K,GEP,spectra_file,Name,pathway,ES,NES,NOM_p,FDR_q,FWER p-val,Tag %,Gene %,leading_edge
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_FATTY_ACID_METABOLISM,0.5361408766880233,1.4916350495159352,0.03550295857988166,0.10446086552537232,0.476,12/44,11.64%,ALDH3A1;ALDH1A1;EPHX1;CEL;ODC1;HSPH1;CBR3;FASN;ACSL1;ACAT2;UGDH;GLUL
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.4953883049365055,1.4821139867698996,0.01670378619153675,0.09860662912441912,0.503,17/80,11.54%,ALDH3A1;GCLC;AKR1C2;EPHX1;AKR1C3;SLC6A6;NQO1;PTGR1;CES1;RBP4;SLC12A4;EPHA2;TPST1;TGFB2;IGF1;GCNT2;UGDH
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_DN,0.4938373862378839,1.4759775242144566,0.018763796909492272,0.09198069792515845,0.523,15/78,12.68%,KRT15;PKP1;FGFR3;CALML5;LFNG;SPTBN2;IGFBP2;AKR1B10;MX1;DLK2;TGFB2;SGK1;NTF3;GDNF;SHOX2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_PEROXISOME,0.5432257778142802,1.4490604500021604,0.042416452442159386,0.10391447012795003,0.602,7/32,9.68%,ABCC5;ALDH1A1;CEL;CRABP2;DHRS3;CADM1;ACSL1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5347997872661208,1.435147229817643,0.03553299492385787,0.1076498277539643,0.652,12/35,16.02%,ALCAM;JAG1;FASN;FADS2;MVK;ACAT2;FDPS;LDLR;PLAUR;CLU;NFIL3;TM7SF2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.459169499567565,1.4243835001865115,0.010548523206751054,0.10899910828908646,0.702,38/118,18.92%,KRT15;KRT19;TUBB2B;LRIG1;CELSR1;RAPGEFL1;HR;FARP1;MAST4;SCNN1A;DHRS3;AQP3;TFAP2C;PRSS23;SLC7A2;SVIL;FASN;SLC2A1;HES1;GJA1;OVOL2;NAV2;ESRP2;THSD4;IL17RB;SH3BP5;SEC14L2;AR;FLNB;SLC1A4;SLC19A2;FOXC1;TIAM1;INHBB;LAD1;BLVRB;MYC;RAB31
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_DNA_REPAIR,0.5829834253788065,1.4199744993961532,0.0667574931880109,0.10490791630508146,0.725,5/22,5.90%,BCAM;TYMS;LIG1;ZWINT;POLA1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_APICAL_JUNCTION,0.4616142041245222,1.4022251900135263,0.024757804090419805,0.1142386684764469,0.78,28/101,16.48%,ADAM23;CDH3;COL17A1;LAMB3;MDK;TGFBI;LAYN;ITGA2;ITGB4;LAMA3;PIK3R3;BMP1;MPZL2;PPP2R2C;CDH1;NLGN2;KCNH2;SORBS3;MAP3K20;LAMC2;FSCN1;GRB7;CD276;ADAM9;CDH8;ADAM15;NECTIN4;CX3CL1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.42330556781160433,-1.3821603828141986,0.08943089430894309,0.09152296445114125,0.2685370741482966,10/23,25.54%,XBP1;HERPUD1;NABP1;ERN1;DNAJB9;HSP90B1;ERO1A;HSPA5;CCL2;SHC1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.4436155357096355,1.3689204174344063,0.03482045701849837,0.13960757206345867,0.85,26/106,16.34%,PLXNB1;KRT19;CXCL14;FGFR3;MDK;RAPGEFL1;HR;CPE;FARP1;SCNN1A;HSPA4L;CYP4F11;TFAP2C;PRSS23;CDH1;KLK11;SGK1;LAMC2;UGDH;OVOL2;IL17RB;NAB2;FLNB;SLC1A4;FOXC1;TIAM1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_HEME_METABOLISM,0.47637858231087926,1.3658588128363993,0.07719298245614035,0.13357877297709522,0.853,11/55,8.78%,BCAM;GCLC;CTSB;SPTB;AQP3;TFRC;SLC7A11;KLF3;SNCA;SLC2A1;DMTN
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.5464263803696067,1.3251185661423652,0.12606232294617564,0.1760262445104794,0.93,4/19,8.12%,GCLC;TXNRD1;NQO1;FTL
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4090478585296743,1.3018109265578883,0.04933196300102775,0.19691271990953796,0.955,29/164,11.10%,COL7A1;GPC1;DST;DPYSL3;PFN2;THBS2;TGFBI;ITGA2;LAMA3;WNT5A;ELN;ITGB5;IGFBP2;CRLF1;BMP1;CADM1;PDLIM4;HTRA1;MMP14;CDH2;SNAI2;PTHLH;RHOB;SDC4;JUN;GJA1;LAMC2;DKK1;ECM1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_APICAL_SURFACE,0.49181938882629783,1.2621921825643814,0.18708827404479578,0.24587792884003468,0.987,8/27,16.48%,CROCC;GSTM3;DCBLD2;SULF2;EPHB4;PLAUR;PCSK9;CX3CL1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_UP,0.42024097817765127,1.2218741244839249,0.16723549488054607,0.30526509557613496,0.997,19/66,19.38%,EPHX1;CDKN1C;IGFBP2;HSPA2;AQP3;TFRC;BCL2L11;MMP14;KCNH2;RHOB;CYB5R1;SHOX2;PTPRD;CTSV;DNAJB1;PPT1;HYAL2;CREG1;ENO2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_MTORC1_SIGNALING,0.41485591292230034,1.2075359089327824,0.1672316384180791,0.3190154364004523,0.998,26/72,19.96%,MCM2;MCM4;GCLC;PHGDH;TXNRD1;SLC6A6;PIK3R3;TFRC;SLC7A11;SLC2A1;FADS2;VLDLR;LDLR;ME1;NUPR1;SERPINH1;NFIL3;DDIT4;TM7SF2;SLC1A4;NAMPT;RRM2;PLOD2;PSAT1;CDKN1A;IFRD1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_MYOGENESIS,0.39632989858753914,1.2058713039967348,0.16421052631578947,0.30667683488047964,0.998,34/112,20.26%,EFS;SPHK1;ITGB4;TNNT3;GAA;NQO1;CDH13;ITGB5;GSN;PVALB;TNNI2;SVIL;FST;MAPRE3;KCNH2;MYH11;IGF1;SORBS3;ACSL1;WWTR1;NAV2;FDPS;DTNA;PKIA;CLU;TEAD4;PFKM;MYOM2;COL4A2;MAPK12;CDKN1A;TNNT2;IFRD1;DMD
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_HYPOXIA,0.38992662270553197,1.1913834194991237,0.1792152704135737,0.3174466945734729,0.999,22/111,15.58%,GPC1;PKP1;GPC3;ACKR3;TGFBI;GAA;SLC6A6;CDKN1C;NEDD4L;SLC2A1;SDC2;SDC4;JUN;VLDLR;GCNT2;MXI1;GPC4;DTNA;PLAUR;IRS2;NFIL3;DDIT4
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,0.40172489569938147,1.1611998410487072,0.2597701149425287,0.35799048959492163,1.0,19/68,14.26%,MCM2;MCM6;E2F1;ODC1;CDC45;POLE;EZH2;SLC7A1;MYBL2;FANCC;LMNB1;ORC6;RAD54L;MAP3K20;SMAD3;CDKN2C;SNRPD1;SMC4;EXO1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.306940975078062,-1.1592906633029942,0.18243243243243243,0.2819832101600057,0.6833667334669339,17/50,24.98%,CD74;SELL;C1S;IRF1;ISG20;CASP8;SAMD9L;LPAR6;SP110;GBP4;IFITM2;TMEM140;SAMD9;TRIM14;IL7;CSF1;CCRL2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,0.3676075481869219,1.1022767932108561,0.32432432432432434,0.45774274419053124,1.0,22/77,16.34%,DST;CEP72;FARP1;PALLD;GSN;CEP250;KNTC1;CDC42EP4;LMNB1;BCL2L11;MID1;DOCK4;NEDD9;STK38L;NET1;FSCN1;TRIO;SMC4;BCAR1;FLNB;ITSN1;TIAM1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_GLYCOLYSIS,0.3771658747362773,1.097478841235187,0.31981981981981983,0.449590028137902,1.0,19/67,19.38%,GPC1;GCLC;GPC3;TGFBI;TPST1;SDC2;VLDLR;MXI1;GPC4;ARTN;IRS2;ME1;DDIT4;KIF2A;VCAN;PLOD2;P4HA2;PAM;ENO2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ANGIOGENESIS,0.38125589173853863,0.9875217696746162,0.5090673575129534,0.6645925668199316,1.0,3/29,5.34%,FGFR1;JAG2;JAG1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_BILE_ACID_METABOLISM,0.3509383779649682,0.9630927831022489,0.5374233128834356,0.6906106674692154,1.0,4/37,9.68%,RBP1;ALDH1A1;FADS2;ACSL1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_APOPTOSIS,-0.2154112056910589,-0.9376290574297937,0.65,0.7286957977565712,0.9539078156312625,21/79,16.66%,CCND2;CD2;PLCB2;LGALS3;DCN;CD38;TOP2A;CCND1;LUM;IRF1;ISG20;CASP8;TIMP3;CD14;MMP2;BIRC3;IL18;TIMP1;CD69;GPX3;PDGFRB
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_DN,0.31424001886116165,0.9242322545430576,0.6136618141097424,0.7421362265157464,1.0,19/69,18.94%,RUNX1;PIK3R3;TFPI;PLCB4;SLC7A1;NFIB;MAP1B;SNAI2;SDC2;SMAD3;VLDLR;GJA1;LDLR;HAS2;LAMC1;TJP1;EFEMP1;MYC;ERBB2
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_SPERMATOGENESIS,0.33253069062069907,0.9110719993803978,0.6121437422552665,0.7429059026118465,1.0,7/36,14.30%,GSTM3;HSPA4L;EZH2;HSPA2;TCP11;DMC1;PCSK1N
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_INFLAMMATORY_RESPONSE,-0.19965958982965615,-0.8845470200032809,0.825,0.7612031921424187,0.9769539078156313,50/141,25.48%,SLC4A4;LCP2;IL10RA;TNFRSF1B;IL7R;ITGA5;CYBB;CD40;CD55;LCK;SLAMF1;SELL;CD48;KCNA3;IL2RB;GPR183;RASGRP1;IRF1;CCL5;GPR132;STAB1;CD14;PIK3R5;PTGER4;PDE4B;EMP3;IL18;ICAM1;MXD1;RGS1;TIMP1;CD69;CCR7;TLR1;NOD2;PTGER2;CCL20;SCARF1;CXCR6;CCL24;C3AR1;ITGB3;CSF1;APLNR;CHST2;LIF;NLRP3;CCRL2;CCL2;IL18R1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_COAGULATION,0.2963567512300809,0.8796404388803822,0.6903225806451613,0.7737554895206038,1.0,15/79,14.94%,ITGA2;GSN;CTSB;BMP1;PRSS23;HTRA1;ANXA1;MMP14;MMP11;PLAU;USP11;CTSV;ADAM9;COMP;CLU
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2710456782855572,0.8469021305275599,0.8010362694300518,0.8010573132672286,1.0,31/150,20.92%,LAMB3;ACKR3;BCL6;SPHK1;JAG1;TNFAIP2;TGIF1;PLAU;RHOB;SDC4;SMAD3;JUN;HES1;SGK1;PHLDA1;LDLR;PLAUR;IRS2;KLF9;NFIL3;NAMPT;TSC22D1;NINJ1;ZBTB10;MYC;NFAT5;PER1;FJX1;CDKN1A;RCAN1;PDLIM5
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ADIPOGENESIS,-0.2235342285856567,-0.8463955197002154,0.7933333333333333,0.7637702996819019,0.9869739478957916,15/51,21.98%,MGLL;PPARG;NABP1;ITIH5;MYLK;DNAJB9;LAMA4;COL15A1;APOE;ENPP2;GPX3;CD36;C3;SORBS1;SCARB1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ANDROGEN_RESPONSE,0.30306843751696855,0.8336259582647771,0.7238442822384428,0.7949680490178032,1.0,18/41,27.46%,KRT19;ARID5B;SGK1;DBI;TSC22D1;GUCY1A1;AZGP1;ZBTB10;PLPP1;PDLIM5;NKX3-1;SELENOP;SCD;KRT8;HMGCR;HMGCS1;SAT1;ELOVL5
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.31226020353815875,0.8230204763917984,0.7313054499366286,0.7865655264082697,1.0,5/32,10.38%,MAPK10;E2F1;PIK3R3;SLC2A1;PLCB1
16,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_IL2_STAT5_SIGNALING,0.2441652263032914,0.7556762432822508,0.8830897703549061,0.8479238435848213,1.0,16/127,11.30%,ALCAM;TNFSF10;LRIG1;ODC1;CDKN1C;IRF6;DHRS3;ITGA6;TNFRSF18;SCN9A;WLS;RHOB;CDCP1;COCH;ECM1;GUCY1B1
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,-0.6026606122597754,-2.2325284764949953,0.0,0.0,0.0,39/54,27.56%,HELLS;CDKN2A;EZH2;SMC4;MCM2;CDK1;CDC25B;PTTG1;CDKN2C;TCF19;MCM4;TACC3;CENPM;TOP2A;LIG1;MCM6;ANP32E;CIT;KIF18B;MYBL2;LMNB1;CENPE;AURKB;DLGAP5;ESPL1;NCAPD2;HMGB2;KIF2C;BIRC5;CDCA3;CCNB2;ORC6;RRM2;HMMR;CDKN1A;DIAPH3;SPC25;MELK;DEPDC1
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.49601511508946655,-2.205654681140471,0.0,0.0,0.0,62/111,23.24%,MX1;SECTM1;ST8SIA4;ISG20;PARP14;PIM1;RNF213;ITGB7;TNFAIP2;CD74;SAMHD1;ZBP1;IL10RA;SLAMF7;C1R;MX2;ISG15;CIITA;PTPN6;C1S;NLRC5;RSAD2;SP110;LCP2;OAS3;IFI44L;DDX60;OAS2;IRF4;IRF7;IFI44;ARID5B;CSF2RB;TNFAIP3;FGL2;BANK1;CD38;CMPK2;ST3GAL5;TNFSF10;CCL5;XAF1;HERC6;IL2RB;STAT4;EPSTI1;KLRK1;IRF1;RAPGEF6;CD69;SAMD9L;CD40;ICAM1;IFI30;CASP8;IFIT1;STAT1;IL18BP;GBP6;CFH;SOCS1;VCAM1
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.5202296587466608,-1.9099816093003845,0.0,0.0015266447211488001,0.002004008016032064,25/50,19.96%,MX1;ISG20;PARP14;CD74;ISG15;C1S;RSAD2;SP110;IFI44L;DDX60;TMEM140;LPAR6;IRF7;IFI44;SELL;GBP2;CMPK2;SAMD9;HERC6;CSF1;EPSTI1;IRF1;SAMD9L;IFI30;CASP8
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.39364899938448833,-1.8679347645020417,0.0,0.002862458852154,0.00501002004008016,92/164,30.32%,DST;COL7A1;GPC1;SLC6A8;WIPF1;DPYSL3;TGFBI;FLNA;ENO2;IL32;FBLN1;LAMA3;PLAUR;PFN2;ELN;COL5A1;COL4A2;COL6A2;FSTL1;EMP3;SPARC;COL4A1;GLIPR1;COL3A1;GJA1;CALD1;THBS2;HTRA1;PDLIM4;WNT5A;ITGA5;FBLN2;COL1A2;VCAN;MYLK;TNFAIP3;FBN1;TNC;DCN;PMP22;CRLF1;COL6A3;COL16A1;SNAI2;MYL9;COL1A1;PTHLH;CADM1;BASP1;LUM;TPM2;ECM1;PLOD2;RHOB;ACTA2;CDH11;PRRX1;CXCL12;COL5A2;MMP2;PCOLCE;BGN;SERPINE2;LAMC1;EFEMP2;TIMP3;MGP;CCN1;MXRA5;VCAM1;LOXL1;ADAM12;TAGLN;GREM1;COL5A3;FGF2;ITGB3;ABI3BP;LOXL2;MFAP5;THY1;COL12A1;LOX;DKK1;ITGA2;AREG;FBLN5;PDGFRB;CTHRC1;LAMA2;NNMT;TGM2
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.41888798738368654,-1.82828311547189,0.0,0.00320595391441248,0.0070140280561122245,59/121,24.54%,ITGAL;FLNA;IL16;ACHE;ST8SIA4;CD79A;HCLS1;SRGN;LTB;CDKN2A;FYB1;PTPRC;ZAP70;CD2;CD96;CD74;MAP4K1;ETS1;HDAC9;ITGB2;PTPN6;IL2RG;CD4;LCP2;CD3E;IRF4;IRF7;CD3D;PRKCB;LCK;ITK;NCF4;GBP2;SPI1;CD28;WAS;CCL5;IL2RB;STAT4;CSF1;CD247;SIT1;CD7;IL12RB1;STAB1;CD8A;CD3G;CD40;ICAM1;TLR6;STAT1;GPR65;FGR;CD40LG;SOCS1;CCR5;TLR2;LY86;IL27RA
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.622762123835043,1.8175542687283446,0.0,0.0045389457758085,0.006,41/118,13.32%,TFF3;MUC1;MLPH;CLDN7;CA12;ELF3;TTC39A;AKAP1;MYB;KRT8;ESRP2;NBL1;TJP3;CCND1;HES1;LAD1;TOB1;SLC26A2;OVOL2;SCNN1A;KLF4;RAPGEFL1;FLNB;RHOBTB3;IGFBP4;BLVRB;MYC;KAZN;XBP1;WWC1;SLC27A2;FHL2;PPIF;GAB2;FASN;IL17RB;SVIL;FOS;PODXL;LRIG1;KCNK5
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.6061266262896006,1.7582275086570105,0.0,0.007943155107664876,0.021,28/106,10.96%,AGR2;TFF3;SERPINA1;CA12;MYB;LLGL2;TSPAN13;CA2;CDH1;NBL1;TJP3;CCND1;UGDH;CKB;TOB1;SLC26A2;OVOL2;SCNN1A;KLF4;RAPGEFL1;FLNB;IGFBP4;ID2;BLVRB;XBP1;SLC27A2;DNAJC12;PPIF
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_BILE_ACID_METABOLISM,0.624149463175727,1.6157394629973378,0.01015228426395939,0.055476003926548334,0.188,10/37,9.88%,ACSL5;TFCP2L1;NR3C2;HSD17B11;SULT1B1;CAT;NR1I2;ABCA2;CYP27A1;SLC27A2
16,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_16.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,-0.3857578813702152,-1.6059559319606866,0.008928571428571428,0.0347311674061352,0.08617234468937876,39/77,24.28%,DST;DOCK2;FLNA;ARHGAP4;CNTRL;NUSAP1;CCDC88A;GSN;SMC4;TIAM1;CDK1;TPX2;RHOF;CEP72;NDC80;ECT2;ANLN;TOP2A;FBXO5;CENPF;KIF11;PRC1;ARHGAP10;KNTC1;CEP250;PALLD;LMNB1;CENPE;DLGAP5;RAPGEF6;ESPL1;KIF23;PREX1;FSCN1;KIF2C;BIRC5;CCNB2;SYNPO;KIF15
