NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_108	SLC46A2	2513	5.00335181641276E-6	0.24367325	No	
row_109	LEPR	2557	3.565607130440185E-6	0.2348292	No	
row_110	SPINK5	2694	5.951884531896212E-7	0.20670371	No	
row_111	CLEC4D	2739	-5.763574222328316E-7	0.19760981	No	
row_112	ADAM8	2896	-4.6087616283330135E-6	0.16540468	No	
row_113	BMP4	2920	-5.257444172457326E-6	0.16072233	No	
row_114	CCL19	3014	-7.912049113656394E-6	0.14159739	No	
row_115	LFNG	3028	-8.523082215106115E-6	0.1390307	No	
row_116	CYP26B1	3274	-1.578789306222461E-5	0.08857509	No	
row_117	LOXL3	3287	-1.6325773685821332E-5	0.08632747	No	
row_118	IL12B	3467	-2.2753665689378977E-5	0.04962534	No	
row_119	IL1RL2	3591	-2.881446562241763E-5	0.024594985	No	
row_120	IL18	3623	-2.9709804948652163E-5	0.018609365	No	
row_121	LILRB4	3738	-3.557656236807816E-5	-0.004461925	No	
row_122	ZC3H12A	3837	-4.262408401700668E-5	-0.024121968	No	
row_123	VNN1	3986	-5.573747694143094E-5	-0.053936817	No	
row_124	ZEB1	4054	-6.361490522976965E-5	-0.06688206	No	
row_125	LIG4	4109	-7.038112380541861E-5	-0.07704071	No	
row_126	DLL4	4159	-7.875112351030111E-5	-0.08604464	No	
row_127	RHOH	4177	-8.243147749453783E-5	-0.08837586	No	
row_128	VAV1	4251	-9.673592285253108E-5	-0.10208596	No	
row_129	HLX	4262	-9.825255256146193E-5	-0.10274157	No	
row_130	FUT7	4291	-1.054738022503443E-4	-0.10701694	No	
row_131	LGALS9	4318	-1.1241200263611972E-4	-0.11077879	No	
row_132	CARD11	4336	-1.1653901310637593E-4	-0.11261948	No	
row_133	PTCRA	4389	-1.2926707859151065E-4	-0.121517494	No	
row_134	GPR65	4390	-1.2940810120198876E-4	-0.11965634	No	
row_135	EGR3	4426	-1.3848570233676583E-4	-0.124905005	No	
row_136	SH3RF1	4434	-1.4096150698605925E-4	-0.12432577	No	
row_137	BCL6	4436	-1.418685569660738E-4	-0.122492276	No	
row_138	TGFBR2	4443	-1.4558015391230583E-4	-0.121639736	No	
row_139	IRF4	4447	-1.4738197205588222E-4	-0.12014069	No	
row_140	IL1A	4468	-1.5560266911052167E-4	-0.12204016	No	
row_141	BCL2	4476	-1.5800721303094178E-4	-0.12121577	No	
row_142	NCKAP1L	4482	-1.599785464350134E-4	-0.11994929	No	
row_143	GPR18	4532	-1.8888335034716874E-4	-0.12736928	No	
row_144	SOCS5	4577	-2.200586604885757E-4	-0.13330658	No	
row_145	BTN2A2	4615	-2.474704524502158E-4	-0.13740157	No	
row_146	NFKBIZ	4623	-2.5641804677434266E-4	-0.13516182	No	
row_147	FGL2	4625	-2.5691825430840254E-4	-0.13167368	No	
row_148	USP44	4665	-2.994234091602266E-4	-0.13543521	No	
row_149	FANCA	4673	-3.078271693084389E-4	-0.1324561	No	
row_150	DOCK2	4714	-3.7023640470579267E-4	-0.13540605	No	
row_151	NFKBID	4722	-3.828621411230415E-4	-0.13134778	No	
row_152	IL6	4769	-4.832117701880634E-4	-0.13391413	No	
row_153	DTX1	4776	-4.997783107683063E-4	-0.12796749	No	
row_154	IL7	4790	-5.300280172377825E-4	-0.12303389	No	
row_155	CD86	4799	-5.564949824474752E-4	-0.11668529	No	
row_156	PIK3R6	4800	-5.615908885374665E-4	-0.108608454	No	
row_157	CD80	4829	-6.834205123595893E-4	-0.10457177	No	
row_158	CCR6	4851	-7.685223245061934E-4	-0.09786306	No	
row_159	SPI1	4858	-8.010555757209659E-4	-0.087583445	No	
row_160	TMEM131L	4861	-8.23739159386605E-4	-0.07615011	No	
row_161	CHD7	4877	-9.184626978822052E-4	-0.06604375	No	
row_162	CD1D	4909	-0.0010847452795132995	-0.05685579	No	
row_163	CD83	4922	-0.0011667354265227914	-0.04255815	No	
row_164	CD74	4980	-0.0019479288021102548	-0.0263344	No	
row_165	CR1	4983	-0.0020899521186947823	0.003309679	No	
