GEP,Bcells_CD19,CD4+Tcells,CD8+Tcells,CD8+Tcells_Ki67,DC_CD207,DC_CLEC9A,DC_LAMP3,Endothelials,Fibroblasts/Stromal,Mac_C1Q_SPP1,Mac_C1Q_ZEB2,Mast,Mon_VCAN,NKcells,Plasma_XBP1,Tregs,Tumor/Epithelials
17,1.0,1.0,1.0,0.35899999999999993,1.0,0.13899999999999998,0.2765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971764705882353,1.0,0.131
18,1.0,1.0,1.0,0.827043283406062,1.0,1.0,0.8190234697487911,0.7786737822856469,0.8113378149939063,0.9799209812477887,1.0,1.0,1.0,1.0,0.5588807642410661,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,0.6276666666666667,1.0,1.0,1.0,1.0,0.28850000000000003,1.0,1.0,0.9932352941176471,1.0,0.092
20,1.0,1.0,1.0,1.0,1.0,1.0,0.369,1.0,1.0,0.9968235294117647,1.0,1.0,1.0,0.0995,1.0,1.0,0.083
21,1.0,1.0,0.9584191327881392,1.0,0.5232351927651099,0.49358710360651875,0.0015002647526034005,0.7127507795493323,1.0,0.009251632641054304,1.0,0.003000529505206801,0.08901570865446842,1.0,0.941754427251868,1.0,0.012335510188072404
22,0.9998235086480762,1.0,1.0,0.0,1.0,1.0,1.0,0.8052417931521356,0.7541475467702082,0.3182727379691728,0.8766577580555696,0.672137898576303,0.37901517825626546,1.0,0.9671726085421815,1.0,0.32121426050123547
23,1.0,1.0,0.947225821651549,0.5532159264931088,0.5363607806180547,0.4222965013546943,0.9766925264628175,0.35505948875014726,0.31290493579926965,0.9926375309223702,1.0,0.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,0.9750102995703608,0.9519157200871049,0.5541757400976988,0.2994526514036843,0.26837737625801894,0.9281776626841661,0.7026778882938026,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.2049712592941361
25,0.8974790575402665,1.0,0.9420785794159933,0.17656406332764404,0.28234555549016144,0.4444444444444444,0.32016950150079454,0.5638540665319548,0.37424855175429006,0.6480607380377847,0.6032605497027839,0.0009416750044141016,0.2985109763992702,1.0,0.910187746454005,0.9831811411471232,0.2809330429835403
26,0.8030680093806043,0.8908851795649975,0.725948406676783,0.47417298937784524,0.7633383915022762,0.9198179059180577,0.3967223065250379,0.881432473444613,0.9654908369324151,0.4533333333333333,0.42569549822964087,0.8782599898836622,0.33861406170966113,0.8976371125081293,0.48669412529807066,0.7029101331984489,0.43683156297420334
27,1.0,0.9715988237114997,0.9926703075596437,1.0,0.9789361167002012,0.9386317907444668,1.0,1.0,1.0,1.0,1.0,0.8660295103957075,1.0,1.0,1.0,1.0,1.0
28,0.978325152285765,1.0,1.0,0.9995268791767697,1.0,0.6153846153846154,0.21090839198060204,0.488497249985215,0.2616949553492223,0.10989010989010989,0.5500029570051452,0.005322609261340115,0.11768880477852031,0.1663315394168786,0.8846303321139207,0.9230632753608684,1.0
29,1.0,1.0,1.0,0.9318262516274115,1.0,0.9892479879275654,1.0,1.0,1.0,0.17505030181086517,1.0,1.0,0.8004694835680751,0.9869215291750503,1.0,1.0,0.7449698189134809
30,1.0,1.0,0.9553817747366135,0.11538461538461539,0.0903225806451613,0.6192307692307693,0.9166666666666666,0.1980406212664277,0.8596084918665563,0.1557692307692308,0.20866188769414576,0.24253285543608125,1.0,0.8425925925925927,0.9101254480286739,0.8456391875746715,0.26957387495021906
