k_parent,k_child,parent_gep,child_gep,similarity,raw_value,parent_celltype,child_celltype,celltype_match
12,13,11,5,0.9889188184718937,0.02228607037134637,Mast,Ambiguous/Mixed,False
12,13,11,6,0.994151325317496,0.011731690325419295,Mast,DC_pDC,False
12,13,11,7,0.9957628868232644,0.008492230356206259,Mast,Ambiguous/Mixed,False
12,13,11,8,0.9942220892546673,0.011589334897243462,Mast,Macrophage_family,False
12,13,11,9,0.9934743334138967,0.013094103668806568,Mast,Ambiguous/Mixed,False
12,13,11,10,0.9951953908272619,0.009632376822843569,Mast,DC_family,False
12,13,11,11,0.995904840049697,0.008207136161511603,Mast,DC_family,False
12,13,11,12,0.9999855016394289,2.899693134662009e-05,Mast,Mast,True
12,13,11,13,0.9963215645448477,0.007370435071179069,Mast,Ambiguous/Mixed,False
12,13,12,1,0.19485150409502666,3.2710350559630035,Ambiguous/Mixed,Mono_CD14_ID1,False
12,13,12,2,0.9592283964058342,0.0832521428948059,Ambiguous/Mixed,Mono_CD16,False
12,13,12,3,0.9968689128937006,0.006271998431415703,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,4,0.9950852816095185,0.009853670672260239,Ambiguous/Mixed,Macrophage_family,False
12,13,12,5,0.9907589977706995,0.018567930351387346,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,6,0.9944645995946505,0.01110155501206582,Ambiguous/Mixed,DC_pDC,False
12,13,12,7,0.9976764610399781,0.0046524851308765046,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,8,0.9972083153664825,0.005591177305233863,Ambiguous/Mixed,Macrophage_family,False
12,13,12,9,0.9958545142187597,0.008308204256590972,Ambiguous/Mixed,Ambiguous/Mixed,True
12,13,12,10,0.9974838382337697,0.005038665242573525,Ambiguous/Mixed,DC_family,False
12,13,12,11,0.9974671090873474,0.005072208215537832,Ambiguous/Mixed,DC_family,False
12,13,12,12,0.9959900384528306,0.008036046001875085,Ambiguous/Mixed,Mast,False
12,13,12,13,0.99998501072855,2.9978767580639894e-05,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,1,1,0.9999991295665376,1.7408676824465295e-06,Mono_CD14_ID1,Mono_CD14_ID1,True
13,14,1,2,0.21644546376729507,3.060833325459623,Mono_CD14_ID1,Mono_CD16,False
13,14,1,3,0.22388376579091734,2.993256529045647,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,1,4,0.22509969416168626,2.9824237794958224,Mono_CD14_ID1,Macrophage_family,False
13,14,1,5,0.237398599186666,2.876029394939734,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,1,6,0.18830001540853056,3.339437522978688,Mono_CD14_ID1,DC_pDC,False
13,14,1,7,0.20495684358396296,3.1699116822172106,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,1,8,0.2239561695595339,2.9926098357650157,Mono_CD14_ID1,Macrophage_family,False
13,14,1,9,0.1993132480312465,3.2257551623230722,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,1,10,0.20406782773517507,3.1786057030043766,Mono_CD14_ID1,DC_family,False
13,14,1,11,0.19642443253202932,3.254954977809605,Mono_CD14_ID1,DC_family,False
13,14,1,12,0.20079784796932323,3.2109132170124806,Mono_CD14_ID1,Mast,False
13,14,1,13,0.19661583978066727,3.2530070118910683,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,1,14,0.21809185215541785,3.0456779295388436,Mono_CD14_ID1,Ambiguous/Mixed,False
13,14,2,1,0.21666052599164662,3.0588470934784193,Mono_CD16,Mono_CD14_ID1,False
13,14,2,2,0.9999993101921215,1.3796162327223496e-06,Mono_CD16,Mono_CD16,True
13,14,2,3,0.9661274531022692,0.06891902888708612,Mono_CD16,Ambiguous/Mixed,False
13,14,2,4,0.9583926798857496,0.08499537899775882,Mono_CD16,Macrophage_family,False
13,14,2,5,0.9499009040202274,0.10279522277206966,Mono_CD16,Ambiguous/Mixed,False
13,14,2,6,0.9593558833384153,0.08298634913403222,Mono_CD16,DC_pDC,False
13,14,2,7,0.9558889729644577,0.09022701948326761,Mono_CD16,Ambiguous/Mixed,False
13,14,2,8,0.9570447234114419,0.08781031138763118,Mono_CD16,Macrophage_family,False
13,14,2,9,0.9624439482906153,0.07655890011634131,Mono_CD16,Ambiguous/Mixed,False
13,14,2,10,0.9657576460026037,0.06968472060312812,Mono_CD16,DC_family,False
13,14,2,11,0.9583391804758101,0.085107026142693,Mono_CD16,DC_family,False
13,14,2,12,0.9600619566460226,0.08151491685962645,Mono_CD16,Mast,False
13,14,2,13,0.9599039220331975,0.08184416148826683,Mono_CD16,Ambiguous/Mixed,False
13,14,2,14,0.9637821688735171,0.073779951609146,Mono_CD16,Ambiguous/Mixed,False
13,14,3,1,0.22428628284347593,2.9896639894547956,Ambiguous/Mixed,Mono_CD14_ID1,False
13,14,3,2,0.9660931523225524,0.06899003688611921,Ambiguous/Mixed,Mono_CD16,False
13,14,3,3,0.9999983310146913,3.337973403000645e-06,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,3,4,0.994930198487126,0.010165393117150765,Ambiguous/Mixed,Macrophage_family,False
13,14,3,5,0.9927976845874763,0.014456754597709058,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,3,6,0.9954036749620859,0.009213841238930662,Ambiguous/Mixed,DC_pDC,False
13,14,3,7,0.9967242510161626,0.006562251990488216,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,3,8,0.9957399384412252,0.00853832294869284,Ambiguous/Mixed,Macrophage_family,False
13,14,3,9,0.9963227134592916,0.007368128759999204,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,3,10,0.9978803095912147,0.00424388026441375,Ambiguous/Mixed,DC_family,False
13,14,3,11,0.9965581527071848,0.006895568150911665,Ambiguous/Mixed,DC_family,False
13,14,3,12,0.9950087318821036,0.010007532202285747,Ambiguous/Mixed,Mast,False
13,14,3,13,0.9969721509525385,0.006064884512854833,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,3,14,0.9964813950785313,0.007049619541967847,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,4,1,0.22520149089984348,2.9815195248034665,Macrophage_family,Mono_CD14_ID1,False
13,14,4,2,0.9583961420109709,0.08498815415341143,Macrophage_family,Mono_CD16,False
13,14,4,3,0.9948207103977355,0.010385497229705151,Macrophage_family,Ambiguous/Mixed,False
13,14,4,4,0.9999995929478045,8.141045566493858e-07,Macrophage_family,Macrophage_family,True
13,14,4,5,0.9945253879719114,0.01097930527192674,Macrophage_family,Ambiguous/Mixed,False
13,14,4,6,0.9873697254627246,0.025421428983184502,Macrophage_family,DC_pDC,False
13,14,4,7,0.9963623118588785,0.007288641236203104,Macrophage_family,Ambiguous/Mixed,False
13,14,4,8,0.998271387195037,0.003460217160140365,Macrophage_family,Macrophage_family,True
13,14,4,9,0.9951973310353716,0.009628477676532679,Macrophage_family,Ambiguous/Mixed,False
13,14,4,10,0.9907482116375202,0.01858970394499971,Macrophage_family,DC_family,False
13,14,4,11,0.9931646995720956,0.013717536188085891,Macrophage_family,DC_family,False
13,14,4,12,0.9911967683036118,0.017684418120640533,Macrophage_family,Mast,False
13,14,4,13,0.9952433977733379,0.009535901721252463,Macrophage_family,Ambiguous/Mixed,False
13,14,4,14,0.9941753747074547,0.011683309161580082,Macrophage_family,Ambiguous/Mixed,False
13,14,5,1,0.23741351539647107,2.8759037350473107,Ambiguous/Mixed,Mono_CD14_ID1,False
13,14,5,2,0.9497829599817988,0.10304356733258326,Ambiguous/Mixed,Mono_CD16,False
13,14,5,3,0.9926173211955803,0.01482013130608845,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,4,0.9945279229626884,0.01097420738789691,Ambiguous/Mixed,Macrophage_family,False
13,14,5,5,0.9999997895341537,4.2093173681041613e-07,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,6,0.9849276338828519,0.030374217296401565,Ambiguous/Mixed,DC_pDC,False
13,14,5,7,0.995925906196649,0.00816483106708047,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,8,0.9951634773634208,0.009696512922828214,Ambiguous/Mixed,Macrophage_family,False
13,14,5,9,0.9932756844684991,0.013494051209808698,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,10,0.9880907603403691,0.023961445521413494,Ambiguous/Mixed,DC_family,False
13,14,5,11,0.9919530488818207,0.01615900514716325,Ambiguous/Mixed,DC_family,False
13,14,5,12,0.9888277648669966,0.022470226634294238,Ambiguous/Mixed,Mast,False
13,14,5,13,0.9908845312913356,0.018314537611547103,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,5,14,0.992262109292828,0.015535967041172912,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,6,1,0.1882071530459789,3.340424089739856,DC_pDC,Mono_CD14_ID1,False
13,14,6,2,0.9594452769472543,0.08279999609077995,DC_pDC,Mono_CD16,False
13,14,6,3,0.99541828898477,0.009184478447181463,DC_pDC,Ambiguous/Mixed,False
13,14,6,4,0.9873788705789255,0.025402904870861196,DC_pDC,Macrophage_family,False
13,14,6,5,0.9849287661904584,0.030371918027060945,DC_pDC,Ambiguous/Mixed,False
13,14,6,6,0.9999996533159309,6.933682583689572e-07,DC_pDC,DC_pDC,True
13,14,6,7,0.9936512867924321,0.012737903985799662,DC_pDC,Ambiguous/Mixed,False
13,14,6,8,0.9895652538534513,0.020979139648773185,DC_pDC,Macrophage_family,False
13,14,6,9,0.9940579456711287,0.011919557161769932,DC_pDC,Ambiguous/Mixed,False
13,14,6,10,0.9967794256858044,0.006451543050643929,DC_pDC,DC_family,False
13,14,6,11,0.9961329240760831,0.007749144789078377,DC_pDC,DC_family,False
13,14,6,12,0.9942175179498157,0.011598530660262885,DC_pDC,Mast,False
13,14,6,13,0.9945006988571543,0.011028955932462108,DC_pDC,Ambiguous/Mixed,False
13,14,6,14,0.9945176276423805,0.010994911429199252,DC_pDC,Ambiguous/Mixed,False
13,14,7,1,0.20497234637463832,3.1697604093528966,Ambiguous/Mixed,Mono_CD14_ID1,False
13,14,7,2,0.9559127425729925,0.09017728711124859,Ambiguous/Mixed,Mono_CD16,False
13,14,7,3,0.996668925635407,0.006673269488526834,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,4,0.9964159548058314,0.00718096654331159,Ambiguous/Mixed,Macrophage_family,False
13,14,7,5,0.9959454004364942,0.00812568347801514,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,6,0.9936704927750061,0.012699246969563757,Ambiguous/Mixed,DC_pDC,False
13,14,7,7,0.9999998743928892,2.512142374433456e-07,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,8,0.9972000666095879,0.005607721072235977,Ambiguous/Mixed,Macrophage_family,False
13,14,7,9,0.9969505802179264,0.006108157472786004,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,10,0.9951862165560097,0.009650814033513767,Ambiguous/Mixed,DC_family,False
13,14,7,11,0.9980248213889311,0.003954263697522122,Ambiguous/Mixed,DC_family,False
13,14,7,12,0.9956975471360272,0.008623470095939792,Ambiguous/Mixed,Mast,False
13,14,7,13,0.9977472233352396,0.004510635967021642,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,7,14,0.9971383148101052,0.0057315752788797865,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,8,1,0.2239180125769485,2.992950618817039,Macrophage_family,Mono_CD14_ID1,False
13,14,8,2,0.9571769347057982,0.08753403973642288,Macrophage_family,Mono_CD16,False
13,14,8,3,0.9956723800512418,0.008674022400548067,Macrophage_family,Ambiguous/Mixed,False
13,14,8,4,0.9983057484697425,0.0033913767951075525,Macrophage_family,Macrophage_family,True
13,14,8,5,0.9951835547662539,0.009656163370695497,Macrophage_family,Ambiguous/Mixed,False
13,14,8,6,0.989617612859802,0.02087332020733905,Macrophage_family,DC_pDC,False
13,14,8,7,0.9971951954183306,0.005617490833225882,Macrophage_family,Ambiguous/Mixed,False
13,14,8,8,0.9999995801319919,8.397361925440397e-07,Macrophage_family,Macrophage_family,True
13,14,8,9,0.9945460131180449,0.010937828337266718,Macrophage_family,Ambiguous/Mixed,False
13,14,8,10,0.9933046674752802,0.013435693627131894,Macrophage_family,DC_family,False
13,14,8,11,0.9943946440184896,0.011242249888114706,Macrophage_family,DC_family,False
13,14,8,12,0.9941451261365024,0.011744161666881517,Macrophage_family,Mast,False
13,14,8,13,0.9973284370889561,0.005350275807738732,Macrophage_family,Ambiguous/Mixed,False
13,14,8,14,0.9958275749562336,0.008362307795853811,Macrophage_family,Ambiguous/Mixed,False
13,14,9,1,0.19932683985426553,3.225618780424339,Ambiguous/Mixed,Mono_CD14_ID1,False
13,14,9,2,0.9625011186104686,0.07644010125635688,Ambiguous/Mixed,Mono_CD16,False
13,14,9,3,0.9962852453789424,0.007443342913766837,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,4,0.9951964312063505,0.009630286020264844,Ambiguous/Mixed,Macrophage_family,False
13,14,9,5,0.9932572284206633,0.013531213539648097,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,6,0.9940154384839287,0.012005081544411298,Ambiguous/Mixed,DC_pDC,False
13,14,9,7,0.9968855314994064,0.00623865710244121,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,8,0.9944963077144221,0.011037786800920464,Ambiguous/Mixed,Macrophage_family,False
13,14,9,9,0.9999990388412825,1.9223183587416986e-06,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,10,0.9947570084148978,0.01051356859330571,Ambiguous/Mixed,DC_family,False
13,14,9,11,0.9969993850448868,0.006010251652037308,Ambiguous/Mixed,DC_family,False
13,14,9,12,0.9934275298740934,0.013188327828895646,Ambiguous/Mixed,Mast,False
13,14,9,13,0.9958449614611079,0.008327389395249608,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,9,14,0.9952534421730337,0.009515717012602197,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,10,1,0.20434299851040172,3.1759106636059906,DC_family,Mono_CD14_ID1,False
13,14,10,2,0.9658360100419578,0.06952244208424413,DC_family,Mono_CD16,False
13,14,10,3,0.9978748502007004,0.0042548222689727236,DC_family,Ambiguous/Mixed,False
13,14,10,4,0.9907419628282057,0.018602318308462346,DC_family,Macrophage_family,False
13,14,10,5,0.9881039076592801,0.023934834137172553,DC_family,Ambiguous/Mixed,False
13,14,10,6,0.9966799882469253,0.006651070441603826,DC_family,DC_pDC,False
13,14,10,7,0.9951326211374376,0.009758526260459515,DC_family,Ambiguous/Mixed,False
13,14,10,8,0.9932427409563452,0.013560385378644551,DC_family,Macrophage_family,False
13,14,10,9,0.994701351100751,0.010625473049903408,DC_family,Ambiguous/Mixed,False
13,14,10,10,0.9999981464125616,3.7071783125535216e-06,DC_family,DC_family,True
13,14,10,11,0.9969601987759934,0.006088861608260122,DC_family,DC_family,True
13,14,10,12,0.9952943277602575,0.00943355754303893,DC_family,Mast,False
13,14,10,13,0.9975752824099704,0.004855323956456277,DC_family,Ambiguous/Mixed,False
13,14,10,14,0.9961216881737985,0.007771703958404557,DC_family,Ambiguous/Mixed,False
13,14,11,1,0.19649593688281125,3.254227050655533,DC_family,Mono_CD14_ID1,False
13,14,11,2,0.9581258777461298,0.08555222649663838,DC_family,Mono_CD16,False
13,14,11,3,0.9964985545492955,0.007015179715781134,DC_family,Ambiguous/Mixed,False
13,14,11,4,0.9932365288979041,0.013572894058771044,DC_family,Macrophage_family,False
13,14,11,5,0.9920831518793359,0.015896705502324554,DC_family,Ambiguous/Mixed,False
13,14,11,6,0.9960853571056977,0.007844650328493859,DC_family,DC_pDC,False
13,14,11,7,0.9980438151624167,0.00391620133205347,DC_family,Ambiguous/Mixed,False
13,14,11,8,0.9943817602061344,0.011268162931587899,DC_family,Macrophage_family,False
13,14,11,9,0.9970492978131706,0.005910128182187826,DC_family,Ambiguous/Mixed,False
13,14,11,10,0.9969481411143668,0.006113050607093205,DC_family,DC_family,True
13,14,11,11,0.9999978826564184,4.234691646390924e-06,DC_family,DC_family,True
13,14,11,12,0.995929195394128,0.008158225772395285,DC_family,Mast,False
13,14,11,13,0.9975825666303773,0.004840720158746036,DC_family,Ambiguous/Mixed,False
13,14,11,14,0.9974169930533138,0.005172697329647934,DC_family,Ambiguous/Mixed,False
13,14,12,1,0.20096171182234213,3.2092817550286976,Mast,Mono_CD14_ID1,False
13,14,12,2,0.9598566881364479,0.08194257771059994,Mast,Mono_CD16,False
13,14,12,3,0.9950188792045991,0.009987135857151724,Mast,Ambiguous/Mixed,False
13,14,12,4,0.9912423156374071,0.0175925165148415,Mast,Macrophage_family,False
13,14,12,5,0.9888917430391903,0.022340828765768976,Mast,Ambiguous/Mixed,False
13,14,12,6,0.9942147867798584,0.011604024777313378,Mast,DC_pDC,False
13,14,12,7,0.9957119757230632,0.008594488438735469,Mast,Ambiguous/Mixed,False
13,14,12,8,0.9941384279540906,0.011757636973053182,Mast,Macrophage_family,False
13,14,12,9,0.9935325589788252,0.01297689106090251,Mast,Ambiguous/Mixed,False
13,14,12,10,0.9954357981385771,0.009149299266706566,Mast,DC_family,False
13,14,12,11,0.9960769425080874,0.007861545734278736,Mast,DC_family,False
13,14,12,12,0.9999991421918886,1.715616958621784e-06,Mast,Mast,True
13,14,12,13,0.9962980123540548,0.007417713921727343,Mast,Ambiguous/Mixed,False
13,14,12,14,0.9987331230549865,0.0025353602240490627,Mast,Ambiguous/Mixed,False
13,14,13,1,0.19642403888168442,3.2549589859743153,Ambiguous/Mixed,Mono_CD14_ID1,False
13,14,13,2,0.9597946502644358,0.08207184675189433,Ambiguous/Mixed,Mono_CD16,False
13,14,13,3,0.9969485671932536,0.0061121958408758,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,4,0.9952248028951453,0.009573269569052207,Ambiguous/Mixed,Macrophage_family,False
13,14,13,5,0.9908666572176364,0.018350614943158025,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,6,0.994534929104983,0.010960118054747234,Ambiguous/Mixed,DC_pDC,False
13,14,13,7,0.9977054609828879,0.004594351011103543,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,8,0.9972880264012165,0.005431315322823203,Ambiguous/Mixed,Macrophage_family,False
13,14,13,9,0.9958356896816272,0.00834601041157677,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,10,0.9976417073862006,0.004722155530977818,Ambiguous/Mixed,DC_family,False
13,14,13,11,0.9976163954570506,0.004772899701098669,Ambiguous/Mixed,DC_family,False
13,14,13,12,0.9962641790445722,0.0074856331257189095,Ambiguous/Mixed,Mast,False
13,14,13,13,0.9999990570286873,1.8859435146289814e-06,Ambiguous/Mixed,Ambiguous/Mixed,True
13,14,13,14,0.996730076856854,0.00655056204984617,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,1,1,0.9999289952513464,0.00014201453922026825,Mono_CD14_ID1,Mono_CD14_ID1,True
14,15,1,2,0.20554727714024235,3.164158424857548,Mono_CD14_ID1,Mono_CD16,False
14,15,1,3,0.21585484046499118,3.066298264197873,Mono_CD14_ID1,DC_family,False
14,15,1,4,0.18054793909507394,3.423517891835406,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,5,0.2400939948223577,2.8534495744398196,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,6,0.20255430121839615,3.193494548435052,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,7,0.21868078378320777,3.040284441611764,Mono_CD14_ID1,Macrophage_family,False
14,15,1,8,0.19999806418127097,3.2188951831491766,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,9,0.22336001530389396,2.997940781782829,Mono_CD14_ID1,Macrophage_family,False
14,15,1,10,0.18891461950771266,3.3329202292561835,Mono_CD14_ID1,DC_family,False
14,15,1,11,0.22578594623418857,2.9763357381751523,Mono_CD14_ID1,Macrophage_family,False
14,15,1,12,0.19837111822326003,3.235231336399365,Mono_CD14_ID1,Mast,False
14,15,1,13,0.19507378768392505,3.2687547872277976,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,14,0.22619979258979692,2.9726732644667075,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,1,15,0.22324267976695963,2.99899169832166,Mono_CD14_ID1,Ambiguous/Mixed,False
14,15,2,1,0.21614007654139802,3.0636571579567677,Mono_CD16,Mono_CD14_ID1,False
14,15,2,2,0.9991451528378663,0.0017104255046660193,Mono_CD16,Mono_CD16,True
14,15,2,3,0.9641419233152949,0.07303354370354215,Mono_CD16,DC_family,False
14,15,2,4,0.9573068926490753,0.08726251392540324,Mono_CD16,Ambiguous/Mixed,False
14,15,2,5,0.9506776185200345,0.10116053200010497,Mono_CD16,Ambiguous/Mixed,False
14,15,2,6,0.9545202833096752,0.09309277169727678,Mono_CD16,Ambiguous/Mixed,False
14,15,2,7,0.95565837995656,0.09070954586936826,Mono_CD16,Macrophage_family,False
14,15,2,8,0.9624002998163976,0.0766496055835875,Mono_CD16,Ambiguous/Mixed,False
14,15,2,9,0.9646726456211149,0.0719329250587831,Mono_CD16,Macrophage_family,False
14,15,2,10,0.9562531366461013,0.08946522738797077,Mono_CD16,DC_family,False
14,15,2,11,0.9656580743556974,0.06989093544531887,Mono_CD16,Macrophage_family,False
14,15,2,12,0.9592387857144479,0.08323048120841274,Mono_CD16,Mast,False
14,15,2,13,0.9592539469026232,0.08319887058426405,Mono_CD16,Ambiguous/Mixed,False
14,15,2,14,0.9666789077186148,0.06777777719734146,Mono_CD16,Ambiguous/Mixed,False
14,15,2,15,0.9650815049267585,0.07108544029157501,Mono_CD16,Ambiguous/Mixed,False
14,15,3,1,0.22343616458310073,2.997259045605377,Ambiguous/Mixed,Mono_CD14_ID1,False
14,15,3,2,0.9654940146595008,0.0702307526922864,Ambiguous/Mixed,Mono_CD16,False
14,15,3,3,0.9993972585491016,0.0012058463451023876,Ambiguous/Mixed,DC_family,False
14,15,3,4,0.994336190247949,0.011359819887131722,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,5,0.992895356141194,0.014260004039001102,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,6,0.996422918012725,0.0071669900859301135,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,7,0.9953289436688911,0.00936399961284888,Ambiguous/Mixed,Macrophage_family,False
14,15,3,8,0.9962539127181443,0.007506242878715102,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,9,0.9961528580322428,0.007709122506453191,Ambiguous/Mixed,Macrophage_family,False
14,15,3,10,0.9959317693721843,0.008153056780981077,Ambiguous/Mixed,DC_family,False
14,15,3,11,0.9968137809598158,0.0063826116881166885,Ambiguous/Mixed,Macrophage_family,False
14,15,3,12,0.9949095914600745,0.010206817612039988,Ambiguous/Mixed,Mast,False
14,15,3,13,0.9969714143884271,0.006066362115579817,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,14,0.9948679576521623,0.010290513013944218,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,3,15,0.9950612829598287,0.009901905611572207,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,4,1,0.22454936816423263,2.987319386477776,Macrophage_family,Mono_CD14_ID1,False
14,15,4,2,0.9563231846298104,0.08931872764736207,Macrophage_family,Mono_CD16,False
14,15,4,3,0.993087856021811,0.013872287002842904,Macrophage_family,DC_family,False
14,15,4,4,0.9850550153714922,0.03011557240150133,Macrophage_family,Ambiguous/Mixed,False
14,15,4,5,0.9948674588731287,0.010291515718182272,Macrophage_family,Ambiguous/Mixed,False
14,15,4,6,0.9961157194564256,0.007783687906402128,Macrophage_family,Ambiguous/Mixed,False
14,15,4,7,0.9976647542906103,0.004675953296176672,Macrophage_family,Macrophage_family,True
14,15,4,8,0.9953296217489151,0.009362637088836431,Macrophage_family,Ambiguous/Mixed,False
14,15,4,9,0.9971737644052288,0.0056604738790602595,Macrophage_family,Macrophage_family,True
14,15,4,10,0.9917661960953036,0.01653577779287486,Macrophage_family,DC_family,False
14,15,4,11,0.9976671628809174,0.004671124845759093,Macrophage_family,Macrophage_family,True
14,15,4,12,0.9910128452435215,0.018055565671053174,Macrophage_family,Mast,False
14,15,4,13,0.9953088661225995,0.009404343559283818,Macrophage_family,Ambiguous/Mixed,False
14,15,4,14,0.9924840594289639,0.015088655157045942,Macrophage_family,Ambiguous/Mixed,False
14,15,4,15,0.9930338657969389,0.01398102197974264,Macrophage_family,Ambiguous/Mixed,False
14,15,5,1,0.2367925254884868,2.8811418822611343,Ambiguous/Mixed,Mono_CD14_ID1,False
14,15,5,2,0.9482240958806188,0.10632883320529177,Ambiguous/Mixed,Mono_CD16,False
14,15,5,3,0.9916547124730154,0.01676060878446918,Ambiguous/Mixed,DC_family,False
14,15,5,4,0.9828683980017172,0.03456009144078584,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,5,0.9999452046257739,0.00010959375109500971,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,6,0.9959122715669783,0.008192212065844591,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,7,0.9948186638001781,0.010389611739266608,Ambiguous/Mixed,Macrophage_family,False
14,15,5,8,0.993323979172135,0.01339681027188002,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,9,0.9934006075413585,0.013242529462604225,Ambiguous/Mixed,Macrophage_family,False
14,15,5,10,0.9910932106267863,0.017893383868377622,Ambiguous/Mixed,DC_family,False
14,15,5,11,0.9929945917766585,0.014060122599143564,Ambiguous/Mixed,Macrophage_family,False
14,15,5,12,0.9886579371632448,0.022813749126507406,Ambiguous/Mixed,Mast,False
14,15,5,13,0.9907103892022956,0.0186660566585274,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,14,0.9900691525922961,0.019960974379293506,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,5,15,0.9905473524010163,0.01899521484572082,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,6,1,0.18794026269731035,3.3432622365119573,DC_pDC,Mono_CD14_ID1,False
14,15,6,2,0.9591319121233965,0.08345332362626734,DC_pDC,Mono_CD16,False
14,15,6,3,0.9948458167704567,0.01033502370084027,DC_pDC,DC_family,False
14,15,6,4,0.9994983084233581,0.0010036349319355632,DC_pDC,Ambiguous/Mixed,False
14,15,6,5,0.985201034044306,0.029819126316487254,DC_pDC,Ambiguous/Mixed,False
14,15,6,6,0.9932965633102703,0.013452011275353285,DC_pDC,Ambiguous/Mixed,False
14,15,6,7,0.9893271121419557,0.021460503297928396,DC_pDC,Macrophage_family,False
14,15,6,8,0.9939297134570055,0.012177571267063205,DC_pDC,Ambiguous/Mixed,False
14,15,6,9,0.992283730817558,0.015492387247158759,DC_pDC,Macrophage_family,False
14,15,6,10,0.9958212910183728,0.008374928369627006,DC_pDC,DC_family,False
14,15,6,11,0.9925492549768644,0.014957280942919121,DC_pDC,Macrophage_family,False
14,15,6,12,0.9942902601469175,0.011452205465188488,DC_pDC,Mast,False
14,15,6,13,0.9944090436281885,0.011213288538558451,DC_pDC,Ambiguous/Mixed,False
14,15,6,14,0.9932637344318068,0.013518113227564441,DC_pDC,Ambiguous/Mixed,False
14,15,6,15,0.9935410246388733,0.012959849598285465,DC_pDC,Ambiguous/Mixed,False
14,15,7,1,0.20447535021730381,3.174615695198258,Ambiguous/Mixed,Mono_CD14_ID1,False
14,15,7,2,0.9550209381537375,0.09204402794687919,Ambiguous/Mixed,Mono_CD16,False
14,15,7,3,0.9958582606097153,0.0083006802983116,Ambiguous/Mixed,DC_family,False
14,15,7,4,0.992289402152255,0.015480956406737172,Ambiguous/Mixed,Ambiguous/Mixed,True
14,15,7,5,0.9959675127169132,0.00808127936722498,Ambiguous/Mixed,Ambiguous/Mixed,True
