NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_57	CCL27	2226	1.212464485433884E-5	-0.15816006	No	
row_58	DMBT1	2241	1.178947240987327E-5	-0.1607324	No	
row_59	CXCL1	2256	1.1365751561243087E-5	-0.16331597	No	
row_60	CCL8	2317	9.860918908088934E-6	-0.17541605	No	
row_61	CCL2	2347	8.999992132885382E-6	-0.18115243	No	
row_62	C3	2354	8.840727787173819E-6	-0.18215466	No	
row_63	CCL18	2395	7.99169902165886E-6	-0.19018388	No	
row_64	RNASE7	2428	7.072750577208353E-6	-0.19658929	No	
row_65	CCL16	2443	6.799517450417625E-6	-0.19929364	No	
row_66	CXCL6	2518	4.788053047377616E-6	-0.21441214	No	
row_67	CCL11	2544	4.041871761728544E-6	-0.2194556	No	
row_68	WFDC12	2598	2.6883492409979226E-6	-0.23030332	No	
row_69	CCL1	2615	2.2435137907450553E-6	-0.23354022	No	
row_70	PGLYRP4	2649	1.504016040598799E-6	-0.24029896	No	
row_71	SPINK5	2694	5.951884531896212E-7	-0.2493479	No	
row_72	CCL23	2811	-2.0570973902067635E-6	-0.2731913	No	
row_73	CFP	2839	-2.7771689019573387E-6	-0.27868026	No	
row_74	CCL26	2892	-4.521968548942823E-6	-0.28927344	No	
row_75	SPNS2	2912	-5.068461632617982E-6	-0.29305366	No	
row_76	SLPI	2919	-5.235781372903148E-6	-0.29415125	No	
row_77	TREM2	2932	-5.74925479668309E-6	-0.29647136	No	
row_78	CCL13	2937	-5.82122220293968E-6	-0.29714143	No	
row_79	CXCL5	2944	-6.00126622885E-6	-0.2982188	No	
row_80	CXCL12	2958	-6.448124622693285E-6	-0.3007264	No	
row_81	CCL19	3014	-7.912049113656394E-6	-0.31184798	No	
row_82	CCL24	3019	-8.224123121181037E-6	-0.3124545	No	
row_83	KRT1	3021	-8.251357940025628E-6	-0.3124422	No	
row_84	BST1	3035	-8.743502803554293E-6	-0.31488913	No	
row_85	CCL17	3238	-1.4679059859190602E-5	-0.356116	No	
row_86	CCL28	3249	-1.4869605365674943E-5	-0.35778278	No	
row_87	GATA6	3329	-1.783665720722638E-5	-0.3735862	No	
row_88	WFDC3	3350	-1.8374463252257556E-5	-0.37722045	No	
row_89	IL36RN	3371	-1.947296186699532E-5	-0.38082564	No	
row_90	VIP	3384	-2.00330341613153E-5	-0.3827679	No	
row_91	PGLYRP3	3424	-2.155005313397851E-5	-0.39023244	No	
row_92	A2M	3428	-2.1649038899340667E-5	-0.3902778	No	
row_93	FCN3	3439	-2.1901138097746298E-5	-0.3917586	No	
row_94	CXCL13	3466	-2.275109181937296E-5	-0.39651316	No	
row_95	CXCL9	3487	-2.344219683436677E-5	-0.40001336	No	
row_96	CLU	3524	-2.4807441150187515E-5	-0.4067737	No	
row_97	TNFRSF21	3551	-2.6380475901532918E-5	-0.41143227	No	
row_98	C2	3559	-2.688484892132692E-5	-0.41216317	No	
row_99	PPBP	3567	-2.7280224458081648E-5	-0.41288364	No	
row_100	CX3CL1	3572	-2.7571002647164278E-5	-0.41297835	No	
row_101	HAMP	3574	-2.7617748855846003E-5	-0.4124538	No	
row_102	IGHG1	3613	-2.9398426704574376E-5	-0.4195047	No	
row_103	ADM	3634	-3.056998684769496E-5	-0.42281637	No	
row_104	CXCL3	3661	-3.158275649184361E-5	-0.4273373	No	
row_105	RARRES2	3678	-3.2590312912361696E-5	-0.42977142	No	
row_106	WFDC2	3699	-3.340908369864337E-5	-0.43300796	No	
row_107	IGHG3	3739	-3.569569526007399E-5	-0.44009832	No	
row_108	WFDC5	3754	-3.6617951991502196E-5	-0.4420139	No	
row_109	EXO1	3937	-5.100455382489599E-5	-0.4781595	No	
row_110	DEFB1	3941	-5.1191684178775176E-5	-0.47742337	No	
row_111	MMP7	4024	-6.05862369411625E-5	-0.49271396	No	
row_112	C4BPB	4077	-6.659949576715007E-5	-0.501665	No	
row_113	CCL25	4083	-6.705957639496773E-5	-0.50092113	No	
row_114	IGHE	4117	-7.164387352531776E-5	-0.50582445	No	
row_115	CFI	4126	-7.26594589650631E-5	-0.5055505	No	
row_116	LTF	4246	-9.619656339054927E-5	-0.52752167	No	
row_117	NTS	4252	-9.675925684859976E-5	-0.52599216	No	
row_118	IGHA1	4323	-1.1313494178466499E-4	-0.5374205	No	
row_119	EBI3	4344	-1.1797301704064012E-4	-0.53842	No	
row_120	IGHD	4385	-1.2769937166012824E-4	-0.5432826	No	
row_121	LYZ	4424	-1.3733570813201368E-4	-0.54747826	No	
row_122	JCHAIN	4456	-1.5032407827675343E-4	-0.5498882	No	
row_123	BCL2	4476	-1.5800721303094178E-4	-0.5496227	No	
row_124	CCL22	4608	-2.4352475884370506E-4	-0.57016873	No	
row_125	IGHM	4630	-2.6537783560343087E-4	-0.567475	No	
row_126	CD55	4731	-3.966836666222662E-4	-0.5775831	Yes	
row_127	IL6	4769	-4.832117701880634E-4	-0.57242316	Yes	
row_128	IL7	4790	-5.300280172377825E-4	-0.5625226	Yes	
row_129	CAMP	4804	-5.696453736163676E-4	-0.55013186	Yes	
row_130	RNASE6	4828	-6.832737708464265E-4	-0.5367955	Yes	
row_131	FCMR	4843	-7.532048621214926E-4	-0.51975507	Yes	
row_132	CCR6	4851	-7.685223245061934E-4	-0.50086737	Yes	
row_133	PTPN6	4891	-9.848742047324777E-4	-0.48284897	Yes	
row_134	FCGR2B	4892	-9.9265540484339E-4	-0.45659012	Yes	
row_135	IGHA2	4901	-0.0010299509158357978	-0.4309928	Yes	
row_136	CR2	4919	-0.001149745425209403	-0.4040807	Yes	
row_137	CD83	4922	-0.0011667354265227914	-0.3736289	Yes	
row_138	MEF2C	4930	-0.0011964007280766964	-0.34342247	Yes	
row_139	POU2F2	4949	-0.0013570458395406604	-0.31123263	Yes	
row_140	FCER2	4958	-0.001457176636904478	-0.27433386	Yes	
row_141	POU2AF1	4964	-0.001531936228275299	-0.23483942	Yes	
row_142	ALOX5	4976	-0.0018865400925278664	-0.1872007	Yes	
row_143	CD37	4981	-0.00196614651940763	-0.13601401	Yes	
row_144	CR1	4983	-0.0020899521186947823	-0.08093424	Yes	
row_145	MS4A1	4999	-0.0031763501465320587	-5.4093107E-8	Yes	
