NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_112	SOCS3	632	1.9389658700674772E-4	0.56939596	No	
row_113	HAVCR2	635	1.918741181725636E-4	0.5704271	No	
row_114	SMAD7	650	1.864017394836992E-4	0.56886303	No	
row_115	IFNG	657	1.832406414905563E-4	0.5689774	No	
row_116	TNFAIP8L2	659	1.8295897461939603E-4	0.5701537	No	
row_117	LY9	660	1.828954991651699E-4	0.5715423	No	
row_118	LCP1	663	1.814533898141235E-4	0.5724943	No	
row_119	RSAD2	680	1.7639146244619042E-4	0.5704286	No	
row_120	TOX	681	1.763608306646347E-4	0.5717676	No	
row_121	SASH3	721	1.6145614790730178E-4	0.5646938	No	
row_122	RUNX2	723	1.6067801334429532E-4	0.56570095	No	
row_123	KIF13B	740	1.5403058205265552E-4	0.5634654	No	
row_124	PNP	763	1.4648250362370163E-4	0.55989575	No	
row_125	IL10	774	1.4479237142950296E-4	0.558867	No	
row_126	GPR183	810	1.329395017819479E-4	0.5524279	No	
row_127	DUSP10	816	1.3164995471015573E-4	0.5523634	No	
row_128	DOCK8	820	1.3077599578537047E-4	0.55271786	No	
row_129	CTSL	829	1.274512760573998E-4	0.551983	No	
row_130	P2RX7	833	1.2618502660188824E-4	0.55230266	No	
row_131	NLRP3	853	1.2161552876932546E-4	0.5491826	No	
row_132	RAC2	855	1.2116235302528366E-4	0.5498897	No	
row_133	KIT	864	1.1896553041879088E-4	0.54909045	No	
row_134	ZBTB16	867	1.1568421905394644E-4	0.54954314	No	
row_135	CD27	904	1.052899460773915E-4	0.54268134	No	
row_136	SOCS1	915	1.0254252993036062E-4	0.54133177	No	
row_137	IL4I1	927	9.959450107999146E-5	0.539747	No	
row_138	LGALS3	929	9.953761764336377E-5	0.54028994	No	
row_139	WAS	967	9.08036672626622E-5	0.5331053	No	
row_140	TNFSF13B	971	9.03216059668921E-5	0.53315264	No	
row_141	LRRC32	995	8.484009595122188E-5	0.5289021	No	
row_142	TYROBP	1002	8.408818393945694E-5	0.5282637	No	
row_143	SDC4	1032	7.877529424149543E-5	0.5226903	No	
row_144	CAV1	1083	7.30119863874279E-5	0.51260406	No	
row_145	IFNE	1100	7.104975520633161E-5	0.5097385	No	
row_146	RARA	1109	6.96397983119823E-5	0.5085648	No	
row_147	MAFB	1120	6.853554805275053E-5	0.506957	No	
row_148	FCER1G	1133	6.677102646790445E-5	0.50491023	No	
row_149	SLC11A1	1180	6.042985842213966E-5	0.4955797	No	
row_150	PLA2G2D	1190	5.9594949561869726E-5	0.49411687	No	
row_151	MDK	1251	5.4294068831950426E-5	0.4817604	No	
row_152	CLEC7A	1275	5.2609018894145265E-5	0.47726518	No	
row_153	IL23A	1301	5.0903192459372804E-5	0.47233137	No	
row_154	AGER	1305	5.0511633162386715E-5	0.47207645	No	
row_155	EGR1	1306	5.040275209466927E-5	0.47245914	No	
row_156	GPNMB	1312	5.015452916268259E-5	0.4717759	No	
row_157	CDKN2A	1318	4.971431917510927E-5	0.47108927	No	
row_158	AIF1	1321	4.9386049795430154E-5	0.4710386	No	
row_159	AIRE	1330	4.868289761361666E-5	0.46970573	No	
row_160	MYB	1337	4.8123227315954864E-5	0.46879426	No	
row_161	SOX4	1353	4.7091270971577615E-5	0.4659596	No	
row_162	JAG2	1356	4.657914905692451E-5	0.46588764	No	
row_163	VSIG4	1359	4.6504199417540804E-5	0.4658151	No	
row_164	THY1	1365	4.581219400279224E-5	0.46509886	No	
row_165	PLA2G2F	1371	4.535842526820488E-5	0.4643792	No	
row_166	IL20RB	1395	4.411777626955882E-5	0.4598195	No	
row_167	WNT4	1424	4.275075480109081E-5	0.45418537	No	
row_168	CD209	1440	4.18376293964684E-5	0.45131084	No	
row_169	CCL21	1535	3.634519089246169E-5	0.43158254	No	
row_170	PLA2G5	1565	3.445849142735824E-5	0.42567262	No	
row_171	IL36B	1620	3.171105345245451E-5	0.4144216	No	
row_172	PIK3R3	1624	3.1454932468477637E-5	0.41402197	No	
row_173	GLI2	1634	3.0922565201763064E-5	0.41234145	No	
row_174	FOXN1	1678	2.930541813839227E-5	0.40341306	No	
row_175	LIPA	1692	2.8465487048379146E-5	0.40086263	No	
row_176	CLEC4E	1765	2.5835226551862434E-5	0.38573638	No	
row_177	ERBB2	1859	2.259793836856261E-5	0.3661165	No	
row_178	CD276	1914	2.0855046386714093E-5	0.35478303	No	
row_179	CD70	1986	1.8765949789667502E-5	0.3398159	No	
row_180	SHB	1997	1.8488253772375174E-5	0.3378282	No	
row_181	IL1B	2019	1.7967113308259286E-5	0.33349556	No	
row_182	CD274	2097	1.566689388710074E-5	0.31722805	No	
row_183	TNFSF4	2108	1.5487868950003758E-5	0.31521752	No	
row_184	CTSG	2125	1.476582110626623E-5	0.31192464	No	
row_185	EFNB2	2172	1.3657971067004837E-5	0.30223903	No	
row_186	GLI3	2237	1.1876984899572562E-5	0.28870928	No	
row_187	XBP1	2250	1.1429347068769857E-5	0.28624234	No	
row_188	CCL2	2347	8.999992132885382E-6	0.26588076	No	
row_189	NRARP	2359	8.76780177350156E-6	0.26360643	No	
row_190	TFRC	2386	8.235421773861162E-6	0.25813586	No	
row_191	CDH26	2439	6.892707460792735E-6	0.247122	No	
row_192	EFNB1	2482	5.865204457222717E-6	0.23822847	No	
row_193	CLEC4G	2506	5.161262379260734E-6	0.23337299	No	
row_194	LILRB2	2512	5.0426579036866315E-6	0.23234722	No	
row_195	SLC46A2	2513	5.00335181641276E-6	0.2323852	No	
row_196	CCDC88B	2527	4.549684490484651E-6	0.22965321	No	
row_197	LEPR	2557	3.565607130440185E-6	0.22350875	No	
row_198	CEBPB	2664	1.106650302062917E-6	0.20095916	No	
row_199	SPINK5	2694	5.951884531896212E-7	0.19479215	No	
row_200	VTCN1	2707	2.5263247493967356E-7	0.19224034	No	
row_201	LMO1	2713	4.901735906059912E-8	0.19117665	No	
row_202	CLEC4D	2739	-5.763574222328316E-7	0.18586075	No	
row_203	ARG1	2865	-3.582701538107358E-6	0.15928654	No	
row_204	ADAM8	2896	-4.6087616283330135E-6	0.1529372	No	
row_205	BMP4	2920	-5.257444172457326E-6	0.14808246	No	
row_206	TREM2	2932	-5.74925479668309E-6	0.14578518	No	
row_207	CCL19	3014	-7.912049113656394E-6	0.12860754	No	
row_208	LFNG	3028	-8.523082215106115E-6	0.12590571	No	
row_209	CLEC4A	3072	-9.659382158133667E-6	0.116828166	No	
row_210	CYP26B1	3274	-1.578789306222461E-5	0.07417297	No	
row_211	CEACAM1	3282	-1.6228241292992607E-5	0.07280651	No	
row_212	LOXL3	3287	-1.6325773685821332E-5	0.07207922	No	
row_213	NR5A2	3327	-1.7744925571605563E-5	0.06391431	No	
row_214	SLC7A1	3400	-2.0512195987976156E-5	0.048747633	No	
row_215	IL12B	3467	-2.2753665689378977E-5	0.034874845	No	
row_216	IGF1	3484	-2.3335129299084656E-5	0.031647038	No	
row_217	PELI1	3506	-2.4061322619672865E-5	0.027360683	No	
row_218	PLA2G2A	3548	-2.6298446755390614E-5	0.018835092	No	
row_219	TNFRSF21	3551	-2.6380475901532918E-5	0.01860976	No	
row_220	IL1RL2	3591	-2.881446562241763E-5	0.010528894	No	
row_221	IL18	3623	-2.9709804948652163E-5	0.004157315	No	
row_222	HSPH1	3686	-3.293051850050688E-5	-0.00878696	No	
row_223	LILRB4	3738	-3.557656236807816E-5	-0.01937022	No	
row_224	VCAM1	3761	-3.6737750633619726E-5	-0.02377314	No	
row_225	ZC3H12A	3837	-4.262408401700668E-5	-0.039410364	No	
row_226	IGFBP2	3842	-4.273252852726728E-5	-0.039937165	No	
row_227	HES1	3865	-4.433004869497381E-5	-0.04428244	No	
row_228	CADM1	3876	-4.556702697300352E-5	-0.04606459	No	
row_229	VNN1	3986	-5.573747694143094E-5	-0.06883783	No	
row_230	ZEB1	4054	-6.361490522976965E-5	-0.08261319	No	
row_231	JAK2	4056	-6.385066808434203E-5	-0.082341224	No	
row_232	GSN	4091	-6.781007687095553E-5	-0.08906196	No	
row_233	LIG4	4109	-7.038112380541861E-5	-0.09214539	No	
row_234	FCHO1	4146	-7.635508518433198E-5	-0.09922688	No	
row_235	DLL4	4159	-7.875112351030111E-5	-0.1011827	No	
row_236	RHOH	4177	-8.243147749453783E-5	-0.10417464	No	
row_237	ABL2	4189	-8.43872912810184E-5	-0.10587486	No	
row_238	TNFSF11	4198	-8.589204662712291E-5	-0.10692522	No	
row_239	MAP3K8	4205	-8.680719474796206E-5	-0.10754301	No	
row_240	BID	4224	-9.122693882090971E-5	-0.110680975	No	
row_241	VAV1	4251	-9.673592285253108E-5	-0.11547961	No	
row_242	HLX	4262	-9.825255256146193E-5	-0.116861746	No	
row_243	FUT7	4291	-1.054738022503443E-4	-0.12201966	No	
row_244	LGALS9	4318	-1.1241200263611972E-4	-0.12669927	No	
row_245	CARD11	4336	-1.1653901310637593E-4	-0.12943225	No	
row_246	EBI3	4344	-1.1797301704064012E-4	-0.13002624	No	
row_247	PTCRA	4389	-1.2926707859151065E-4	-0.13840848	No	
row_248	GPR65	4390	-1.2940810120198876E-4	-0.13742596	No	
row_249	MYC	4396	-1.3028834655415267E-4	-0.13750081	No	
row_250	SMAD3	4406	-1.338088040938601E-4	-0.13840018	No	
row_251	EGR3	4426	-1.3848570233676583E-4	-0.14139214	No	
row_252	SH3RF1	4434	-1.4096150698605925E-4	-0.1418116	No	
row_253	BCL6	4436	-1.418685569660738E-4	-0.14094727	No	
row_254	TGFBR2	4443	-1.4558015391230583E-4	-0.14111884	No	
row_255	IRF4	4447	-1.4738197205588222E-4	-0.14063828	No	
row_256	ICAM1	4452	-1.4960039698053151E-4	-0.1403537	No	
row_257	IL12A	4460	-1.5179267211351544E-4	-0.14069091	No	
row_258	IL1A	4468	-1.5560266911052167E-4	-0.14099918	No	
row_259	BCL2	4476	-1.5800721303094178E-4	-0.1412892	No	
row_260	NCKAP1L	4482	-1.599785464350134E-4	-0.14113864	No	
row_261	GPR18	4532	-1.8888335034716874E-4	-0.15013231	No	
row_262	SIRPA	4576	-2.198868605773896E-4	-0.15761371	No	
row_263	SOCS5	4577	-2.200586604885757E-4	-0.15594295	No	
row_264	IDO1	4599	-2.385085099376738E-4	-0.15860112	No	
row_265	BTN2A2	4615	-2.474704524502158E-4	-0.15991439	No	
row_266	NFKBIZ	4623	-2.5641804677434266E-4	-0.15945724	No	
row_267	FGL2	4625	-2.5691825430840254E-4	-0.15771942	No	
row_268	CD24	4659	-2.936349483206868E-4	-0.16251278	No	
row_269	USP44	4665	-2.994234091602266E-4	-0.16130349	No	
row_270	FANCA	4673	-3.078271693084389E-4	-0.16045602	No	
row_271	DOCK2	4714	-3.7023640470579267E-4	-0.16615748	No	
row_272	NFKBID	4722	-3.828621411230415E-4	-0.16474031	No	
row_273	CD55	4731	-3.966836666222662E-4	-0.163431	No	
row_274	LAPTM5	4749	-4.2567882337607443E-4	-0.16381687	No	
row_275	TREML2	4758	-4.4699342106468976E-4	-0.1621256	No	
row_276	IL6	4769	-4.832117701880634E-4	-0.16058497	No	
row_277	DTX1	4776	-4.997783107683063E-4	-0.1580673	No	
row_278	IL7	4790	-5.300280172377825E-4	-0.15680966	No	
row_279	NCR3	4791	-5.308634135872126E-4	-0.15277912	No	
row_280	CD86	4799	-5.564949824474752E-4	-0.15004365	No	
row_281	PIK3R6	4800	-5.615908885374665E-4	-0.14577982	No	
row_282	RIPOR2	4826	-6.75699848216027E-4	-0.14596991	No	
row_283	CD80	4829	-6.834205123595893E-4	-0.14120671	No	
row_284	CCR6	4851	-7.685223245061934E-4	-0.13984081	No	
row_285	SPI1	4858	-8.010555757209659E-4	-0.13503572	No	
row_286	TMEM131L	4861	-8.23739159386605E-4	-0.12920718	No	
row_287	LYN	4874	-9.073555120266974E-4	-0.12487189	No	
row_288	CHD7	4877	-9.184626978822052E-4	-0.11832416	No	
row_289	PTPN6	4891	-9.848742047324777E-4	-0.11361313	No	
row_290	FCGR2B	4892	-9.9265540484339E-4	-0.10607647	No	
row_291	CD1D	4909	-0.0010847452795132995	-0.10124561	No	
row_292	HSH2D	4912	-0.0011010272428393364	-0.09331177	No	
row_293	CD83	4922	-0.0011667354265227914	-0.08636873	No	
row_294	CD1C	4924	-0.0011771363206207752	-0.07764423	No	
row_295	LILRB1	4929	-0.0011938086245208979	-0.06943158	No	
row_296	CD74	4980	-0.0019479288021102548	-0.06528265	No	
row_297	CD37	4981	-0.00196614651940763	-0.050354846	No	
row_298	CR1	4983	-0.0020899521186947823	-0.034699865	No	
row_299	TNFRSF13C	4988	-0.0022961755748838186	-0.018117582	No	
row_300	WDFY4	4997	-0.002666564891114831	4.2560446E-4	No	
