K,GEP,spectra_file,Name,pathway,ES,NES,NOM_p,FDR_q,FWER p-val,Tag %,Gene %,leading_edge
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_APICAL_JUNCTION,0.4759922029368814,1.4206487243499368,0.018046709129511677,0.35733347151333006,0.705,23/101,12.30%,ADAM23;CDH3;COL17A1;MDK;LAYN;PIK3R3;ITGA2;LAMB3;TGFBI;LAMA3;ITGB4;MPZL2;BMP1;NLGN2;KCNH2;CDH1;NECTIN4;SORBS3;GRB7;MAP3K20;LAMC2;CDH8;VCAN
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,0.4972012442783709,1.3977733583466583,0.04228571428571429,0.33577739202528695,0.785,13/54,9.54%,HELLS;MCM4;MCM2;MCM6;CENPM;LIG1;POLE;TCF19;EZH2;ORC6;LMNB1;MYBL2;TK1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_DNA_REPAIR,0.5595767615924905,1.3814968313799283,0.09102902374670185,0.3137238645490582,0.826,5/22,6.10%,TYMS;BCAM;LIG1;POLA1;ZWINT
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_DN,0.46984447758892356,1.3655649748431298,0.04888888888888889,0.30219965282275824,0.857,24/78,22.18%,KRT15;PKP1;FGFR3;CALML5;LFNG;SPTBN2;DLK2;TGFB2;IGFBP2;NTF3;MX1;GDNF;SGK1;KRT4;SHOX2;KCNN1;SLC6A14;GPRC5C;THNSL2;ZBTB16;KRT13;LYPD3;PDE6B;MYO15A
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_PEROXISOME,0.5211967445247047,1.333848516898223,0.10583941605839416,0.34430507182275455,0.93,6/32,6.46%,ABCC5;ALDH1A1;CEL;DHRS3;CADM1;CRABP2
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.43307574362274465,1.3178083904932953,0.05197505197505198,0.34272093686037775,0.955,31/118,17.22%,KRT15;KRT19;LRIG1;TUBB2B;RAPGEFL1;SCNN1A;MAST4;FARP1;AQP3;DHRS3;HR;CELSR1;PRSS23;TFAP2C;SVIL;OVOL2;HES1;ESRP2;IL17RB;FLNB;THSD4;TIAM1;SLC7A2;SEC14L2;AR;SLC19A2;FOXC1;SH3BP5;FASN;LAD1;NAV2
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_P53_PATHWAY,0.4246038728396106,1.2425174879861292,0.14133900106269925,0.5202016276452113,0.995,20/89,15.82%,ABCC5;TP63;CLCA2;SPHK1;JAG2;KRT17;ITGB4;EPHA2;EPHX1;HSPA4L;JUN;CDH13;TRAF4;MDM2;TCN2;SLC19A2;EPS8L2;SAT1;CDKN2A;PDGFA
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_IL2_STAT5_SIGNALING,-0.2744456428885677,-1.219215154230229,0.06451612903225806,0.19544697390338703,0.5371485943775101,63/127,25.02%,CA2;CCND2;LTB;MUC1;CTSZ;XBP1;IRF8;ADAM19;TNFRSF1B;IL10RA;TRAF1;NFKBIZ;IRF4;SELL;IL2RB;CD48;NT5E;CDC42SE2;CCR4;RHOH;CST7;FGL2;EMP1;CD79B;SLC39A8;GLIPR2;HK2;IL1R2;ITIH5;BATF;NDRG1;SLC2A3;MAP3K8;ICOS;IFITM3;NRP1;MXD1;COL6A1;ABCB1;GBP4;ST3GAL4;TGM2;GPR65;BATF3;PTGER2;CTLA4;IL2RA;EOMES;CCND3;CISH;CD83;TNFRSF4;SHE;IL3RA;FLT3LG;CSF1;IL1RL1;P4HA1;MYC;IL18R1;LIF;PNP;CXCL10
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.399891199254727,1.1981118512377138,0.17690677966101695,0.6273648211000855,0.999,19/106,12.62%,PLXNB1;KRT19;FGFR3;MDK;RAPGEFL1;CXCL14;SCNN1A;FARP1;CPE;HR;PRSS23;TFAP2C;HSPA4L;CDH1;OVOL2;IL17RB;LAMC2;FLNB;TIAM1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_INFLAMMATORY_RESPONSE,-0.2601351862916897,-1.1907974620502608,0.06060606060606061,0.2038867295946696,0.5883534136546185,71/141,30.26%,SLC4A4;TNFRSF1B;IL10RA;LCP2;CCL5;CYBB;CD40;SELL;IL7R;ITGA5;IL2RB;CD48;GPR132;IRF1;LCK;SLAMF1;GPR183;EMP3;KCNA3;CD55;RASGRP1;NFKBIA;TIMP1;CD14;CHST2;ICAM1;CCR7;RGS1;PDE4B;PIK3R5;PTGER4;CXCR6;CD69;STAB1;MXD1;CCL20;SERPINE1;LAMP3;NAMPT;CCL2;IL18;PTGER2;TLR1;C3AR1;IL1R1;EDN1;CXCL8;CCL24;CSF1;MYC;IL18R1;APLNR;LIF;CXCL10;IL1A;CCRL2;TNFAIP6;NMUR1;NOD2;IL18RAP;IL1B;NLRP3;EREG;INHBA;P2RX7;SCARF1;CSF3R;CLEC5A;PTGIR;ITGB3;FPR1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_TGF_BETA_SIGNALING,0.4849333865650368,1.1900011911141184,0.24230254350736277,0.5999524221147664,0.999,10/24,18.60%,CDKN1C;TGIF1;CDH1;SLC20A1;SMAD1;SMAD3;ID3;WWTR1;RAB31;TJP1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_FATTY_ACID_METABOLISM,0.4263006952221855,1.1728790349553053,0.25476190476190474,0.6063338255995716,0.999,9/44,13.92%,ALDH1A1;CEL;ALDH3A1;EPHX1;ODC1;HSPH1;GLUL;ACSL1;ACAT2
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.44544287752829453,1.1537333979055653,0.2659313725490196,0.6197691729727898,0.999,11/35,18.20%,ALCAM;JAG1;MVK;TM7SF2;FDPS;ACAT2;FADS2;PLAUR;FASN;LDLR;NFIL3
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,0.38739596537239745,1.1138191276156186,0.30303030303030304,0.7056655032404443,0.999,22/77,15.78%,DST;CEP72;FARP1;GSN;MID1;KNTC1;PALLD;CEP250;BCL2L11;DOCK4;CDC42EP4;LMNB1;NEDD9;STK38L;TRIO;FLNB;SMC4;ITSN1;TIAM1;NET1;RAPGEF5;BCAR1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.354348002066956,1.0948376057459397,0.3004073319755601,0.7184807109360831,0.999,34/164,15.84%,COL7A1;DST;DPYSL3;GPC1;PFN2;ELN;THBS2;ITGA2;TGFBI;LAMA3;CRLF1;WNT5A;CADM1;CDH2;BMP1;ITGB5;HTRA1;JUN;IGFBP2;RHOB;SDC4;MMP14;PDLIM4;DKK1;SNAI2;LAMC2;VCAN;COMP;FBLN2;SAT1;COL4A2;COL5A1;PLAUR;FBLN1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_MYOGENESIS,0.36025072513951656,1.0803089764470277,0.3478723404255319,0.7203668678912869,0.999,30/112,19.08%,EFS;TNNT3;SPHK1;GAA;GSN;ITGB4;PVALB;TNNI2;ITGB5;KCNH2;IGF1;SVIL;MAPRE3;CDH13;SORBS3;DTNA;FDPS;ACSL1;FST;WWTR1;COL4A2;MYOM2;PKIA;DMD;NAV2;TNNT2;VIPR1;IFRD1;TEAD4;ERBB3
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_APICAL_SURFACE,0.43184114255969597,1.0757631855980336,0.39367088607594936,0.6908674706507211,1.0,8/27,21.32%,CROCC;DCBLD2;EPHB4;SULF2;PLAUR;PCSK9;CX3CL1;LYPD3
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,0.3688809736322159,1.0590178462369493,0.3744493392070485,0.697394443436882,1.0,17/68,12.32%,MCM2;MCM6;CDC45;POLE;E2F1;FANCC;EZH2;SLC7A1;ODC1;ORC6;LMNB1;MYBL2;RAD54L;MEIS1;MAP3K20;SMAD3;SMC4
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_HYPOXIA,0.3222578325057697,0.9712452238802253,0.5588235294117647,0.9079734858040507,1.0,22/111,18.20%,GPC1;PKP1;GPC3;ACKR3;TGFBI;GAA;CDKN1C;SLC6A6;GCNT2;JUN;SDC4;DTNA;GPC4;VLDLR;NEDD4L;COL5A1;PLAUR;IRS2;MXI1;SDC2;CCNG2;NFIL3
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ANGIOGENESIS,0.37653611633354733,0.9595828271832,0.5474083438685209,0.8939140347695418,1.0,3/29,5.04%,FGFR1;JAG2;JAG1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_HEME_METABOLISM,0.33503893878788704,0.9468880882069178,0.5686046511627907,0.8819436990538372,1.0,7/55,9.58%,BCAM;AQP3;GCLC;SPTB;KLF3;CTSB;DMTN
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.31281412484618376,-0.9312808921055616,0.5585284280936454,0.6442885265761447,0.9598393574297188,8/19,20.52%,LSP1;SOD2;PFKP;FTL;GPX3;MGST1;GLRX;HHEX
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.3195506113566091,0.9288858976218743,0.5982627578718784,0.8847790808046786,1.0,18/80,17.68%,ALDH3A1;SLC6A6;RBP4;SLC12A4;GCLC;EPHA2;EPHX1;TPST1;IGF1;TGFB2;GCNT2;AKR1C2;BCAR1;FBLN1;HGFAC;PDLIM5;CYP2E1;FMO3
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_UP,0.3187045219864225,0.9245551217603964,0.6149614961496149,0.854997741432934,1.0,14/66,16.50%,CDKN1C;AQP3;EPHX1;HSPA2;BCL2L11;KCNH2;IGFBP2;RHOB;CYB5R1;MMP14;PTPRD;CTSV;HYAL2;SHOX2
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_BILE_ACID_METABOLISM,0.3458978914847527,0.9233525256812057,0.5990396158463386,0.8216182604865664,1.0,2/37,0.90%,RBP1;ALDH1A1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ADIPOGENESIS,-0.236990617755242,-0.8863053372779859,0.6911764705882353,0.6896168795113826,0.9769076305220884,16/51,20.12%,MGLL;CAVIN1;NABP1;PPARG;DNAJB9;APOE;MYLK;ITIH5;COL15A1;ENPP2;FABP4;GPX3;LAMA4;PFKFB3;SCARB1;ACAA2
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_GLYCOLYSIS,0.3038984186973377,0.8801383014115566,0.6927312775330396,0.8746793792263649,1.0,15/67,19.00%,GPC1;GPC3;TGFBI;GCLC;TPST1;GPC4;VLDLR;VCAN;ARTN;COL5A1;IRS2;MXI1;SDC2;KIF2A;PAM
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ANDROGEN_RESPONSE,0.316942819020825,0.8540249001153769,0.6968973747016707,0.8911334280663503,1.0,11/41,19.72%,KRT19;ARID5B;GUCY1A1;SGK1;SAT1;AZGP1;PLPP1;DBI;PDLIM5;ZBTB10;NKX3-1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_MTORC1_SIGNALING,0.284011948323015,0.8182523241914677,0.7816979051819184,0.9199410048180678,1.0,6/72,5.00%,MCM4;MCM2;PIK3R3;PHGDH;SLC6A6;GCLC
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_DN,0.2818526048990728,0.8068909422757711,0.7884828349944629,0.9034306885435212,1.0,19/69,19.66%,RUNX1;PIK3R3;TFPI;PLCB4;SLC7A1;NFIB;SNAI2;SMAD3;VLDLR;ERBB2;ICA1;PDLIM5;SDC2;ADGRL2;LDLR;EFEMP1;HAS2;TJP1;LPAR1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.29505234696974175,0.7725633298549706,0.7944514501891551,0.9171054030463329,1.0,6/32,14.24%,PIK3R3;MAPK10;E2F1;PLCB1;TIAM1;PLCG1
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_COAGULATION,0.24666750779433577,0.7239545912104431,0.8861878453038674,0.9439628295808828,1.0,13/79,14.80%,ITGA2;GSN;PRSS23;BMP1;ANXA1;HTRA1;CTSB;MMP11;MMP14;PLAU;COMP;USP11;CTSV
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_SPERMATOGENESIS,0.26171871032435234,0.6975601605008082,0.9001218026796589,0.9385185377101847,1.0,6/36,14.72%,EZH2;HSPA2;HSPA4L;TCP11;DMC1;PCSK1N
15,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2130753381106519,0.6461121744978213,0.9771309771309772,0.9491929424566676,1.0,25/150,18.20%,BCL6;ACKR3;SPHK1;LAMB3;TNFAIP2;JAG1;TGIF1;HES1;JUN;RHOB;SDC4;SMAD3;PLAU;KLF9;SGK1;SAT1;PHLDA1;NFAT5;PLAUR;IRS2;ABCA1;PER1;PDLIM5;LDLR;NFIL3
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,-0.5674271007166253,-2.3800516980727324,0.0,0.0,0.0,57/68,33.08%,CDK1;TOP2A;SLC12A2;MCM2;NUSAP1;ODC1;TPX2;TROAP;E2F1;MKI67;MEIS1;KIF23;BIRC5;SLC7A1;PLK1;MYBL2;CDC20;PTTG1;PRC1;CCNB2;RAD54L;LMNB1;ORC6;CDKN2C;HMMR;CCND1;MAP3K20;NDC80;CKS2;CENPF;EZH2;KIF2C;KIF11;KPNA2;CDC45;CENPE;TTK;NEK2;MEIS2;ESPL1;MT2A;INCENP;UBE2C;POLQ;DMD;BUB1;CCNF;CENPA;AURKB;MYC;MCM6;KIF15;EXO1;FANCC;SNRPD1;AURKA;SMC4
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,-0.6019694823828108,-2.3721955112755864,0.0,0.0,0.0,39/54,22.76%,CDK1;MCM4;TOP2A;MCM2;TCF19;CDKN2A;TK1;HELLS;MKI67;PRDX4;CENPM;BIRC5;RRM2;PLK1;CDKN1A;MYBL2;CIT;CDC20;PTTG1;CCNB2;LMNB1;ORC6;HMGB2;CDKN2C;HMMR;CDCA3;CKS2;SPC25;EZH2;KIF2C;KIF18B;SPAG5;DLGAP5;KPNA2;DEPDC1;CENPE;MELK;ESPL1;CDCA8
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ALLOGRAFT_REJECTION,0.7441242445914009,2.1950573999687513,0.0,0.0,0.0,57/121,12.12%,CD2;ITGAL;CD96;ZAP70;FYB1;CD3E;CD3D;CCL5;IL2RG;ITK;IL2RB;LCK;CD8A;CD28;LCP2;CD247;ETS1;CD7;PTPRC;STAT4;CCR5;CD3G;IL16;GZMA;PRF1;ITGB2;TRAT1;CD40LG;LTB;CD4;MAP4K1;CXCR3;SRGN;HCLS1;IL12RB1;SIT1;GBP2;FASLG;KLRD1;IL27RA;IL18RAP;IL2RA;CCND3;WAS;FAS;ST8SIA4;CCL4;GZMB;CCND2;STAT1;CRTAM;PTPN6;NCR1;TNF;GPR65;CSF1;PRKCB
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.419234425170864,-2.035182915586125,0.0,0.0,0.0,97/164,26.46%,DST;GPC1;IGFBP2;LRP1;MMP14;DPYSL3;COL7A1;PFN2;COL4A2;TGFBI;IGFBP4;FBLN1;LAMC1;ELN;ITGB5;SPARC;TPM1;RHOB;LAMA3;VEGFA;COL4A1;COL3A1;ITGA2;CALD1;THBS1;SAT1;COL1A2;MATN2;QSOX1;FSTL1;SDC4;WNT5A;VCAN;THBS2;JUN;GJA1;COL6A3;SLC6A8;COL1A1;FN1;CAPG;DCN;LUM;MMP2;FBN1;COL16A1;COL5A2;COL5A1;FUCA1;ANPEP;CXCL12;PDLIM4;COL6A2;DAB2;HTRA1;EDIL3;BASP1;SERPINH1;TAGLN;MYL9;PMP22;TNC;PLOD2;FBLN2;CDH11;BMP1;NT5E;CADM1;ECM1;PVR;MXRA5;PTHLH;SNAI2;MYLK;COL12A1;CRLF1;GREM1;TIMP1;BGN;LOX;ABI3BP;ACTA2;TIMP3;PCOLCE;FBLN5;PDGFRB;ITGB3;CTHRC1;CCN1;LAMC2;PLAUR;LOXL1;NID2;NNMT;SERPINE2;THY1;VCAM1
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.42539067155235827,-1.9604786792379212,0.0,0.0011477045908183632,0.001006036217303823,42/106,16.50%,CDH1;AGR2;CXCL14;CA12;SCNN1A;KRT19;RAPGEFL1;PLXNB1;CKB;NBL1;TFF3;IGFBP4;MDK;KLF4;FLNB;XBP1;SERPINA1;TSPAN13;CA2;TOP2A;UGDH;HR;PRSS23;FARP1;CPE;FGFR3;FOS;BLVRB;OVOL2;HSPA4L;SLC26A2;CXCL12;SGK1;CDC20;MYB;KLK11;TJP3;CYP4F11;SCARB1;KLK10;CCND1;FABP5
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_COAGULATION,-0.4505529947096971,-1.8798883195312401,0.0,0.0036726546906187623,0.004024144869215292,42/79,26.10%,GSN;LRP1;MMP14;CTSB;SPARC;SERPINA1;C1S;A2M;C1R;ITGA2;CTSH;THBS1;PRSS23;ADAM9;LGMN;FN1;CFB;MMP2;CLU;FBN1;HTRA1;SH2B2;CSRP1;BMP1;C2;PLAU;C1QA;SERPING1;CFI;TIMP1;CFD;VWF;PLAT;TIMP3;THBD;ITGB3;F3;MMP11;C3;DUSP6;RAPGEF3;CRIP2
15,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt,prerank,HALLMARK_MYOGENESIS,-0.40215607837313877,-1.8727560873663962,0.0,0.003060545575515635,0.004024144869215292,56/112,30.32%,ITGB4;GSN;CKB;COL4A2;NQO1;EFS;ITGB5;SPARC;ERBB3;MYH11;COL3A1;SPHK1;EPHB3;AEBP1;CNN3;SMTN;CDH13;COL6A3;SLC6A8;COL1A1;NAV2;IGFBP7;MEF2C;CLU;SVIL;COL6A2;CDKN1A;TAGLN;SOD3;MAPRE3;SCD;GAA;DTNA;MYLK;CFD;CD36;COL15A1;CRYAB;IGF1;FST;VIPR1;DMD;SORBS1;WWTR1;MAPK12;TNNT3;FHL1;IGFBP3;SORBS3;DES;HBEGF;BDKRB2;PVALB;TNNI2;ACHE;GPX3
