sample,cluster,ROGUE,n_cells,K
GSM4138145,10,0.6926488350836567,61,21
GSM4138115,1,0.7432934145002961,60,21
GSM4138155,1,0.6754570392825316,60,21
GSM4138135,2,0.8613378753036721,59,21
GSM4138127,7,0.603521967975051,59,21
GSM4138139,16,0.896706147065347,59,21
GSM4138113,1,0.694613179109411,58,21
GSM4138117,3,0.6974397120319593,56,21
GSM4138139,8,0.6554003129813344,56,21
GSM4138111,7,0.5170421043472905,54,21
GSM4138141,3,0.7187259425268283,54,21
GSM4138155,8,0.5570554338526015,53,21
GSM4138145,4,0.7531771609215354,52,21
GSM4138155,5,0.6419443112744279,52,21
GSM4138129,2,0.8850120173016075,52,21
GSM4138133,7,0.6068156880177228,51,21
GSM4138141,13,0.7104286179662826,51,21
GSM4138117,9,0.6022580171725274,50,21
GSM4138123,5,0.7673733206318569,49,21
GSM4138127,9,0.6981032736947639,48,21
GSM4138143,2,0.8626864781486111,48,21
GSM4138137,1,0.8384834412854076,48,21
GSM4138123,7,0.5308527802819731,47,21
GSM4138143,5,0.7688421786486651,46,21
GSM4138119,4,0.5504618418278993,46,21
GSM4138145,5,0.8078364970285496,45,21
GSM4138157,1,0.7096628400903922,45,21
GSM4138131,6,0.7376083792618684,44,21
GSM4138117,1,0.6978098134917456,44,21
GSM4138143,13,0.727200325123216,42,21
GSM4138127,11,0.804965755645604,41,21
GSM4138125,3,0.7403002337237179,41,21
GSM4138131,7,0.6050552931386615,40,21
GSM4138145,12,0.6027707016666082,39,21
GSM4138125,14,0.6518173250958412,39,21
GSM4138161,12,0.5763756160209601,37,21
GSM4138131,2,0.8892916737416037,35,21
GSM4138135,15,0.832185885854514,35,21
GSM4138137,8,0.7199533032420954,34,21
GSM4138113,5,0.8199651077661507,34,21
GSM4138161,6,0.7815549028056257,33,21
GSM4138123,6,0.7992443299450441,33,21
GSM4138137,9,0.6496760244568817,33,21
GSM4138129,3,0.8011458945467245,33,21
GSM4138121,2,0.7723471794552292,33,21
GSM4138155,3,0.6736996376598078,33,21
GSM4138143,16,0.8950298348571784,31,21
GSM4138141,11,0.7727277580964758,31,21
GSM4138139,7,0.6804543762018984,31,21
GSM4138147,5,0.8002504273439319,31,21
GSM4138111,2,0.7889640647868517,30,21
GSM4138159,2,0.918929473178038,30,21
GSM4138141,7,0.5820550661673902,29,21
GSM4138135,13,0.8198241461133298,29,21
GSM4138127,5,0.8563697906438413,29,21
GSM4138111,16,0.8126111333232356,28,21
GSM4138129,8,0.7553300300844258,27,21
GSM4138129,6,0.776097408251309,27,21
GSM4138141,12,0.6708576748521293,27,21
GSM4138123,1,0.7908232810021404,26,21
GSM4138145,6,0.8819645718664292,26,21
GSM4138129,5,0.902722853392227,25,21
GSM4138131,4,0.8496101959789776,25,21
GSM4138127,1,0.8774256527347993,25,21
GSM4138127,18,0.7784775327466731,24,21
GSM4138159,1,0.7841536953064258,24,21
GSM4138135,7,0.706428624514999,24,21
GSM4138112,5,0.9424189906365661,24,21
GSM4138155,13,0.7219532542058165,24,21
GSM4138160,5,0.9330947094262356,23,21
GSM4138113,2,0.9073234574145266,23,21
GSM4138123,13,0.7979461276622118,23,21
GSM4138139,5,0.8907996999607569,22,21
GSM4138135,8,0.803897652460725,21,21
GSM4138139,13,0.8870802636901491,21,21
GSM4138139,11,0.8791807415005747,21,21
GSM4138133,5,0.9494580046754922,21,21
GSM4138115,13,0.7747591929918982,21,21
GSM4138135,16,0.9137892601834748,21,21
GSM4138145,13,0.8561557224637708,20,21
GSM4138110,5,0.9310337478043234,20,21
GSM4138155,16,0.8888297341530946,20,21
GSM4138143,12,0.6964505646545681,20,21
GSM4138115,12,0.7118892641732434,20,21
GSM4138155,4,0.8195622203254249,20,21
GSM4138157,2,0.9133224278156047,20,21
GSM4138168,5,0.8594731152159931,20,21
GSM4138137,7,0.6902650603733463,20,21
GSM4138139,10,0.8854792131299454,20,21
GSM4138111,10,0.8084468938255454,20,21
GSM4138123,12,0.6376746966943219,19,21
GSM4138115,5,0.8284887925128488,19,21
GSM4138133,2,0.9253428133384412,19,21
GSM4138159,12,0.787011044588211,19,21
GSM4138161,9,0.7579022003728119,19,21
GSM4138143,10,0.8052159080714432,19,21
GSM4138130,5,0.9147632738846576,19,21
GSM4138135,5,0.8786148019607563,19,21
GSM4138137,12,0.6603615849962172,18,21
GSM4138159,3,0.7920550095018495,18,21
GSM4138128,5,0.9437596786278181,18,21
GSM4138131,16,0.9315781702821557,18,21
GSM4138133,13,0.865124807058635,18,21
GSM4138122,5,0.9437596786278181,18,21
GSM4138119,8,0.7081748485447039,17,21
GSM4138157,12,0.7356530929871188,17,21
GSM4138131,9,0.7645347381100246,17,21
GSM4138143,4,0.8366859630809798,17,21
GSM4138113,4,0.7393416427558468,17,21
GSM4138161,11,0.7323732532373797,17,21
GSM4138116,1,0.8939016212170658,17,21
GSM4138111,4,0.8333808841572907,17,21
GSM4138137,13,0.9387940677773949,16,21
GSM4138133,12,0.8366246880611878,16,21
GSM4138163,5,0.966903494800651,16,21
GSM4138133,10,0.8711534509168282,16,21
GSM4138162,5,0.9711358070118904,16,21
GSM4138143,3,0.8598686527793313,16,21
GSM4138145,3,0.8401658166260964,16,21
GSM4138157,5,0.9140743901728758,16,21
GSM4138131,10,0.7930393946078025,16,21
GSM4138141,10,0.8072114610167751,15,21
GSM4138161,4,0.8282676021976398,15,21
GSM4138137,4,0.9184197004171801,15,21
GSM4138141,4,0.8787404981566901,15,21
GSM4138117,16,0.9645159504406875,15,21
GSM4138153,1,0.8543920885064724,15,21
GSM4138151,5,0.9039811549183868,15,21
GSM4138137,14,0.804638819580507,15,21
GSM4138111,3,0.7899665120840409,15,21
GSM4138156,5,0.9437434078558574,15,21
