sample,cluster,ROGUE,n_cells,K
GSM4138148,1,0.7078526320235717,70,26
GSM4138144,2,0.8738741307104296,69,26
GSM4138139,5,0.7554424970254714,68,26
GSM4138165,4,0.8902279235506858,65,26
GSM4138113,4,0.6432713577663028,63,26
GSM4138150,4,0.8626469880238556,62,26
GSM4138119,4,0.4740477684926764,62,26
GSM4138137,16,0.6411099131399667,60,26
GSM4138135,16,0.5566069476731668,58,26
GSM4138163,1,0.7569740187171394,58,26
GSM4138111,2,0.6707191927706843,57,26
GSM4138114,4,0.8715755491352928,55,26
GSM4138167,4,0.9068177383564802,54,26
GSM4138164,1,0.6519621163150444,53,26
GSM4138126,1,0.8348058272344038,51,26
GSM4138127,2,0.7532716623931166,50,26
GSM4138113,2,0.6723488419335517,49,26
GSM4138113,1,0.5585045470724429,47,26
GSM4138155,16,0.5438773381527613,47,26
GSM4138161,2,0.7114408422278659,46,26
GSM4138145,2,0.8563534528357628,45,26
GSM4138157,4,0.6697819556291957,43,26
GSM4138127,4,0.685906357779925,42,26
GSM4138125,2,0.9316780663468677,41,26
GSM4138150,1,0.8386741616738786,37,26
GSM4138155,18,0.49958016328433674,36,26
GSM4138118,1,0.761501206337982,35,26
GSM4138148,4,0.9026343945155394,35,26
GSM4138139,16,0.609954972233749,33,26
GSM4138143,5,0.8798778334512722,33,26
GSM4138147,1,0.5734377454406875,32,26
GSM4138160,4,0.9373328763709341,32,26
GSM4138129,4,0.789173933180079,31,26
GSM4138137,18,0.7041507364349705,31,26
GSM4138127,18,0.8261370523234882,31,26
GSM4138153,1,0.5639372148696572,30,26
GSM4138115,4,0.7609715425432848,30,26
GSM4138117,2,0.7611905805828675,30,26
GSM4138111,5,0.7832546385021528,30,26
GSM4138135,2,0.8747824297341399,29,26
GSM4138117,4,0.7455318958308779,29,26
GSM4138139,2,0.8922840746400437,29,26
GSM4138121,4,0.5989246251930388,29,26
GSM4138137,2,0.8778443654491525,28,26
GSM4138129,2,0.8700121253056354,27,26
GSM4138135,7,0.7024902528993971,26,26
GSM4138135,5,0.8203567562717737,25,26
GSM4138155,2,0.8116581281615812,25,26
GSM4138160,14,0.8353935157535275,24,26
GSM4138115,2,0.8495194547610574,23,26
GSM4138119,1,0.609853993046956,22,26
GSM4138155,5,0.7884968492366149,22,26
GSM4138133,2,0.9010088062376047,22,26
GSM4138124,4,0.9724549643734882,22,26
GSM4138159,4,0.7921034944283475,21,26
GSM4138125,7,0.6682084386064827,21,26
GSM4138131,18,0.7678228533892693,20,26
GSM4138131,20,0.7628827976605557,20,26
GSM4138131,5,0.9149235681184009,20,26
GSM4138147,2,0.8867565507196681,20,26
GSM4138139,7,0.7986427474622788,19,26
GSM4138172,1,0.7589265988633148,19,26
GSM4138153,4,0.7020065584084987,19,26
GSM4138119,2,0.9180108826194009,18,26
GSM4138123,18,0.8675972645580927,18,26
GSM4138161,20,0.6987797272097487,18,26
GSM4138145,18,0.8701624373254817,18,26
GSM4138149,1,0.7517329366355324,18,26
GSM4138127,6,0.8356639515495763,17,26
GSM4138171,1,0.8515247908118665,17,26
GSM4138168,2,0.8661524765364406,17,26
GSM4138164,4,0.892461676510733,16,26
GSM4138141,20,0.7779070071968253,16,26
GSM4138151,1,0.822589771894555,16,26
GSM4138145,20,0.7980967182374494,16,26
GSM4138170,1,0.8100807255154722,16,26
GSM4138161,18,0.7856224237497855,16,26
GSM4138127,16,0.8941767883122839,15,26
GSM4138116,14,0.9723773579729426,15,26
