sample,cluster,ROGUE,n_cells,K
GSM4138115,6,0.6012487902537833,26,30
GSM4138126,2,0.9665738245034394,25,30
GSM4138155,8,0.6436376422780868,25,30
GSM4138135,12,0.7747606721869214,25,30
GSM4138122,6,0.8670363225409287,24,30
GSM4138128,6,0.8670363225409287,24,30
GSM4138136,2,0.985329968801767,23,30
GSM4138143,5,0.909405057008186,23,30
GSM4138125,2,0.7474979207720647,22,30
GSM4138161,15,0.8389989935440907,22,30
GSM4138110,6,0.8982117574840274,21,30
GSM4138139,7,0.9467194730572956,21,30
GSM4138151,6,0.7064917395436776,21,30
GSM4138156,6,0.8194916730710281,20,30
GSM4138172,1,0.7334855623268952,19,30
GSM4138134,6,0.9738237222952172,19,30
GSM4138132,2,0.9953576229704066,19,30
GSM4138135,5,0.9263402770550199,19,30
GSM4138121,2,0.7459190899440633,18,30
GSM4138116,2,0.9686036342199671,18,30
GSM4138131,12,0.7989199732361079,18,30
GSM4138133,12,0.7212047181116961,18,30
GSM4138130,8,0.9587214818597605,18,30
GSM4138111,5,0.8983319990099797,18,30
GSM4138159,6,0.6905701619987972,18,30
GSM4138131,5,0.9362991937472388,17,30
GSM4138126,6,0.9837466722000469,17,30
GSM4138112,8,0.9620173340391601,16,30
GSM4138171,6,0.818757464849436,16,30
GSM4138155,5,0.9095374001662181,16,30
GSM4138152,6,0.8201005659116765,16,30
GSM4138141,12,0.7755569585218404,16,30
GSM4138134,8,0.9730758211114344,15,30
GSM4138115,12,0.8668167530782275,15,30
GSM4138147,1,0.7975520023568679,15,30
GSM4138132,6,0.987767551868399,15,30
GSM4138156,2,0.9802544485739417,15,30
GSM4138127,8,0.9018939274963679,15,30
GSM4138112,6,0.8451534105019167,15,30
GSM4138130,2,0.9900174248303988,15,30
