sample,cluster,ROGUE,n_cells,K
GSM4138136,2,0.9008245604629104,84,34
GSM4138156,2,0.877087909540965,83,34
GSM4138126,2,0.9144750313713635,83,34
GSM4138143,5,0.5024920468281182,82,34
GSM4138125,5,0.5565337235851231,81,34
GSM4138138,5,0.8627795722019668,80,34
GSM4138157,1,0.581368411372851,79,34
GSM4138132,2,0.9329437165558869,78,34
GSM4138145,5,0.5141923602224006,78,34
GSM4138142,2,0.880164219855133,77,34
GSM4138115,1,0.5382098477838348,77,34
GSM4138138,2,0.8704220500818909,76,34
GSM4138155,5,0.4333836924699531,74,34
GSM4138123,3,0.5692285170531572,74,34
GSM4138131,2,0.5798306230814227,74,34
GSM4138139,5,0.6196480874333439,73,34
GSM4138156,9,0.8696607280654729,72,34
GSM4138116,2,0.8969805036625409,72,34
GSM4138130,9,0.7236282994867617,72,34
GSM4138140,9,0.8985129111486291,72,34
GSM4138130,2,0.8309329860987289,70,34
GSM4138121,1,0.45178423658266853,69,34
GSM4138132,9,0.8952837095945997,69,34
GSM4138127,2,0.615412879174434,68,34
GSM4138161,3,0.5784718081767709,68,34
GSM4138130,5,0.8321942285479821,68,34
GSM4138142,9,0.8907078061478769,67,34
GSM4138116,5,0.896622235552695,67,34
GSM4138139,2,0.6186073708764777,66,34
GSM4138115,5,0.5601890136381857,66,34
GSM4138123,2,0.5350007416912845,63,34
GSM4138110,5,0.8028983460048454,63,34
GSM4138137,2,0.6648633376015618,62,34
GSM4138133,2,0.6010617003785137,60,34
GSM4138166,9,0.8806817389113814,59,34
GSM4138140,5,0.8799121819412381,59,34
GSM4138119,1,0.4644584356567627,59,34
GSM4138127,5,0.6844962565145578,59,34
GSM4138141,2,0.6278943699856352,59,34
GSM4138136,5,0.8883513358227693,56,34
GSM4138142,5,0.8654090417949676,55,34
GSM4138129,3,0.7074923991422358,53,34
GSM4138111,2,0.5482161403733149,53,34
GSM4138160,5,0.7702280394788913,52,34
GSM4138126,5,0.926128854002682,52,34
GSM4138110,9,0.8414981113194095,52,34
GSM4138159,1,0.5587880437161953,51,34
GSM4138165,9,0.9111968443309272,51,34
GSM4138117,5,0.6509330833353741,50,34
GSM4138134,15,0.9502373703695428,50,34
GSM4138120,5,0.7874928095876889,50,34
GSM4138138,9,0.9134729949486605,49,34
GSM4138111,5,0.5467841728963723,49,34
GSM4138112,9,0.7623510936176126,49,34
GSM4138116,9,0.9196565732830324,48,34
GSM4138160,9,0.761904426713983,48,34
GSM4138136,9,0.9270194952714628,48,34
GSM4138159,5,0.6127992071541886,46,34
GSM4138135,2,0.7593975645704255,46,34
GSM4138166,2,0.9018009844783549,45,34
GSM4138131,9,0.7387928299962481,45,34
GSM4138125,2,0.6083785435213916,45,34
GSM4138165,5,0.8502583723634982,44,34
GSM4138157,5,0.5913542976336896,43,34
GSM4138114,9,0.8543388013705848,42,34
GSM4138165,2,0.9266111840060631,42,34
GSM4138146,2,0.8797834968497773,42,34
GSM4138122,9,0.8852256184478725,41,34
GSM4138113,5,0.6114892374441528,41,34
GSM4138128,9,0.8852256184478725,41,34
GSM4138129,5,0.6668581327586947,40,34
GSM4138153,1,0.5447952972327615,40,34
GSM4138122,2,0.9127881497586142,40,34
GSM4138128,2,0.9127881497586142,40,34
GSM4138163,9,0.9049737979468939,40,34
GSM4138124,2,0.9568269998781562,40,34
GSM4138132,15,0.9736306791593426,39,34
GSM4138155,4,0.5963518688386786,39,34
GSM4138146,9,0.8703181023092195,39,34
GSM4138114,2,0.8821296645329952,39,34
GSM4138167,2,0.9101718851955583,38,34
GSM4138162,5,0.8808368101167898,38,34
GSM4138141,9,0.7951079569214422,38,34
GSM4138160,2,0.9279165820910646,38,34
GSM4138162,9,0.8655525988058358,37,34
GSM4138139,4,0.6823561810223935,37,34
GSM4138158,2,0.9466299046097121,36,34
GSM4138162,2,0.9308073527093453,35,34
GSM4138128,5,0.8931937470075694,34,34
GSM4138139,18,0.9242877405366368,34,34
GSM4138122,5,0.8931937470075694,34,34
GSM4138119,3,0.6371037536699441,34,34
GSM4138146,5,0.8282469526824094,33,34
GSM4138112,5,0.8683365977109788,33,34
GSM4138158,5,0.9405756386875206,33,34
GSM4138167,9,0.8567053302167887,33,34
GSM4138155,9,0.5839546206423434,32,34
GSM4138124,9,0.9717702428238929,32,34
GSM4138137,9,0.7339875033500507,31,34
GSM4138161,2,0.5844800226317322,31,34
GSM4138147,5,0.6024534984462133,30,34
GSM4138141,3,0.7687252468204978,30,34
GSM4138120,2,0.8994233033547473,28,34
GSM4138155,2,0.5605288551419083,28,34
GSM4138159,3,0.7954277851009475,28,34
GSM4138163,2,0.9400253108899138,27,34
GSM4138139,6,0.9083534340130505,27,34
GSM4138157,3,0.8063179988814149,27,34
GSM4138152,5,0.7651988522336389,27,34
GSM4138117,2,0.7473300810250405,27,34
GSM4138150,9,0.9106406867883725,26,34
GSM4138121,5,0.5914469538989295,26,34
GSM4138166,5,0.930422343279782,25,34
GSM4138158,9,0.9530227250734735,25,34
GSM4138143,2,0.825266323352658,24,34
GSM4138144,2,0.9280260224946433,24,34
GSM4138167,5,0.9578367413860759,24,34
GSM4138143,18,0.9143310763997606,24,34
GSM4138118,9,0.9745714263060973,24,34
GSM4138152,2,0.9457948942003651,24,34
GSM4138172,1,0.6992057806906873,23,34
GSM4138143,9,0.7636083591109887,23,34
GSM4138127,11,0.8019543046309436,23,34
GSM4138112,2,0.934239836546828,23,34
GSM4138125,10,0.7375630773653712,22,34
GSM4138154,2,0.9368700243524022,21,34
GSM4138145,2,0.7876455661767212,21,34
GSM4138148,9,0.8862343924434669,20,34
GSM4138154,5,0.9074015004422489,20,34
GSM4138113,9,0.8076027969159933,19,34
GSM4138163,5,0.8925818097569389,19,34
GSM4138137,15,0.8657228392459302,18,34
GSM4138111,9,0.8354173916180598,18,34
GSM4138129,2,0.786118224158839,18,34
GSM4138147,1,0.7139994626397804,18,34
GSM4138124,5,0.9945852814345234,18,34
GSM4138156,15,0.9510515811399586,18,34
GSM4138138,15,0.9635790043156931,18,34
GSM4138168,9,0.8853943271753445,18,34
GSM4138114,5,0.9367320171094402,18,34
GSM4138126,15,1.0,17,34
GSM4138135,4,0.8346564394104691,17,34
GSM4138153,5,0.6554144836360849,17,34
GSM4138111,6,0.8837077951185115,17,34
GSM4138135,9,0.8712399717655783,17,34
GSM4138165,15,0.9579156204188163,17,34
GSM4138148,2,0.9492140483938396,17,34
GSM4138135,18,0.9299903892274213,16,34
GSM4138151,1,0.8235881788842613,16,34
GSM4138171,1,0.843475282766578,16,34
GSM4138152,9,0.9509951004303571,16,34
GSM4138117,9,0.8728165409393229,16,34
GSM4138136,15,1.0,16,34
GSM4138127,9,0.9088849249621597,16,34
GSM4138111,3,0.8586968304786233,15,34
GSM4138144,5,0.9493872889701844,15,34
GSM4138125,9,0.8832811546980062,15,34
GSM4138164,2,0.9540486191335366,15,34
GSM4138142,15,0.9858795699857499,15,34
GSM4138154,9,0.9173326480904718,15,34
GSM4138150,2,0.9728657828476662,15,34
GSM4138120,9,0.9077343986947798,15,34
GSM4138119,4,0.7470403141198654,15,34
GSM4138137,4,0.8542774094136383,15,34
