sample,cluster,ROGUE,n_cells,K
GSM4138136,3,0.893083788455892,45,35
GSM4138121,4,0.5110561508315761,45,35
GSM4138147,1,0.5097206676019399,45,35
GSM4138133,2,0.6041283073054151,43,35
GSM4138135,2,0.722323636506129,43,35
GSM4138127,4,0.7786295832418142,43,35
GSM4138137,2,0.7338216888705766,43,35
GSM4138131,2,0.6283877619084912,43,35
GSM4138160,2,0.9451006900479151,42,35
GSM4138115,4,0.6774774648300577,42,35
GSM4138143,5,0.6720809060404109,42,35
GSM4138155,6,0.590850063118596,41,35
GSM4138119,1,0.5157377497736793,41,35
GSM4138141,18,0.6109252180115136,41,35
GSM4138139,2,0.6741262954330047,41,35
GSM4138125,5,0.6213730114114453,40,35
GSM4138115,5,0.6651601296771086,40,35
GSM4138131,11,0.7427984787935336,39,35
GSM4138121,1,0.6327929095777356,39,35
GSM4138158,2,0.9363355698439736,39,35
GSM4138166,3,0.8924046619990449,39,35
GSM4138155,5,0.5432361654194223,38,35
GSM4138167,2,0.9139077621384222,38,35
GSM4138120,5,0.8816862446148418,38,35
GSM4138123,12,0.6729422724147871,37,35
GSM4138160,5,0.8821713873691533,37,35
GSM4138162,2,0.9330723820766464,37,35
GSM4138166,5,0.9140401219583276,37,35
GSM4138111,18,0.5480044724526314,37,35
GSM4138138,3,0.9198629261119702,37,35
GSM4138161,15,0.6459838415684458,36,35
GSM4138162,3,0.9047749469653679,36,35
GSM4138166,2,0.9180161753401263,36,35
GSM4138125,8,0.6652868256218663,35,35
GSM4138139,13,0.9116083849544633,35,35
GSM4138125,2,0.6382094572759416,35,35
GSM4138118,3,0.9031472463809349,34,35
GSM4138163,3,0.9322381503137263,34,35
GSM4138146,2,0.914087669591515,34,35
GSM4138139,6,0.6966069634146975,34,35
GSM4138165,2,0.9233357492252047,34,35
GSM4138167,5,0.9717156390181514,33,35
GSM4138127,5,0.7803451677538729,33,35
GSM4138153,1,0.5492338174635782,33,35
GSM4138131,16,0.6713497226483758,33,35
GSM4138131,15,0.7196850166892483,32,35
GSM4138137,15,0.7091840466218713,32,35
GSM4138137,16,0.6617396788133072,32,35
GSM4138128,2,0.9449622223914806,31,35
GSM4138122,2,0.9449622223914806,31,35
GSM4138165,3,0.8964148361539883,31,35
GSM4138167,3,0.9115448272643313,31,35
GSM4138159,5,0.694954839898165,31,35
GSM4138157,5,0.6522106320399665,31,35
GSM4138127,2,0.6886492854354145,31,35
GSM4138146,5,0.8947572805649039,31,35
GSM4138130,3,0.9039047507926079,30,35
GSM4138155,2,0.5568333280089532,30,35
GSM4138129,3,0.6976674915026957,29,35
GSM4138129,11,0.8113637477717897,29,35
GSM4138128,5,0.9582314361905225,28,35
GSM4138127,16,0.6965326995158059,28,35
GSM4138163,2,0.9407802584821772,28,35
GSM4138154,2,0.9106005648758331,28,35
GSM4138120,2,0.9106674692562129,28,35
GSM4138158,5,0.9568823859263947,28,35
GSM4138117,2,0.6267387099361368,28,35
GSM4138122,5,0.9582314361905225,28,35
GSM4138131,18,0.7164888279460823,27,35
GSM4138112,2,0.8613335282723105,27,35
GSM4138114,3,0.9438534637408359,27,35
GSM4138158,3,0.973392151237684,27,35
GSM4138112,5,0.9336168269670648,27,35
GSM4138124,2,0.9764183940266878,27,35
GSM4138123,15,0.7580444672708753,26,35
GSM4138145,5,0.7267855024143977,26,35
GSM4138146,3,0.8744974231147086,26,35
GSM4138141,3,0.8587220890836222,26,35
GSM4138168,1,0.7266329155778304,26,35
GSM4138139,9,0.9244171927840565,26,35
GSM4138162,5,0.9204560020146754,26,35
GSM4138139,16,0.7667689101810091,25,35
GSM4138151,1,0.7146040343603179,25,35
GSM4138117,5,0.708277639306103,25,35
GSM4138114,5,0.9268702739721795,24,35
GSM4138124,3,0.9475258457382663,24,35
GSM4138143,13,0.9143310763997606,24,35
GSM4138113,5,0.7196706577150711,24,35
GSM4138161,5,0.6904343318005774,24,35
GSM4138145,2,0.8196753057035255,23,35
GSM4138144,3,0.9121397933943572,23,35
GSM4138135,12,0.7702019075066021,23,35
GSM4138139,3,0.8370196549996256,23,35
GSM4138121,15,0.7703266046186716,23,35
GSM4138161,2,0.7280347876324377,22,35
GSM4138139,18,0.7753637666747129,22,35
GSM4138143,18,0.7398297153479194,22,35
GSM4138161,11,0.8116306353105271,22,35
GSM4138129,15,0.80307611374493,22,35
GSM4138152,2,0.9301032804502404,22,35
GSM4138127,18,0.7930437108707719,22,35
GSM4138125,4,0.8201020036610911,21,35
GSM4138123,4,0.7086859834401966,21,35
GSM4138172,1,0.7137335135354488,21,35
GSM4138114,2,0.9568140414452779,21,35
GSM4138145,12,0.7738615551860755,21,35
GSM4138111,5,0.7423997349052494,20,35
GSM4138137,12,0.837759687824669,20,35
GSM4138137,3,0.8764272641601619,20,35
GSM4138161,4,0.7135574998661337,20,35
GSM4138141,4,0.784141525966545,20,35
GSM4138129,5,0.750981998487807,20,35
GSM4138133,16,0.7306003365519533,20,35
GSM4138135,13,0.9150085821538778,19,35
GSM4138157,4,0.8140432194512581,19,35
GSM4138139,12,0.8213189080372605,19,35
GSM4138160,3,0.9692952581780118,19,35
GSM4138117,3,0.9184289703393049,19,35
GSM4138131,12,0.8155229263285556,18,35
GSM4138143,2,0.8506352729729898,18,35
GSM4138131,3,0.8783975393493025,18,35
GSM4138154,3,0.9617904990199628,18,35
GSM4138145,3,0.8482096179122339,18,35
GSM4138124,5,0.988729844795323,18,35
GSM4138154,5,0.9420951696868083,17,35
GSM4138119,6,0.6940669527815958,17,35
GSM4138112,3,0.9251544809758977,17,35
GSM4138153,3,0.7261561101993435,17,35
GSM4138127,7,0.8357044336477288,17,35
GSM4138150,3,0.9825901513506236,17,35
GSM4138135,3,0.8715292229906123,17,35
GSM4138123,11,0.8370892511135757,17,35
GSM4138127,3,0.9486373233051576,16,35
GSM4138111,9,0.8869699248883293,16,35
GSM4138143,3,0.9236725357887088,16,35
GSM4138155,13,0.9078560742234114,16,35
GSM4138150,2,0.9598895227168867,16,35
GSM4138127,15,0.8334934309989057,15,35
GSM4138127,14,0.903715393865519,15,35
GSM4138157,3,0.9245626955385278,15,35
GSM4138148,3,0.9307362336636624,15,35
