sample,cluster,ROGUE,n_cells,K
GSM4138146,2,0.7781647576706007,72,22
GSM4138125,1,0.8884487395528942,71,22
GSM4138133,4,0.5921107916015926,71,22
GSM4138161,2,0.6351378549372747,70,22
GSM4138124,2,0.815386242648843,70,22
GSM4138111,2,0.6418628502386345,68,22
GSM4138111,6,0.7778642847783104,67,22
GSM4138161,1,0.7993427110263565,67,22
GSM4138167,3,0.8739471679561036,65,22
GSM4138112,2,0.802305254763734,64,22
GSM4138131,15,0.6739370832335909,63,22
GSM4138145,10,0.698175222487494,62,22
GSM4138135,2,0.7818729389175867,61,22
GSM4138133,2,0.7773030933077112,61,22
GSM4138117,4,0.6968077269478862,61,22
GSM4138127,9,0.6140636003193211,59,22
GSM4138139,16,0.896706147065347,59,22
GSM4138135,1,0.8757398738605525,58,22
GSM4138129,2,0.7174322187370255,58,22
GSM4138139,8,0.6461878915008601,58,22
GSM4138148,2,0.7736649725722501,57,22
GSM4138111,9,0.5200228158361324,56,22
GSM4138155,8,0.5484288345602784,56,22
GSM4138141,4,0.7199556245913936,56,22
GSM4138115,2,0.7610675835321112,55,22
GSM4138131,2,0.7582185459309623,53,22
GSM4138133,9,0.6151502893142552,53,22
GSM4138117,11,0.5929453377103431,52,22
GSM4138155,2,0.7063146470412609,52,22
GSM4138155,6,0.6419443112744279,52,22
GSM4138141,15,0.7104286179662826,51,22
GSM4138126,3,0.8817140848851104,51,22
GSM4138127,11,0.6969319792295573,51,22
GSM4138160,3,0.8775954323496287,50,22
GSM4138143,1,0.8511516128621965,50,22
GSM4138129,1,0.8941677252216061,49,22
GSM4138164,2,0.5002964635982153,49,22
GSM4138123,6,0.7673733206318569,49,22
GSM4138125,2,0.6614455867484299,48,22
GSM4138119,5,0.5506698833532558,47,22
GSM4138143,6,0.7688421786486651,46,22
GSM4138145,14,0.586374971859311,46,22
GSM4138123,9,0.5434482690066089,46,22
GSM4138145,5,0.7888755572306272,46,22
GSM4138141,3,0.8406487107170099,45,22
GSM4138145,6,0.8078364970285496,45,22
GSM4138131,7,0.7331079658765802,45,22
GSM4138150,3,0.9158891044860425,44,22
GSM4138143,15,0.727200325123216,42,22
GSM4138137,8,0.7300858049827714,41,22
GSM4138148,3,0.9118568537709508,41,22
GSM4138127,12,0.804965755645604,41,22
GSM4138125,4,0.7403002337237179,41,22
GSM4138131,9,0.6050552931386615,40,22
GSM4138161,14,0.5660388706092183,40,22
GSM4138137,2,0.8672064511167306,38,22
GSM4138154,3,0.8613895847890793,37,22
GSM4138157,2,0.7429640577162395,36,22
GSM4138111,3,0.8988493544666082,35,22
GSM4138135,17,0.832185885854514,35,22
GSM4138125,13,0.6937922422440315,35,22
GSM4138123,7,0.7977286049992488,34,22
GSM4138121,1,0.7658970074524457,34,22
GSM4138163,3,0.9278820486051909,34,22
GSM4138113,6,0.8199651077661507,34,22
GSM4138161,7,0.7815549028056257,33,22
GSM4138129,4,0.8011458945467245,33,22
GSM4138155,4,0.6736996376598078,33,22
GSM4138147,6,0.7755449615425429,32,22
GSM4138137,11,0.6690447146351294,32,22
GSM4138129,7,0.7620975929045756,32,22
GSM4138131,1,0.887685716196797,32,22
GSM4138143,16,0.8950298348571784,31,22
GSM4138113,2,0.7780944160875456,31,22
GSM4138129,8,0.7521580122894985,31,22
GSM4138141,14,0.6534231878297343,31,22
GSM4138141,12,0.7727277580964758,31,22
GSM4138164,3,0.8653358920268318,31,22
GSM4138117,2,0.7442689630130415,31,22
GSM4138120,3,0.8376791937073179,30,22
GSM4138139,9,0.6793595543641169,30,22
GSM4138111,1,0.7789342297375035,30,22
GSM4138141,9,0.5812728317055254,30,22
GSM4138127,6,0.8563697906438413,29,22
GSM4138135,15,0.8198241461133298,29,22
GSM4138131,3,0.8437881669781989,28,22
GSM4138111,16,0.8126111333232356,28,22
GSM4138159,1,0.9078267987542219,27,22
GSM4138145,7,0.879935313601275,27,22
GSM4138145,3,0.8667838834427567,27,22
GSM4138129,6,0.902722853392227,25,22
GSM4138113,1,0.8840274933804573,25,22
GSM4138158,3,0.9530940547137686,24,22
GSM4138123,2,0.8124736123676205,24,22
GSM4138112,6,0.9424189906365661,24,22
GSM4138155,15,0.7219532542058165,24,22
GSM4138127,19,0.7784775327466731,24,22
GSM4138160,6,0.9330947094262356,23,22
GSM4138135,9,0.7057150307525245,23,22
GSM4138139,12,0.881880794274281,23,22
GSM4138139,6,0.8907996999607569,22,22
GSM4138131,5,0.8800294314686513,22,22
GSM4138139,15,0.890969911376181,22,22
GSM4138139,10,0.8920617254537169,22,22
GSM4138135,8,0.8088277420921058,22,22
GSM4138133,6,0.9302309656056432,22,22
GSM4138123,15,0.8138431858433164,22,22
GSM4138135,16,0.9137892601834748,21,22
GSM4138115,15,0.7747591929918982,21,22
GSM4138111,10,0.8084468938255454,20,22
GSM4138137,9,0.6902650603733463,20,22
GSM4138168,6,0.8594731152159931,20,22
GSM4138159,14,0.7666157366210131,20,22
GSM4138143,14,0.6907774069856429,20,22
GSM4138110,6,0.9310337478043234,20,22
GSM4138143,10,0.7930903411638871,20,22
GSM4138141,5,0.8020442553451775,20,22
GSM4138155,16,0.8888297341530946,20,22
GSM4138131,11,0.7451090922106591,19,22
GSM4138113,3,0.8696088675328474,19,22
GSM4138145,15,0.8699284698947102,19,22
GSM4138123,14,0.6407769646201416,19,22
GSM4138135,6,0.8786148019607563,19,22
GSM4138113,5,0.7651087323325982,19,22
GSM4138128,6,0.9277803134536875,19,22
GSM4138130,6,0.9147632738846576,19,22
GSM4138115,6,0.8284887925128488,19,22
GSM4138122,6,0.9277803134536875,19,22
GSM4138115,14,0.7325286946255138,19,22
GSM4138143,3,0.9381690855100713,18,22
GSM4138157,1,0.9283365296820678,18,22
GSM4138137,14,0.6603615849962172,18,22
GSM4138159,4,0.7951207963809005,18,22
GSM4138139,3,0.9468200686026258,18,22
GSM4138116,3,0.9434220650269033,18,22
GSM4138133,15,0.865124807058635,18,22
GSM4138133,14,0.7964141465892176,18,22
GSM4138155,5,0.819197251924359,18,22
GSM4138119,8,0.668497179723674,18,22
GSM4138131,16,0.9315781702821557,18,22
GSM4138161,11,0.752180062297106,18,22
GSM4138111,5,0.8148375906269335,17,22
GSM4138157,14,0.7769492937355721,17,22
GSM4138143,4,0.8652742762857906,17,22
GSM4138143,5,0.8366859630809798,17,22
GSM4138133,1,0.9392308134633036,17,22
GSM4138161,12,0.7323732532373797,17,22
GSM4138157,6,0.8849035526924534,17,22
GSM4138127,2,0.9032681448718233,17,22
GSM4138145,4,0.8399016666410124,17,22
GSM4138162,6,0.9711358070118904,16,22
GSM4138137,13,0.7928544049142588,16,22
GSM4138131,10,0.7930393946078025,16,22
GSM4138137,15,0.9387940677773949,16,22
GSM4138133,10,0.8711534509168282,16,22
GSM4138159,2,0.9385979616829407,16,22
GSM4138111,4,0.7593529578876211,16,22
GSM4138163,6,0.966903494800651,16,22
GSM4138151,6,0.9039811549183868,15,22
GSM4138117,16,0.9645159504406875,15,22
GSM4138156,6,0.9437434078558574,15,22
GSM4138155,13,0.6734204036230473,15,22
