sample,cluster,ROGUE,n_cells,K
GSM4138139,9,0.750523750336704,111,14
GSM4138161,7,0.6952053891826503,109,14
GSM4138148,1,0.8840776399823694,106,14
GSM4138124,2,0.8437234315647748,105,14
GSM4138114,2,0.811511780645324,104,14
GSM4138131,4,0.7288583189006437,104,14
GSM4138135,1,0.8422590525985771,100,14
GSM4138137,1,0.7835970821916038,99,14
GSM4138161,1,0.7452367516861415,97,14
GSM4138137,5,0.7202010527120828,95,14
GSM4138126,2,0.834113672750825,93,14
GSM4138164,1,0.8717270771025339,90,14
GSM4138139,8,0.5815625916493421,88,14
GSM4138143,3,0.5708673087266604,88,14
GSM4138139,4,0.6877232635893685,88,14
GSM4138161,3,0.5229332665007131,86,14
GSM4138137,9,0.7032839745954715,85,14
GSM4138111,6,0.5182484969152006,85,14
GSM4138123,6,0.510658946786827,84,14
GSM4138125,1,0.8752447782234944,84,14
GSM4138155,8,0.5238640523975536,79,14
GSM4138121,9,0.5924213355664915,77,14
GSM4138137,8,0.6685491923833542,77,14
GSM4138120,2,0.7842223456652093,77,14
GSM4138141,3,0.5708024585852897,77,14
GSM4138131,6,0.5562188430364665,76,14
GSM4138143,1,0.7690969199843917,76,14
GSM4138163,2,0.8020899180953424,74,14
GSM4138133,4,0.5860947192475499,74,14
GSM4138141,7,0.7976603013764633,72,14
GSM4138129,1,0.8688723325251333,71,14
GSM4138115,3,0.5834722685464375,70,14
GSM4138141,2,0.8149042704693923,69,14
GSM4138127,9,0.8006328295525635,66,14
GSM4138160,2,0.8465110909306403,66,14
GSM4138133,3,0.6367798299585286,66,14
GSM4138150,2,0.841943057719766,66,14
GSM4138111,7,0.7732353789229336,65,14
GSM4138131,11,0.6943711592606794,62,14
GSM4138117,6,0.5872263580885579,61,14
GSM4138131,1,0.8410980403862158,60,14
GSM4138133,6,0.5928850352945707,60,14
GSM4138139,12,0.896706147065347,59,14
GSM4138148,2,0.7728224658425151,57,14
GSM4138164,2,0.5537153068755476,56,14
GSM4138141,4,0.7167434438846888,55,14
GSM4138111,3,0.5728217373751521,54,14
GSM4138137,6,0.6122607367196324,54,14
GSM4138117,4,0.696226648912105,54,14
GSM4138141,11,0.7191335452432421,52,14
GSM4138154,2,0.8230428166405847,52,14
GSM4138155,7,0.6419443112744279,52,14
GSM4138111,1,0.7326222688411494,51,14
GSM4138135,5,0.7537309298300735,51,14
GSM4138139,3,0.6604805571144947,50,14
GSM4138123,7,0.7673733206318569,49,14
GSM4138157,3,0.5832114299263343,49,14
GSM4138113,1,0.8352620279325534,48,14
GSM4138111,2,0.7766083304883546,47,14
GSM4138145,2,0.7863572451133753,47,14
GSM4138143,2,0.7910554591442103,46,14
GSM4138143,7,0.805194388027331,46,14
GSM4138158,2,0.8243605973948012,46,14
GSM4138121,1,0.7195253461102831,46,14
GSM4138145,7,0.8078364970285496,45,14
GSM4138159,3,0.595568388860807,44,14
GSM4138129,8,0.7229069129017502,44,14
GSM4138131,3,0.6583671783937419,44,14
GSM4138127,10,0.8018094546885471,42,14
GSM4138143,11,0.7276346103369173,42,14
GSM4138131,5,0.7692179383619926,41,14
GSM4138119,5,0.5723148927720765,41,14
GSM4138161,6,0.5401173098318068,40,14
GSM4138131,2,0.8374088379497884,40,14
GSM4138135,8,0.7304125528524805,37,14
GSM4138123,3,0.5110881000779322,37,14
GSM4138139,6,0.6707059348826624,36,14
GSM4138129,4,0.8052392990751719,36,14
GSM4138141,6,0.557688871735719,35,14
GSM4138131,9,0.774115476948043,35,14
GSM4138139,2,0.8531834493753913,35,14
GSM4138125,4,0.7642503819699459,34,14
GSM4138159,1,0.8958979033502441,33,14
GSM4138113,7,0.8282142588394925,33,14
GSM4138123,9,0.8114968327698235,32,14
GSM4138135,2,0.8564351558145125,31,14
GSM4138135,6,0.6640692391645185,31,14
GSM4138147,7,0.8002504273439319,31,14
GSM4138143,12,0.8950298348571784,31,14
GSM4138133,1,0.8846444627668437,30,14
GSM4138135,11,0.8198241461133298,29,14
GSM4138111,12,0.7859659719084775,29,14
GSM4138161,9,0.7779989907602445,29,14
GSM4138141,10,0.7828750640213685,28,14
GSM4138127,7,0.8676480875196357,28,14
GSM4138155,4,0.6752676052145938,28,14
GSM4138113,2,0.8432726854979974,27,14
GSM4138127,8,0.7520860216988434,27,14
GSM4138129,9,0.7787444589711024,27,14
GSM4138135,3,0.6831154028158668,27,14
GSM4138157,1,0.8906840304433864,26,14
GSM4138118,2,0.8103873061714681,26,14
GSM4138113,3,0.6497499698735085,25,14
GSM4138155,11,0.7067399704013966,25,14
GSM4138129,7,0.902722853392227,25,14
GSM4138112,7,0.9237606894906527,25,14
GSM4138137,3,0.6135729655366686,25,14
GSM4138119,1,0.893947874823562,24,14
GSM4138137,2,0.9325262414951906,24,14
GSM4138144,3,0.8874835975521272,24,14
GSM4138119,8,0.5974016634618591,24,14
GSM4138145,9,0.8918973117146426,23,14
GSM4138117,3,0.7785304744504085,23,14
GSM4138123,1,0.8661061103619552,23,14
GSM4138160,7,0.9330947094262356,23,14
GSM4138123,11,0.8138431858433164,22,14
GSM4138133,7,0.9302309656056432,22,14
GSM4138139,11,0.890969911376181,22,14
GSM4138139,7,0.8907996999607569,22,14
GSM4138116,2,0.9526897843740808,22,14
GSM4138125,3,0.7466769936585723,21,14
GSM4138162,3,0.899904921102479,21,14
GSM4138135,12,0.9137892601834748,21,14
GSM4138168,7,0.8594731152159931,20,14
GSM4138145,5,0.8568135091202344,20,14
GSM4138143,6,0.6930691790737863,20,14
GSM4138161,5,0.7607636078743729,20,14
GSM4138122,7,0.9316163617394202,20,14
GSM4138115,11,0.8137664962628042,20,14
GSM4138120,3,0.810267733004943,20,14
GSM4138129,3,0.8060288962682036,20,14
GSM4138128,7,0.9316163617394202,20,14
GSM4138155,12,0.8888297341530946,20,14
GSM4138110,7,0.9310337478043234,20,14
GSM4138141,5,0.8366649054132236,19,14
GSM4138135,7,0.8786148019607563,19,14
GSM4138145,11,0.8699284698947102,19,14
GSM4138139,10,0.8554733602147353,19,14
GSM4138115,7,0.8284887925128488,19,14
GSM4138111,5,0.789389490195894,19,14
GSM4138117,2,0.8862884049576716,19,14
GSM4138133,11,0.8318005876547704,19,14
GSM4138155,6,0.6784343586685141,19,14
GSM4138153,3,0.7232103821269245,18,14
GSM4138127,5,0.9185179704055562,18,14
GSM4138131,12,0.9315781702821557,18,14
GSM4138155,5,0.801008361820097,18,14
GSM4138133,2,0.9364284199934962,18,14
GSM4138129,2,0.9594431557691185,18,14
GSM4138154,3,0.7930124675212775,17,14
GSM4138162,7,0.957084277467433,17,14
GSM4138161,2,0.8775296219233062,17,14
GSM4138130,7,0.9433886356328988,17,14
GSM4138113,6,0.6907088811737816,17,14
GSM4138127,3,0.9123572478957822,16,14
GSM4138171,3,0.8124509745666839,16,14
GSM4138155,2,0.8378558174604518,16,14
GSM4138115,2,0.954600158440855,16,14
GSM4138161,10,0.7281335016754847,16,14
GSM4138143,4,0.9022805850596458,16,14
GSM4138152,3,0.8504988495466916,16,14
GSM4138163,7,0.966903494800651,16,14
GSM4138159,4,0.8050612413581459,16,14
GSM4138137,11,0.9387940677773949,16,14
GSM4138157,7,0.9140743901728758,16,14
GSM4138117,12,0.9645159504406875,15,14
GSM4138172,3,0.8271801662541434,15,14
GSM4138151,7,0.9039811549183868,15,14
GSM4138157,2,0.9553429216236584,15,14
GSM4138156,3,0.8920766902851639,15,14
GSM4138145,4,0.8974406933509346,15,14
GSM4138121,5,0.8790717846376647,15,14
