sample,cluster,ROGUE,n_cells,K
GSM4138125,4,0.7533470517558651,40,23
GSM4138161,13,0.5639859346805394,39,23
GSM4138154,3,0.854913415228714,38,23
GSM4138157,2,0.7489417213573861,36,23
GSM4138139,1,0.8596749188589107,35,23
GSM4138163,3,0.9278820486051909,34,23
GSM4138135,1,0.8852838758616711,34,23
GSM4138137,2,0.8681112586397569,34,23
GSM4138113,6,0.8199651077661507,34,23
GSM4138111,3,0.9181447397391276,34,23
GSM4138137,12,0.6496760244568817,33,23
GSM4138145,5,0.839108623879725,33,23
GSM4138117,2,0.7323829894229255,33,23
GSM4138135,18,0.8355698236854292,33,23
GSM4138155,4,0.6783828163520943,33,23
GSM4138120,3,0.8356965594509372,32,23
GSM4138145,7,0.8063554400804616,32,23
GSM4138129,4,0.8134790789502068,32,23
GSM4138147,6,0.8002504273439319,31,23
GSM4138141,13,0.6534231878297343,31,23
GSM4138141,14,0.7727277580964758,31,23
GSM4138127,14,0.8428784818948934,31,23
GSM4138113,2,0.7780944160875456,31,23
GSM4138143,17,0.8950298348571784,31,23
GSM4138141,8,0.5812728317055254,30,23
GSM4138123,7,0.8198689087948078,30,23
GSM4138127,6,0.8563697906438413,29,23
GSM4138164,3,0.8743898808445493,29,23
GSM4138137,11,0.734747670836589,29,23
GSM4138135,15,0.8198241461133298,29,23
GSM4138139,8,0.6704692745475302,28,23
GSM4138145,3,0.8745666305268153,28,23
GSM4138121,16,0.7370556457438913,28,23
GSM4138111,17,0.8126111333232356,28,23
GSM4138129,11,0.7604517882090291,27,23
GSM4138111,1,0.8265309184865967,27,23
GSM4138121,1,0.8136941968575679,26,23
GSM4138131,1,0.8983490777104245,26,23
GSM4138135,8,0.6921033051457408,25,23
GSM4138113,1,0.8840274933804573,25,23
GSM4138131,3,0.8444603599926686,25,23
GSM4138129,6,0.902722853392227,25,23
GSM4138112,6,0.9424189906365661,24,23
GSM4138159,7,0.8536844217233562,24,23
GSM4138127,19,0.7784775327466731,24,23
GSM4138127,16,0.9076462245388408,24,23
GSM4138155,15,0.7219532542058165,24,23
GSM4138158,3,0.9578720075894108,23,23
GSM4138160,6,0.9330947094262356,23,23
GSM4138123,15,0.8138431858433164,22,23
GSM4138139,6,0.8907996999607569,22,23
GSM4138139,15,0.890969911376181,22,23
GSM4138133,6,0.9302309656056432,22,23
GSM4138135,17,0.9137892601834748,21,23
GSM4138139,14,0.8491657955126272,21,23
GSM4138139,10,0.8963673395723015,21,23
GSM4138115,15,0.7747591929918982,21,23
GSM4138113,3,0.8700715328465853,20,23
GSM4138111,10,0.8084468938255454,20,23
GSM4138159,13,0.7666157366210131,20,23
GSM4138137,8,0.6902650603733463,20,23
GSM4138110,6,0.9310337478043234,20,23
GSM4138168,6,0.8594731152159931,20,23
GSM4138143,13,0.6907774069856429,20,23
GSM4138131,16,0.8706842768495427,20,23
GSM4138135,11,0.8370177281048019,20,23
GSM4138135,6,0.8786148019607563,19,23
GSM4138128,6,0.9277803134536875,19,23
GSM4138145,15,0.8699284698947102,19,23
GSM4138157,7,0.8874344714240174,19,23
GSM4138115,6,0.8284887925128488,19,23
GSM4138116,3,0.9472831461004292,19,23
GSM4138115,13,0.7325286946255138,19,23
GSM4138122,6,0.9277803134536875,19,23
GSM4138130,6,0.9147632738846576,19,23
GSM4138143,10,0.8052159080714432,19,23
GSM4138123,13,0.6348040166058961,19,23
GSM4138155,17,0.8713549729660728,19,23
GSM4138143,3,0.9381690855100713,18,23
GSM4138131,17,0.9315781702821557,18,23
GSM4138133,15,0.865124807058635,18,23
GSM4138159,4,0.7951207963809005,18,23
GSM4138135,3,0.9136330078724008,18,23
GSM4138137,13,0.6603615849962172,18,23
GSM4138131,12,0.7550778451742819,18,23
GSM4138145,4,0.8399016666410124,17,23
GSM4138139,3,0.9746345896598906,17,23
GSM4138161,14,0.717188816540691,17,23
GSM4138161,12,0.7538964871879087,17,23
GSM4138143,4,0.8652742762857906,17,23
GSM4138143,5,0.8366859630809798,17,23
GSM4138157,13,0.7769492937355721,17,23
GSM4138137,9,0.7707994954169282,17,23
GSM4138123,2,0.8780766179574406,17,23
GSM4138113,5,0.8805922710562255,17,23
GSM4138133,10,0.8711534509168282,16,23
GSM4138137,15,0.9387940677773949,16,23
GSM4138133,13,0.8119573879823592,16,23
GSM4138127,2,0.9083842545432494,16,23
GSM4138119,11,0.7379269077757697,16,23
GSM4138157,6,0.9140743901728758,16,23
GSM4138162,6,0.9711358070118904,16,23
GSM4138155,9,0.6504213093819593,16,23
GSM4138163,6,0.966903494800651,16,23
GSM4138156,6,0.9437434078558574,15,23
GSM4138137,3,0.9423047477959333,15,23
GSM4138131,10,0.8275244718807793,15,23
GSM4138131,5,0.9283153459302264,15,23
GSM4138117,17,0.9645159504406875,15,23
GSM4138151,6,0.9039811549183868,15,23
GSM4138111,4,0.7697726142822938,15,23
