sample,cluster,ROGUE,n_cells,K
GSM4138131,4,0.812968467279362,106,24
GSM4138161,4,0.732097547624223,105,24
GSM4138113,1,0.611689022150574,102,24
GSM4138137,6,0.7465978450418043,92,24
GSM4138141,2,0.6298603314419462,92,24
GSM4138157,1,0.5826968802166345,91,24
GSM4138117,2,0.6054938641987384,90,24
GSM4138129,2,0.6601859907694559,86,24
GSM4138115,1,0.6057890433969155,83,24
GSM4138121,1,0.563947660660042,81,24
GSM4138127,3,0.6245231204876063,81,24
GSM4138159,1,0.5436445320333674,81,24
GSM4138141,4,0.8026657584330837,70,24
GSM4138139,5,0.7205685447738339,65,24
GSM4138111,4,0.7829784203801126,65,24
GSM4138121,2,0.5332247723161387,61,24
GSM4138117,3,0.5760616547231013,61,24
GSM4138139,10,0.8957384433307878,60,24
GSM4138119,1,0.6070291840230696,60,24
GSM4138123,1,0.6204556040028437,58,24
GSM4138127,5,0.7666563536877833,57,24
GSM4138143,2,0.6290907416478689,53,24
GSM4138145,2,0.6318306403481252,50,24
GSM4138135,6,0.7990211197889849,50,24
GSM4138131,7,0.7290088046320937,50,24
GSM4138123,4,0.8022586349550489,46,24
GSM4138143,4,0.805194388027331,46,24
GSM4138137,3,0.6250171201819072,46,24
GSM4138155,4,0.7179218470559503,45,24
GSM4138155,8,0.5301646453830924,44,24
GSM4138111,2,0.612683408980089,43,24
GSM4138145,4,0.8475229760522811,42,24
GSM4138161,2,0.5382136292974998,40,24
GSM4138127,2,0.7241337422536243,38,24
GSM4138141,5,0.7399734525126282,36,24
GSM4138143,7,0.7790684608813371,36,24
GSM4138159,2,0.6800051094384847,35,24
GSM4138131,3,0.6168354363804266,35,24
GSM4138157,2,0.6259780601213707,35,24
GSM4138161,3,0.5474692089906659,35,24
GSM4138141,7,0.7705936946017503,33,24
GSM4138113,4,0.8441684336718206,32,24
GSM4138143,10,0.8950298348571784,31,24
GSM4138153,1,0.6664952166575278,31,24
GSM4138119,2,0.5258413170280007,30,24
GSM4138147,4,0.866958462041907,29,24
GSM4138111,10,0.7859659719084775,29,24
GSM4138127,4,0.8307064783189204,28,24
GSM4138115,2,0.7697828898471508,26,24
GSM4138135,7,0.8099587554820569,26,24
GSM4138145,8,0.7176233409586139,25,24
GSM4138161,5,0.7109810988045839,25,24
GSM4138172,1,0.6939085376673775,24,24
GSM4138127,6,0.8400652591492299,24,24
GSM4138112,4,0.9424189906365661,24,24
GSM4138129,4,0.9103548943582362,24,24
GSM4138160,4,0.9330947094262356,23,24
GSM4138135,5,0.784968331005663,23,24
GSM4138141,8,0.7684326144348325,22,24
GSM4138113,2,0.7584663195743622,22,24
GSM4138155,10,0.8491895450624041,21,24
GSM4138121,6,0.7219109479029204,21,24
GSM4138115,7,0.7764534741775528,21,24
GSM4138135,10,0.9137892601834748,21,24
GSM4138127,16,0.8325323447175755,20,24
GSM4138151,1,0.7782887989112348,20,24
GSM4138123,7,0.8059331170278403,20,24
GSM4138168,4,0.8594731152159931,20,24
GSM4138139,4,0.8682117969365887,20,24
GSM4138110,4,0.9310337478043234,20,24
GSM4138133,4,0.9445397519340857,20,24
GSM4138128,4,0.9523197503699226,19,24
GSM4138155,3,0.6502795771619583,19,24
GSM4138131,8,0.7751961167604103,19,24
GSM4138111,3,0.6875801957907468,19,24
GSM4138122,4,0.9523197503699226,19,24
GSM4138130,4,0.9147632738846576,19,24
GSM4138135,4,0.8944459476565693,18,24
GSM4138131,10,0.9315781702821557,18,24
GSM4138171,1,0.8057517380600467,18,24
GSM4138153,2,0.7176249298928714,17,24
GSM4138162,4,0.957084277467433,17,24
GSM4138161,8,0.7780688850853436,17,24
GSM4138163,4,0.966903494800651,16,24
GSM4138145,7,0.9448736709405625,16,24
GSM4138115,4,0.8616013842377552,16,24
GSM4138131,6,0.8732985575772014,16,24
GSM4138147,1,0.8374699208658628,16,24
GSM4138117,10,0.9645159504406875,15,24
GSM4138137,5,0.9090194294991315,15,24
GSM4138123,3,0.7579498839983327,15,24
GSM4138151,4,0.9039811549183868,15,24
GSM4138152,4,0.9328834776716096,15,24
GSM4138139,7,0.9169056421761468,15,24
GSM4138143,3,0.740545656830581,15,24
GSM4138156,4,0.9437434078558574,15,24
