GEP,DC_pDC,Mac_CXCL9,Mac_IL1B,Mac_IL1Bint,Mac_SPP1,Mast,Mono_CD14,Mono_CD14_ID1,Mono_CD14_IL1B,Mono_CD14_THBS1,Mono_CD16,Mono_Int,Mono_TIL,cDC1_CLEC9A,cDC2_CD1C,cDC2_CD33,mregDC_LAMP3
21,0.8195,0.0102,0.009333333333333332,0.022375000000000003,0.001,0.0105,0.9778823529411764,0.09941666666666667,0.7256153846153847,1.0,0.034777777777777776,0.7936666666666667,0.10045454545454545,0.013499999999999998,0.0024999999999999996,0.0319,0.01685714285714286
22,0.44739999999999996,0.2008333333333333,0.1978,1.0,1.0,0.22925,1.0,0.19371428571428573,0.4906666666666667,0.8850833333333332,0.5195,1.0,0.9534285714285714,0.1225,0.062,0.7721818181818181,0.12899999999999998
23,0.13992537313432837,1.0,1.0,0.36630434782608695,1.0,0.9892412935323384,0.36630434782608695,0.0,0.36630434782608695,0.36630434782608695,0.36630434782608695,0.36630434782608695,1.0,1.0,1.0,0.0,1.0
24,0.04822255880256593,0.0029698265621287715,0.3719512195121951,0.0,0.9834156399551981,1.0,0.9437514849132811,0.057218658430347666,0.7009533143264433,0.15155024946543122,0.012982384685877202,0.32130823559904104,0.004454739843193158,0.008464005702066998,0.0013364219529579473,0.3719512195121951,0.002227369921596579
25,0.22855000651975488,1.0,1.0,1.0,1.0,1.0,0.3574007220216607,0.0,0.0,0.0,0.3574007220216607,0.0,0.0,0.9959577519885252,0.05809101577780676,0.0,1.0
26,1.0,1.0,0.9576806467913087,1.0,1.0,0.614578069732188,0.3655821917808219,0.0,0.0,0.0,0.3655821917808219,0.0,1.0,0.0,0.0,0.0,0.0
27,0.9957161482585212,1.0,0.9300304215558453,1.0,0.9918668901719749,1.0,1.0,0.0,0.3661814109742441,0.3661814109742441,0.3661814109742441,0.3661814109742441,1.0,0.9436269944744521,0.5282175451666977,1.0,0.7222946544980443
28,0.7577674075893406,0.0,1.0,1.0,1.0,1.0,0.38375350140056025,0.0,0.38375350140056025,0.0,0.38375350140056025,0.38375350140056025,0.0,0.958737566007614,0.0,0.0,1.0
29,0.5351146843225348,0.48448543128136407,0.6218600505666007,0.528644209892732,0.34050602979427763,0.587940411444786,0.9172972333885079,0.5027868797081377,0.3156774651217782,0.5543627335067391,0.38827145897375265,0.7115495051177245,0.5840624261054622,0.0,0.2345708205249468,0.6365571056987468,0.9508946165366122
30,0.564570943075616,0.0,0.0,0.0,0.9575191163976211,1.0,0.45464135021097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963891248937978,0.0,0.0
