NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_61	TNFAIP3	4019	-3.626799734774977E-4	-0.572419	No	
row_62	AHR	4030	-3.6547466879710555E-4	-0.57088876	No	
row_63	BATF	4048	-3.691554011311382E-4	-0.57076186	No	
row_64	PRKCD	4072	-3.7475491990335286E-4	-0.5718138	No	
row_65	CLCF1	4120	-3.8381616468541324E-4	-0.57771206	No	
row_66	CD300A	4145	-3.9155283593572676E-4	-0.5788048	No	
row_67	IL27RA	4210	-4.179313837084919E-4	-0.58786404	No	
row_68	SH3KBP1	4251	-4.352584946900606E-4	-0.59181803	Yes	
row_69	CD86	4253	-4.3587031541392207E-4	-0.58774626	Yes	
row_70	ST3GAL1	4255	-4.3715169886127114E-4	-0.583662	Yes	
row_71	IL6	4275	-4.446546081453562E-4	-0.5832054	Yes	
row_72	PIK3R1	4291	-4.537475761026144E-4	-0.58183706	Yes	
row_73	IL7R	4310	-4.616174555849284E-4	-0.58100843	Yes	
row_74	RASGRP1	4313	-4.6244595432654023E-4	-0.5768815	Yes	
row_75	EZH2	4324	-4.651984490919858E-4	-0.57437265	Yes	
row_76	PTPRJ	4351	-4.8005220014601946E-4	-0.57500815	Yes	
row_77	MFNG	4357	-4.828737583011389E-4	-0.57129765	Yes	
row_78	TNFSF13	4361	-4.844540962949395E-4	-0.5671604	Yes	
row_79	SAMSN1	4425	-5.212115356698632E-4	-0.57500046	Yes	
row_80	ZAP70	4430	-5.242876359261572E-4	-0.57067794	Yes	
row_81	BCL6	4462	-5.404524272307754E-4	-0.5717489	Yes	
row_82	TFRC	4477	-5.500002880580723E-4	-0.5692304	Yes	
row_83	GPR183	4528	-5.80542313400656E-4	-0.573815	Yes	
row_84	IL2RG	4544	-5.860078381374478E-4	-0.5711487	Yes	
row_85	VAV3	4549	-5.878019728697836E-4	-0.5662029	Yes	
row_86	LFNG	4587	-6.215332541614771E-4	-0.56771195	Yes	
row_87	NFATC2	4605	-6.393039948306978E-4	-0.56493396	Yes	
row_88	IL7	4607	-6.406304310075939E-4	-0.5588528	Yes	
row_89	FCGR2B	4613	-6.469876389019191E-4	-0.55353177	Yes	
row_90	NFKBIZ	4648	-6.760467076674104E-4	-0.553889	Yes	
row_91	BCL2	4695	-7.518716738559306E-4	-0.5559697	Yes	
row_92	PTK2B	4704	-7.626148872077465E-4	-0.5501309	Yes	
row_93	ITGA4	4711	-7.692621438764036E-4	-0.54381555	Yes	
row_94	IKZF3	4717	-7.81219219788909E-4	-0.53717726	Yes	
row_95	BTK	4720	-7.885218365117908E-4	-0.5298504	Yes	
row_96	CASP8	4728	-8.013103506527841E-4	-0.52342623	Yes	
row_97	SPI1	4736	-8.09982477221638E-4	-0.51691693	Yes	
row_98	PLCG2	4748	-8.375314064323902E-4	-0.51095986	Yes	
row_99	LYN	4781	-8.898759260773659E-4	-0.50880736	Yes	
row_100	NCKAP1L	4796	-9.087938815355301E-4	-0.50276786	Yes	
row_101	JAK3	4797	-9.129375102929771E-4	-0.49380878	Yes	
row_102	DOCK10	4806	-9.2081178445369E-4	-0.4864175	Yes	
row_103	CR2	4833	-9.981358889490366E-4	-0.48196882	Yes	
row_104	SASH3	4859	-0.0010785622289404273	-0.47652525	Yes	
row_105	DOCK11	4860	-0.0010803374461829662	-0.4659234	Yes	
row_106	HHEX	4866	-0.0010921985376626253	-0.45623332	Yes	
row_107	PTPRC	4874	-0.0011121099814772606	-0.44675913	Yes	
row_108	GAPT	4880	-0.0011431408347561955	-0.43656912	Yes	
row_109	CARD11	4887	-0.001165006891824305	-0.42637017	Yes	
row_110	PIK3CD	4890	-0.0011713101994246244	-0.41528684	Yes	
row_111	LYL1	4891	-0.0011713773710653186	-0.40379158	Yes	
row_112	SPIB	4896	-0.0011979384580627084	-0.3928582	Yes	
row_113	TBC1D10C	4903	-0.0012166270753368735	-0.38215268	Yes	
row_114	CXCR5	4907	-0.0012428176123648882	-0.37057325	Yes	
row_115	SWAP70	4912	-0.0012794501380994916	-0.35883996	Yes	
row_116	FCRL3	4913	-0.0012882320443168283	-0.34619793	Yes	
row_117	TNFRSF13B	4914	-0.0013009354006499052	-0.33343124	Yes	
row_118	LAT2	4915	-0.001301529468037188	-0.32065874	Yes	
row_119	ATM	4918	-0.001311120460741222	-0.3082034	Yes	
row_120	CCR6	4924	-0.0013341507874429226	-0.2961389	Yes	
row_121	PTPN6	4947	-0.0015060692094266415	-0.28588313	Yes	
row_122	INPP5D	4948	-0.0015130904503166676	-0.27103448	Yes	
row_123	PRKCB	4950	-0.0015268134884536266	-0.2562568	Yes	
row_124	CD79B	4955	-0.001558335730805993	-0.24178666	Yes	
row_125	CD40	4965	-0.001630360260605812	-0.22763789	Yes	
row_126	IRF8	4978	-0.001857645926065743	-0.21187557	Yes	
row_127	LAPTM5	4981	-0.0018982670735567808	-0.19365826	Yes	
row_128	CR1	4982	-0.001916541950777173	-0.17485036	Yes	
row_129	TNFRSF13C	4983	-0.0019276642706245184	-0.1559333	Yes	
row_130	CD19	4984	-0.0019405888160690665	-0.13688941	Yes	
row_131	CD74	4987	-0.002012094482779503	-0.11755507	Yes	
row_132	BANK1	4991	-0.002216123044490814	-0.09642413	Yes	
row_133	PAX5	4992	-0.0022221349645406008	-0.074617304	Yes	
row_134	FCRL1	4993	-0.0023016403429210186	-0.052030243	Yes	
row_135	CD22	4998	-0.0025386821944266558	-0.027939525	Yes	
row_136	MS4A1	4999	-0.0028470633551478386	1.9485014E-8	Yes	
