sample,cluster,ROGUE,n_cells,K
GSM4138159,1,0.9129118316654723,53,6
GSM4138157,1,0.8621958174913766,51,6
GSM4138159,2,0.6665621110657624,50,6
GSM4138155,5,0.8258696703545934,50,6
GSM4138119,1,0.8365094186793426,49,6
GSM4138123,5,0.8975763485769659,48,6
GSM4138121,1,0.8185911418189278,47,6
GSM4138161,4,0.8126676849211145,47,6
GSM4138127,3,0.8193040243753855,45,6
GSM4138143,5,0.8740057886304822,45,6
GSM4138145,5,0.9147704153933427,45,6
GSM4138113,2,0.6778060945410667,40,6
GSM4138123,4,0.850900669688246,37,6
GSM4138129,2,0.7800504631899394,36,6
GSM4138121,2,0.7069869913302286,35,6
GSM4138113,5,0.8770105097170787,34,6
GSM4138145,4,0.8939454252432264,34,6
GSM4138147,5,0.8800969637734649,31,6
GSM4138123,1,0.8966145867631425,31,6
GSM4138143,6,0.9499099441330963,31,6
GSM4138115,1,0.9324939386831456,30,6
GSM4138111,6,0.8559705668702753,29,6
GSM4138143,3,0.7919368554148102,29,6
GSM4138129,4,0.8402327196688483,29,6
GSM4138119,2,0.6960652470966633,28,6
GSM4138127,5,0.9284696614344656,27,6
GSM4138153,2,0.7969146261347599,27,6
GSM4138129,5,0.9522192501682015,25,6
GSM4138119,3,0.7313143491943788,25,6
GSM4138112,5,0.9480145225252716,25,6
GSM4138125,2,0.8534971077858069,24,6
GSM4138157,3,0.9408619535529938,23,6
GSM4138139,5,0.9333160959033334,22,6
GSM4138160,5,0.9618161262174573,22,6
GSM4138135,6,0.9632808291710414,21,6
GSM4138171,2,0.9141770879811688,21,6
GSM4138122,5,0.9671572886913489,20,6
GSM4138153,1,0.9182033351065608,20,6
GSM4138133,5,0.9722280129792089,20,6
GSM4138159,3,0.8786936317098702,20,6
GSM4138110,5,0.9515832936947742,20,6
GSM4138128,5,0.9671572886913489,20,6
GSM4138111,3,0.862317911256509,20,6
GSM4138168,5,0.9011449212070114,20,6
GSM4138141,4,0.919475788810371,19,6
GSM4138155,6,0.9304048836734371,19,6
GSM4138131,6,0.9536975701437346,19,6
GSM4138115,5,0.919203001648519,18,6
GSM4138135,5,0.9370978128138574,18,6
GSM4138145,3,0.9408731729591974,17,6
GSM4138157,4,0.9445828450306212,17,6
GSM4138162,5,0.9844611143723536,17,6
GSM4138130,5,0.9655214820192857,17,6
GSM4138149,2,0.8919612725645399,16,6
GSM4138121,3,0.9157183647459425,16,6
GSM4138170,2,0.9409297615712336,16,6
GSM4138163,5,0.9903020421816136,16,6
GSM4138157,5,0.9528870226328386,16,6
GSM4138117,6,0.9843483876594742,15,6
GSM4138134,5,0.975264804294986,15,6
GSM4138151,5,0.9660966498243028,15,6
