sample,cluster,ROGUE,n_cells,K
GSM4138130,3,0.9121683333851968,155,31
GSM4138144,3,0.8258581375796767,154,31
GSM4138143,3,0.7018741864047744,154,31
GSM4138116,3,0.8726670633437731,154,31
GSM4138118,3,0.8608612170023788,152,31
GSM4138133,2,0.7401566421329013,150,31
GSM4138146,3,0.8495688545167245,149,31
GSM4138165,5,0.8733760068806192,148,31
GSM4138132,5,0.9455067071787809,145,31
GSM4138127,3,0.7220988393462918,143,31
GSM4138155,5,0.6204911251526977,143,31
GSM4138110,5,0.9115257090316452,142,31
GSM4138114,3,0.8541333780439058,141,31
GSM4138154,3,0.781516935340846,140,31
GSM4138112,2,0.9132801832236714,139,31
GSM4138125,3,0.7055868497502638,139,31
GSM4138139,2,0.7309535354474773,139,31
GSM4138135,5,0.7169885349760488,139,31
GSM4138131,5,0.6940369144627694,137,31
GSM4138125,2,0.737995713796015,137,31
GSM4138167,2,0.9384020479116042,135,31
GSM4138155,2,0.5763126199066578,135,31
GSM4138142,5,0.9282827130114366,134,31
GSM4138162,2,0.943897881117091,131,31
GSM4138122,5,0.8902521675230517,129,31
GSM4138128,5,0.8902521675230517,129,31
GSM4138122,2,0.9379725783785383,128,31
GSM4138128,2,0.9379725783785383,128,31
GSM4138117,3,0.7150578677343209,128,31
GSM4138140,5,0.9474883865114151,127,31
GSM4138152,2,0.9204071234060602,126,31
GSM4138137,5,0.7255539901275736,124,31
GSM4138124,2,0.9636547689574692,121,31
GSM4138146,5,0.8797263771063366,121,31
GSM4138116,5,0.9589566010271883,120,31
GSM4138127,2,0.7632232287761951,115,31
GSM4138145,2,0.7201698190337873,111,31
GSM4138112,5,0.8379255726423475,111,31
GSM4138158,2,0.9457144731891212,110,31
GSM4138112,3,0.8462298244608666,108,31
GSM4138132,3,0.9465820055449199,107,31
GSM4138166,5,0.9343507607082497,106,31
GSM4138124,3,0.9218152144361405,106,31
GSM4138162,5,0.8886602846129759,104,31
GSM4138136,5,0.944533337037372,102,31
GSM4138117,2,0.7150043912260294,102,31
GSM4138163,2,0.946522180324006,101,31
GSM4138158,3,0.8855332744652977,101,31
GSM4138143,2,0.6872275866128571,100,31
GSM4138134,1,0.9612920590673855,98,31
GSM4138135,1,0.7205606839849685,98,31
GSM4138160,5,0.8410267168047929,98,31
GSM4138114,5,0.8757026809674866,98,31
GSM4138163,5,0.8979349705304379,97,31
GSM4138138,5,0.9344868282845579,97,31
GSM4138139,1,0.7418562805004423,97,31
GSM4138114,2,0.921064744657085,96,31
GSM4138167,5,0.9308238281259662,96,31
GSM4138118,2,0.9251361446313071,95,31
GSM4138165,3,0.8584034689479366,95,31
GSM4138141,5,0.8050693851350902,92,31
GSM4138144,2,0.9265996208522969,91,31
GSM4138115,2,0.7164652330333399,90,31
GSM4138161,2,0.7006739588217898,88,31
GSM4138167,3,0.8768053147228498,88,31
GSM4138129,2,0.7554968903177551,83,31
GSM4138129,3,0.7340626923001403,83,31
GSM4138124,5,0.9223287719282842,83,31
GSM4138121,3,0.5985554333341896,81,31
GSM4138137,1,0.7510934709761907,80,31
GSM4138143,5,0.7926945399766967,80,31
GSM4138119,3,0.6024238362761167,78,31
GSM4138127,1,0.7599462897926267,76,31
GSM4138127,5,0.751519207172263,75,31
GSM4138131,1,0.6875471549485725,75,31
GSM4138155,4,0.6295735810715896,72,31
GSM4138161,5,0.7093930197433622,71,31
GSM4138150,3,0.875649421364869,70,31
GSM4138139,4,0.7333840357120383,69,31
GSM4138150,2,0.9440769985608561,68,31
GSM4138133,3,0.781718340972299,67,31
GSM4138123,1,0.6635932243203772,67,31
GSM4138116,1,0.9427514328751949,66,31
GSM4138110,1,0.9689414186805848,65,31
GSM4138148,3,0.8198085951707168,65,31
GSM4138159,2,0.758014671335297,64,31
GSM4138111,5,0.7824216483581921,63,31
GSM4138136,1,0.9751614747712729,63,31
GSM4138113,3,0.7667974881067523,62,31
GSM4138157,2,0.7604833854027551,61,31
GSM4138117,5,0.7820172768843645,61,31
GSM4138139,7,0.9414305856696902,61,31
GSM4138139,5,0.7743755662502582,60,31
GSM4138157,3,0.7221648245367419,60,31
GSM4138148,2,0.9389207467004753,58,31
GSM4138142,1,0.9558429732424572,57,31
GSM4138126,1,0.9559641799584218,57,31
GSM4138152,5,0.918189320917106,57,31
GSM4138121,2,0.6738630177140529,53,31
GSM4138140,1,0.9806867129644605,53,31
GSM4138111,2,0.7146585485477279,53,31
GSM4138156,1,0.9372998592993094,52,31
GSM4138164,2,0.8855187027448568,52,31
GSM4138148,5,0.897302813925879,51,31
GSM4138164,3,0.8406474371001037,50,31
GSM4138129,5,0.7477888985179644,50,31
GSM4138141,1,0.758887469158782,50,31
GSM4138145,1,0.8037684186317248,49,31
GSM4138115,3,0.7788847140901959,49,31
GSM4138135,4,0.8083330072265645,49,31
GSM4138133,1,0.7451618164568037,49,31
GSM4138113,5,0.8253795549956686,47,31
GSM4138132,1,0.9751599008348816,47,31
GSM4138158,5,0.965932420889036,47,31
GSM4138159,3,0.7675785474264276,46,31
GSM4138150,5,0.9095576436747788,46,31
GSM4138164,5,0.917744074336648,45,31
GSM4138113,2,0.7674572037637348,45,31
GSM4138111,1,0.7322093714659184,44,31
GSM4138155,1,0.6961469288976583,44,31
GSM4138137,4,0.7947421946316936,44,31
GSM4138138,1,0.9713239990674071,44,31
GSM4138130,1,0.9541306622008998,43,31
GSM4138153,3,0.7127237016420822,43,31
GSM4138123,5,0.6935208058878084,43,31
GSM4138125,5,0.8961997093835724,42,31
GSM4138145,5,0.8567232661869191,41,31
GSM4138162,1,0.961385036013123,39,31
GSM4138120,5,0.8937114012445652,39,31
GSM4138146,1,0.9400738265289187,37,31
GSM4138128,1,0.9664555114631029,36,31
GSM4138118,5,0.9634413442440558,36,31
GSM4138122,1,0.9664555114631029,36,31
GSM4138160,1,0.9751443764742302,36,31
GSM4138163,1,0.9697163422432536,36,31
GSM4138161,1,0.7638266248461462,35,31
GSM4138125,1,0.7855818961876009,33,31
GSM4138161,15,0.8944108074333393,32,31
GSM4138117,1,0.8016733820885178,32,31
GSM4138133,5,0.8565688178985776,32,31
GSM4138144,5,0.9555968661655214,32,31
GSM4138143,7,0.9499099441330963,31,31
GSM4138157,5,0.8267283638680161,30,31
GSM4138120,1,0.947156857975517,28,31
GSM4138124,1,0.9903641812285613,28,31
GSM4138111,7,0.8606534545202665,27,31
GSM4138165,1,0.9591021746537731,27,31
GSM4138121,5,0.7555707941009643,26,31
GSM4138147,5,0.9224638775356899,26,31
GSM4138135,7,0.9088745137419194,26,31
GSM4138152,1,0.970696297495215,25,31
GSM4138114,1,0.9919800786010501,25,31
GSM4138144,1,0.9662568683085996,23,31
GSM4138154,5,0.9076934715711503,23,31
GSM4138167,1,0.9628490436403306,23,31
GSM4138166,1,0.9734924729883162,23,31
GSM4138127,6,0.8220457495351893,22,31
GSM4138112,1,0.9654028637442772,21,31
GSM4138158,1,0.9870356165520359,21,31
GSM4138155,7,0.8940613767781529,20,31
GSM4138147,2,0.8663569282497514,20,31
GSM4138131,7,0.9536975701437346,19,31
GSM4138135,6,0.9356415215516618,19,31
GSM4138121,4,0.925339105873,18,31
GSM4138129,4,0.8707277406487265,17,31
GSM4138172,3,0.909712294565769,17,31
GSM4138121,1,0.8458402676510827,16,31
GSM4138129,1,0.9810968188157081,16,31
GSM4138154,1,0.9679811448174581,16,31
GSM4138119,4,0.9293009662546922,15,31
GSM4138151,5,0.9156835944311483,15,31
GSM4138159,1,0.9779622909184676,15,31
GSM4138150,1,0.9896769564663893,15,31
