sample,cluster,ROGUE,n_cells,K
GSM4138113,1,0.744711567895679,84,34
GSM4138110,2,0.9744622154961506,84,34
GSM4138136,2,0.9547623302085204,84,34
GSM4138156,2,0.9379818248786345,83,34
GSM4138126,2,0.9788609877109393,83,34
GSM4138143,5,0.6717353827910364,82,34
GSM4138125,5,0.7346450154569215,81,34
GSM4138138,5,0.9371488285168149,80,34
GSM4138157,1,0.750165587466794,79,34
GSM4138132,2,0.9848516106574952,78,34
GSM4138145,5,0.7412036338158153,78,34
GSM4138142,2,0.9594299648532204,77,34
GSM4138115,1,0.7188505908120801,77,34
GSM4138138,2,0.9420887886398005,76,34
GSM4138155,5,0.6493924232914876,74,34
GSM4138123,3,0.7033659371507598,74,34
GSM4138131,2,0.7180189607527924,74,34
GSM4138139,5,0.7613826476226645,73,34
GSM4138156,9,0.9322766590852142,72,34
GSM4138116,2,0.9802862340807729,72,34
GSM4138130,9,0.8997822724756304,72,34
GSM4138140,9,0.9563221980043701,72,34
GSM4138130,2,0.9533429107345897,70,34
GSM4138121,1,0.6894652815908724,69,34
GSM4138132,9,0.9728361933885354,69,34
GSM4138127,2,0.7578866422323635,68,34
GSM4138161,3,0.7210668831179328,68,34
GSM4138130,5,0.9402216849095039,68,34
GSM4138142,9,0.9773543043997424,67,34
GSM4138116,5,0.9502015234380505,67,34
GSM4138139,2,0.7757384939203343,66,34
GSM4138115,5,0.7418852957227828,66,34
GSM4138123,2,0.682764521675248,63,34
GSM4138110,5,0.9436290347151339,63,34
GSM4138137,2,0.8080787438888276,62,34
GSM4138133,2,0.7500721412476736,60,34
GSM4138166,9,0.9550681350620167,59,34
GSM4138140,5,0.9627732564571516,59,34
GSM4138119,1,0.6822168181667954,59,34
GSM4138127,5,0.8155144876525442,59,34
GSM4138141,2,0.7720874300036334,59,34
GSM4138136,5,0.9636974244758022,56,34
GSM4138142,5,0.9409866310499297,55,34
GSM4138129,3,0.8230711308482097,53,34
GSM4138111,2,0.7412028640770609,53,34
GSM4138160,5,0.9148621130440615,52,34
GSM4138126,5,0.9825866650142622,52,34
GSM4138110,9,0.9669921861348577,52,34
GSM4138159,1,0.7148783325498641,51,34
GSM4138165,9,0.9469352154061822,51,34
GSM4138117,5,0.7893095976684981,50,34
GSM4138134,15,0.9632469454430014,50,34
GSM4138120,5,0.8956376702173905,50,34
GSM4138138,9,0.9466616582018039,49,34
GSM4138111,5,0.7229280941511531,49,34
GSM4138112,9,0.8724032720708019,49,34
GSM4138116,9,0.9703770593345973,48,34
GSM4138160,9,0.8839058897048145,48,34
GSM4138136,9,0.9681935430062356,48,34
GSM4138159,5,0.7816575646842724,46,34
GSM4138135,2,0.82487683793737,46,34
GSM4138166,2,0.9598961790376445,45,34
GSM4138131,9,0.8346790820220658,45,34
GSM4138125,2,0.745982863181901,45,34
GSM4138165,5,0.922654236530736,44,34
GSM4138157,5,0.767893292038646,43,34
GSM4138114,9,0.9424726912534644,42,34
GSM4138165,2,0.9532799680066212,42,34
GSM4138146,2,0.9227536906864164,42,34
GSM4138122,9,0.9646850843960312,41,34
GSM4138113,5,0.7859893368959179,41,34
GSM4138128,9,0.9646850843960312,41,34
GSM4138129,5,0.7721046054523827,40,34
GSM4138153,1,0.6974991343229142,40,34
GSM4138122,2,0.9882909054733617,40,34
GSM4138128,2,0.9882909054733617,40,34
GSM4138163,9,0.9696184761735814,40,34
GSM4138124,2,0.9885672220300983,40,34
GSM4138132,15,0.9868705640550008,39,34
GSM4138155,4,0.7150943433036325,39,34
GSM4138146,9,0.9403457403200287,39,34
GSM4138114,2,0.966927968639169,39,34
GSM4138167,2,0.9678776146384885,38,34
GSM4138162,5,0.9585042631179297,38,34
GSM4138141,9,0.9008923265999995,38,34
GSM4138160,2,0.9817300881426614,38,34
GSM4138162,9,0.9404522184478045,37,34
GSM4138139,4,0.8218234755810577,37,34
GSM4138158,2,0.9817152444008517,36,34
GSM4138162,2,0.9734673035390576,35,34
GSM4138128,5,0.9445421786214884,34,34
GSM4138139,18,0.9619147421379111,34,34
GSM4138122,5,0.9445421786214884,34,34
GSM4138119,3,0.7916692371612424,34,34
GSM4138146,5,0.9058568738167955,33,34
GSM4138112,5,0.9483769053777463,33,34
GSM4138158,5,0.9692916097648366,33,34
GSM4138167,9,0.9662908583159499,33,34
GSM4138155,9,0.7916912826262724,32,34
GSM4138124,9,0.993991953753475,32,34
GSM4138137,9,0.8515557666686114,31,34
GSM4138161,2,0.761889993005109,31,34
GSM4138147,5,0.8438080141297802,30,34
GSM4138141,3,0.8781405071495709,30,34
GSM4138120,2,0.9699793820343716,28,34
GSM4138155,2,0.7667342672534934,28,34
GSM4138159,3,0.915800556082149,28,34
GSM4138163,2,0.9737032922718223,27,34
GSM4138139,6,0.9537734971564158,27,34
GSM4138157,3,0.9158293604952044,27,34
GSM4138152,5,0.8991157036681878,27,34
GSM4138117,2,0.8667724312597389,27,34
GSM4138150,9,0.9431758310149024,26,34
GSM4138121,5,0.8485033522840062,26,34
GSM4138166,5,0.9694065764702746,25,34
GSM4138158,9,0.9797922855330095,25,34
GSM4138143,2,0.8932343715854285,24,34
GSM4138144,2,0.9789342892534316,24,34
GSM4138167,5,0.994275366887922,24,34
GSM4138143,18,0.959846998349218,24,34
GSM4138118,9,0.9822531866007396,24,34
GSM4138152,2,0.9796018594887836,24,34
GSM4138172,1,0.8930494542645661,23,34
GSM4138143,9,0.898152017967964,23,34
GSM4138127,11,0.9488126543014338,23,34
GSM4138112,2,0.9652894970549252,23,34
GSM4138125,10,0.8820440436891914,22,34
GSM4138154,2,0.9667305931859923,21,34
GSM4138145,2,0.9121681288948478,21,34
GSM4138148,9,0.9418078411001863,20,34
GSM4138154,5,0.9404759686571129,20,34
GSM4138113,9,0.8872779766149221,19,34
GSM4138163,5,0.947465628832688,19,34
GSM4138137,15,0.906967186443724,18,34
GSM4138111,9,0.9729798835877275,18,34
GSM4138129,2,0.9372097591621769,18,34
GSM4138147,1,0.8166267216526758,18,34
GSM4138124,5,0.9938056887595804,18,34
GSM4138156,15,0.9752456272385448,18,34
GSM4138138,15,0.9795674333227401,18,34
GSM4138168,9,0.9692126838320702,18,34
GSM4138114,5,1.0,18,34
GSM4138126,15,0.9954559276663241,17,34
GSM4138135,4,0.9333456288428769,17,34
GSM4138153,5,0.9596965973948371,17,34
GSM4138111,6,0.9411834375516098,17,34
GSM4138135,9,0.9502028604914456,17,34
GSM4138165,15,0.9678316693816443,17,34
GSM4138148,2,0.9722511202666726,17,34
GSM4138135,18,0.9715585308842066,16,34
GSM4138151,1,0.9317059814539214,16,34
GSM4138171,1,0.9522772888796102,16,34
GSM4138152,9,0.9666979143473996,16,34
GSM4138117,9,0.9589084553203417,16,34
GSM4138136,15,1.0,16,34
GSM4138127,9,0.95918245591069,16,34
GSM4138111,3,0.9319494412772014,15,34
GSM4138144,5,0.9622653506107889,15,34
GSM4138125,9,0.9760625394174827,15,34
GSM4138164,2,0.9742703524050501,15,34
GSM4138142,15,1.0,15,34
GSM4138154,9,0.9545425754377634,15,34
GSM4138150,2,0.9828393155555353,15,34
GSM4138120,9,0.9728395774257073,15,34
GSM4138119,4,0.9143964255491199,15,34
GSM4138137,4,0.8844766290274707,15,34
