sample,cluster,ROGUE,n_cells,K
GSM4138147,6,0.8800969637734649,31,8
GSM4138135,7,0.8155602544190769,30,8
GSM4138115,1,0.9370298114170055,30,8
GSM4138155,3,0.8453127385519278,30,8
GSM4138111,8,0.8570514282209254,28,8
GSM4138127,6,0.9313771396418056,28,8
GSM4138127,7,0.8927126205323255,27,8
GSM4138145,4,0.8103893003224396,27,8
GSM4138113,2,0.7612353000788131,26,8
GSM4138112,6,0.9480145225252716,25,8
GSM4138129,6,0.9522192501682015,25,8
GSM4138119,7,0.7699785190978079,25,8
GSM4138119,2,0.6865066676654855,25,8
GSM4138115,4,0.8812050492925558,23,8
GSM4138153,2,0.8126481541930819,23,8
GSM4138160,6,0.9618161262174573,22,8
GSM4138139,6,0.9333160959033334,22,8
GSM4138125,2,0.822436537560959,22,8
GSM4138133,6,0.9677791977403045,21,8
GSM4138110,6,0.9492793865854678,21,8
GSM4138135,8,0.9632808291710414,21,8
GSM4138129,2,0.8696851377040018,21,8
GSM4138117,2,0.905722087428504,21,8
GSM4138141,5,0.914362194075249,21,8
GSM4138122,6,0.9671572886913489,20,8
GSM4138144,2,0.9370866114846381,20,8
GSM4138168,6,0.9011449212070114,20,8
GSM4138128,6,0.9671572886913489,20,8
GSM4138115,6,0.9225313235859189,19,8
GSM4138127,2,0.9470502276078128,19,8
GSM4138155,8,0.9304048836734371,19,8
GSM4138153,1,0.8925676110311169,19,8
GSM4138157,5,0.9433541428398053,19,8
GSM4138131,8,0.9536975701437346,19,8
GSM4138135,6,0.9277395526018997,19,8
GSM4138120,2,0.9252430382036522,18,8
GSM4138172,2,0.876801661908376,18,8
GSM4138171,2,0.9132533172181801,18,8
GSM4138121,2,0.8323078484638943,18,8
GSM4138159,3,0.8696411088406966,18,8
GSM4138162,2,0.9629668472436136,18,8
GSM4138130,6,0.9655214820192857,17,8
GSM4138162,6,0.9844611143723536,17,8
GSM4138129,4,0.9192274827084678,17,8
GSM4138163,6,0.9903020421816136,16,8
GSM4138111,3,0.8635384127620684,16,8
GSM4138121,4,0.8949417559195763,16,8
GSM4138157,6,0.9528870226328386,16,8
GSM4138151,6,0.9660966498243028,15,8
GSM4138117,8,0.9843483876594742,15,8
GSM4138147,2,0.8958648233412956,15,8
GSM4138121,6,0.9091717713934686,15,8
GSM4138152,2,0.9398797025217303,15,8
GSM4138134,6,0.975264804294986,15,8
