sample,cluster,ROGUE,n_cells,K
GSM4138133,2,0.7002615743404424,127,25
GSM4138137,2,0.7942614018412968,126,25
GSM4138127,1,0.8078206723731355,122,25
GSM4138139,3,0.757780400925437,121,25
GSM4138160,4,0.9099617368366772,120,25
GSM4138140,6,0.9359971369662902,119,25
GSM4138143,3,0.7416537333758102,119,25
GSM4138123,3,0.6805757555374574,117,25
GSM4138141,1,0.7704732659820255,116,25
GSM4138130,1,0.9440692601280326,115,25
GSM4138141,2,0.7351204396131743,115,25
GSM4138127,5,0.8103156568274745,111,25
GSM4138116,4,0.9560052122840269,111,25
GSM4138140,2,0.906154556659419,110,25
GSM4138111,2,0.7160235645812567,107,25
GSM4138139,2,0.7846162477893841,105,25
GSM4138165,4,0.9635705967207238,104,25
GSM4138142,6,0.9113996868534795,103,25
GSM4138162,3,0.8441001197661722,101,25
GSM4138142,2,0.9314307242397619,101,25
GSM4138158,4,0.9450040980826275,100,25
GSM4138122,6,0.945503317493321,98,25
GSM4138146,4,0.9404286468003509,98,25
GSM4138128,6,0.945503317493321,98,25
GSM4138167,4,0.9762037031268338,95,25
GSM4138143,2,0.6612624819308567,95,25
GSM4138111,3,0.7275262465292576,94,25
GSM4138166,6,0.9328824293848372,94,25
GSM4138112,4,0.8933802828406838,92,25
GSM4138161,2,0.7283056863209314,92,25
GSM4138150,4,0.9309408374889317,91,25
GSM4138145,3,0.7790934163659196,90,25
GSM4138117,2,0.7416049839564212,89,25
GSM4138121,5,0.7288756000540999,89,25
GSM4138146,1,0.9282887434932361,87,25
GSM4138144,4,0.9428012425697117,87,25
GSM4138144,3,0.8123791641339225,87,25
GSM4138144,2,0.8778573431498788,86,25
GSM4138117,3,0.7373398509981954,85,25
GSM4138132,6,0.9664810250759852,84,25
GSM4138120,6,0.8845108036391813,84,25
GSM4138164,3,0.8150860069178638,83,25
GSM4138117,1,0.7585459587949299,82,25
GSM4138126,6,0.9671425103334123,81,25
GSM4138137,3,0.7432499964641406,80,25
GSM4138135,3,0.8237630583098765,79,25
GSM4138162,2,0.8941474821860318,78,25
GSM4138127,3,0.7521429860307253,77,25
GSM4138137,10,0.8411528628118855,75,25
GSM4138126,2,0.9585389194002347,75,25
GSM4138141,3,0.768983999494978,74,25
GSM4138133,3,0.7385782282236235,74,25
GSM4138111,4,0.8347112301973336,72,25
GSM4138158,3,0.8906422055817839,72,25
GSM4138145,5,0.8380384419722136,71,25
GSM4138161,14,0.8664269745485118,71,25
GSM4138129,2,0.73435453242806,71,25
GSM4138148,4,0.9480334263199364,71,25
GSM4138116,1,0.9466651808331819,71,25
GSM4138148,3,0.814910872404247,70,25
GSM4138141,6,0.8192982107663462,70,25
GSM4138132,2,0.9351922620086217,69,25
GSM4138129,3,0.7673873844674434,68,25
GSM4138124,2,0.9695425762848887,68,25
GSM4138124,4,0.9814982899586586,68,25
GSM4138161,3,0.7376270778536262,67,25
GSM4138136,6,0.9606270081185991,67,25
GSM4138131,4,0.864151868787904,67,25
GSM4138123,5,0.7267829544031587,65,25
GSM4138154,6,0.9112145679422831,65,25
GSM4138143,4,0.8263004563003387,65,25
GSM4138134,1,0.9440149343849773,64,25
GSM4138137,8,0.8476862042571486,64,25
GSM4138146,2,0.9182873383881291,64,25
GSM4138152,3,0.7999500988424901,63,25
GSM4138152,6,0.930633861844715,63,25
GSM4138125,4,0.8409219738112946,62,25
GSM4138118,6,0.9376186621526672,62,25
GSM4138113,4,0.7975369218667973,62,25
GSM4138131,2,0.7376054385945274,62,25
GSM4138154,3,0.7679255833935699,61,25
GSM4138139,7,0.9469565804195199,60,25
GSM4138161,4,0.8168599398044433,60,25
GSM4138163,2,0.9278491355189176,59,25
GSM4138165,2,0.9302902746314639,58,25
GSM4138161,1,0.7479887383292754,57,25
GSM4138158,2,0.9570253899459051,56,25
GSM4138163,3,0.8648050072632889,56,25
GSM4138120,1,0.8923930456697504,56,25
GSM4138133,1,0.7752063641904408,55,25
GSM4138122,2,0.8991664868549611,51,25
GSM4138128,2,0.8991664868549611,51,25
GSM4138120,3,0.841016303041616,51,25
GSM4138166,2,0.8936799089319071,51,25
GSM4138130,2,0.9339385738030965,50,25
GSM4138124,1,0.9713231308884228,49,25
GSM4138131,6,0.8234507228889976,49,25
GSM4138125,1,0.7327840200766125,49,25
GSM4138161,5,0.7798140272040767,49,25
GSM4138145,4,0.9086903347798257,48,25
GSM4138150,6,0.9401379056153361,48,25
GSM4138129,5,0.8124831856012004,48,25
GSM4138112,6,0.9318394113263289,48,25
GSM4138131,5,0.8292158321118831,48,25
GSM4138138,6,0.9735299077573314,47,25
GSM4138110,6,0.97734243137665,47,25
GSM4138131,3,0.8015286134434454,47,25
GSM4138114,2,0.941123769406827,46,25
GSM4138155,1,0.7626908776744523,46,25
GSM4138152,2,0.9028163923823015,46,25
GSM4138163,6,0.9530290186384508,46,25
GSM4138162,6,0.9580240156120503,45,25
GSM4138157,3,0.7758438729356057,44,25
GSM4138150,3,0.8727255765588897,44,25
GSM4138159,3,0.7429657419977911,44,25
GSM4138130,6,0.9700169098127627,41,25
GSM4138113,3,0.792282797742676,40,25
GSM4138146,6,0.9351260253873254,40,25
GSM4138112,2,0.9502871903606153,39,25
GSM4138115,2,0.7923255458955684,39,25
GSM4138115,3,0.8328838662894726,39,25
GSM4138142,1,0.948138027880745,39,25
GSM4138167,2,0.9481258326766832,38,25
GSM4138135,6,0.8288458773569727,38,25
GSM4138164,4,0.9740313352811502,38,25
GSM4138127,2,0.8066074400517697,38,25
GSM4138152,1,0.9209513563658274,38,25
GSM4138155,4,0.8822377418909413,38,25
GSM4138131,14,0.8850876842479196,37,25
GSM4138135,10,0.8654959951928964,37,25
GSM4138159,2,0.8106065936319465,37,25
GSM4138145,1,0.856362734698417,35,25
GSM4138135,4,0.8438343019708876,34,25
GSM4138167,6,0.9738746500133966,34,25
GSM4138158,6,0.992483230500309,34,25
GSM4138143,7,0.9396416592076503,32,25
GSM4138155,14,0.8663045090072656,32,25
GSM4138143,6,0.8741247859578488,32,25
GSM4138117,10,0.8005698943062295,32,25
GSM4138144,6,0.955381904519824,31,25
GSM4138123,4,0.8213209138977388,31,25
GSM4138165,6,0.9479288323985144,31,25
GSM4138119,5,0.7985239801423953,30,25
GSM4138119,2,0.6795592841467384,30,25
GSM4138111,7,0.8494515226370922,30,25
GSM4138157,1,0.8889622355412767,29,25
GSM4138136,1,1.0,29,25
GSM4138129,4,0.9618938055993513,29,25
GSM4138138,1,0.9754730965159218,27,25
GSM4138139,6,0.9010465264314537,27,25
GSM4138145,14,0.9249746873596708,26,25
GSM4138135,8,0.9115411009903317,26,25
GSM4138148,2,0.9099766935233977,26,25
GSM4138139,4,0.9304272152960297,25,25
GSM4138121,1,0.8127022013420077,25,25
GSM4138111,6,0.8300803271490893,25,25
GSM4138113,2,0.8296510537455487,25,25
GSM4138133,4,0.9192646540945004,25,25
GSM4138115,1,0.8367679585697594,25,25
GSM4138154,2,0.8300050674607682,24,25
GSM4138156,6,0.9757965165560879,24,25
GSM4138127,13,0.888762626591084,24,25
GSM4138114,6,0.9820330059408416,22,25
GSM4138160,1,0.9624861419755667,22,25
GSM4138162,1,0.9630412582666991,22,25
GSM4138164,2,0.9623292018633375,22,25
GSM4138157,2,0.9186000934088128,22,25
GSM4138137,6,0.9591316520808818,22,25
GSM4138159,5,0.9263407285993104,22,25
GSM4138121,2,0.8357775367309882,21,25
GSM4138123,6,0.8613496315417228,21,25
GSM4138135,7,0.9632808291710414,21,25
GSM4138153,2,0.8413661127296461,21,25
GSM4138127,8,0.9272867606558002,21,25
GSM4138127,6,0.9223064025989227,21,25
GSM4138165,1,0.9611900395144152,21,25
GSM4138147,3,0.9033438299081876,20,25
GSM4138155,7,0.9070946476411579,20,25
GSM4138117,4,0.9393275233430176,20,25
GSM4138157,5,0.924373325027583,20,25
GSM4138111,14,0.943602572486797,20,25
GSM4138125,6,0.8644982339783774,19,25
GSM4138125,9,0.8291534931725415,19,25
GSM4138137,4,0.9425693582307132,19,25
GSM4138119,4,0.921841260242018,19,25
GSM4138143,1,0.8772196201798453,19,25
GSM4138141,14,0.9348011172770515,19,25
GSM4138125,5,0.8524981568381073,18,25
GSM4138123,14,0.9577296959327526,18,25
GSM4138131,7,0.9666702146494965,18,25
GSM4138112,1,0.9469032741030976,18,25
GSM4138143,14,0.947285831786802,17,25
GSM4138115,8,0.9887064314091404,16,25
GSM4138127,14,0.9563930210882827,16,25
GSM4138151,3,0.9539802301091024,16,25
GSM4138140,1,0.9825679964061587,15,25
GSM4138172,3,0.9171478667259445,15,25
GSM4138110,1,0.982126179526919,15,25
GSM4138157,4,1.0,15,25
GSM4138153,4,0.8973482626393123,15,25
GSM4138111,5,0.9085346290923024,15,25
GSM4138145,6,0.988980151416365,15,25
GSM4138159,1,0.9341129397191272,15,25
GSM4138117,7,0.9843483876594742,15,25
GSM4138155,6,0.9287266045880526,15,25
GSM4138147,4,0.9534838140079016,15,25
GSM4138148,6,0.9734117678985941,15,25
GSM4138127,4,0.9201122269383373,15,25
GSM4138121,4,0.9384525598680706,15,25
