sample,cluster,ROGUE,n_cells,K
GSM4138117,2,0.7356736670021897,96,29
GSM4138133,1,0.7540812391532447,93,29
GSM4138138,2,0.9278332170466909,90,29
GSM4138113,1,0.7343925455810114,86,29
GSM4138133,2,0.7200244903971889,85,29
GSM4138166,2,0.9236781268146894,85,29
GSM4138138,3,0.9391732460151597,85,29
GSM4138146,2,0.9296000581110223,83,29
GSM4138140,3,0.9510242257502091,79,29
GSM4138111,3,0.6676331840591161,77,29
GSM4138141,2,0.7585940663080744,77,29
GSM4138142,3,0.9199027883510212,76,29
GSM4138122,2,0.9499104205501261,76,29
GSM4138128,2,0.9499104205501261,76,29
GSM4138130,2,0.9328105884713704,75,29
GSM4138127,3,0.7412641982606623,74,29
GSM4138132,3,0.9602806527728992,69,29
GSM4138160,2,0.9463034517545811,67,29
GSM4138145,2,0.7844709714204497,67,29
GSM4138143,3,0.7226705415831175,67,29
GSM4138134,11,0.9694262382585498,67,29
GSM4138161,12,0.8860847258222477,67,29
GSM4138162,2,0.9519558481169945,65,29
GSM4138131,8,0.7807936157738347,64,29
GSM4138120,2,0.9126393825040975,62,29
GSM4138133,3,0.747569633234397,62,29
GSM4138165,2,0.9212114238582315,61,29
GSM4138163,2,0.9352409528850542,60,29
GSM4138139,9,0.9469565804195199,60,29
GSM4138166,3,0.916835432108043,59,29
GSM4138143,2,0.7877045513648595,56,29
GSM4138159,1,0.7518322070549138,55,29
GSM4138157,1,0.780744474223869,55,29
GSM4138129,2,0.750697919236954,54,29
GSM4138152,2,0.9306094437673206,54,29
GSM4138119,1,0.7138182190682434,54,29
GSM4138137,11,0.7376650375358409,53,29
GSM4138134,8,0.9863781762807573,52,29
GSM4138115,1,0.8094059551698587,52,29
GSM4138110,3,0.9722949347956453,51,29
GSM4138114,2,0.9227146942446065,51,29
GSM4138135,11,0.8024333749049363,50,29
GSM4138128,3,0.9601864762115612,49,29
GSM4138122,3,0.9601864762115612,49,29
GSM4138127,8,0.7525397059562674,49,29
GSM4138156,3,0.9309537056370155,48,29
GSM4138125,2,0.7445300484359997,48,29
GSM4138121,1,0.7511244742182484,47,29
GSM4138112,2,0.9333758008705577,47,29
GSM4138129,3,0.7720168263652472,47,29
GSM4138155,8,0.7081738962693006,47,29
GSM4138124,2,0.9625690079616518,46,29
GSM4138156,11,0.9270601525783553,46,29
GSM4138131,10,0.8383279189244729,45,29
GSM4138115,2,0.805761622601151,44,29
GSM4138144,2,0.9422343516676172,44,29
GSM4138144,3,0.8954332967505284,44,29
GSM4138132,11,0.971834164253244,43,29
GSM4138131,12,0.8505711480112834,43,29
GSM4138158,2,0.9785155537396161,42,29
GSM4138120,3,0.904592940805629,42,29
GSM4138137,10,0.8072633511610058,41,29
GSM4138167,2,0.9908860112136547,40,29
GSM4138161,8,0.7271490551813546,40,29
GSM4138118,8,0.9779570185151968,40,29
GSM4138154,3,0.844593641788777,40,29
GSM4138158,3,0.9536123854235545,39,29
GSM4138141,12,0.9245942326328168,39,29
GSM4138111,2,0.7224036127375215,39,29
GSM4138135,8,0.7998162917501124,39,29
GSM4138159,3,0.7874972285912032,39,29
GSM4138155,10,0.7315261477170298,38,29
GSM4138161,2,0.8160812125642993,38,29
GSM4138111,12,0.9137425649585449,38,29
GSM4138137,8,0.7755704784223765,37,29
GSM4138115,3,0.7860406400358508,36,29
GSM4138154,2,0.903188344405031,36,29
GSM4138157,2,0.7804024632464356,36,29
GSM4138126,3,0.9634147045748479,36,29
GSM4138134,10,0.9445665972993611,35,29
GSM4138145,12,0.9003277497720685,35,29
GSM4138119,3,0.6835046192353711,35,29
GSM4138146,3,0.9503364758951864,35,29
GSM4138157,3,0.8823910214463709,35,29
GSM4138130,10,0.944686295491802,34,29
GSM4138130,3,0.9647031322807162,34,29
GSM4138150,2,0.9629256532182504,33,29
GSM4138154,8,0.9546891101322121,32,29
GSM4138143,9,0.9396416592076503,32,29
GSM4138138,8,0.9904671288842102,31,29
GSM4138153,1,0.7978486219328311,31,29
GSM4138118,2,0.9778713584567553,31,29
GSM4138112,3,0.9286734011107745,30,29
GSM4138160,3,0.9807007875017695,30,29
GSM4138141,8,0.8721518769519919,30,29
GSM4138111,9,0.8494515226370922,30,29
GSM4138152,3,0.9498461285723008,29,29
GSM4138133,11,0.7865060681009444,29,29
GSM4138148,2,0.932432399962406,29,29
GSM4138113,2,0.8261280014204317,28,29
GSM4138163,3,0.97017141448696,28,29
GSM4138142,8,0.9937155212524389,28,29
GSM4138131,11,0.865157347509145,27,29
GSM4138126,10,0.9836841963363334,27,29
GSM4138162,3,0.9847383396227332,26,29
GSM4138123,11,0.7510619060397317,25,29
GSM4138156,10,0.9680859610607131,25,29
GSM4138143,12,0.8842092372266686,24,29
GSM4138131,13,0.8823913431881185,24,29
GSM4138138,11,0.9708956306631661,24,29
GSM4138132,8,0.9852278166231804,24,29
GSM4138136,11,0.97811453374962,23,29
GSM4138141,11,0.854605638182042,23,29
GSM4138116,3,1.0,22,29
GSM4138159,2,0.8825552301588074,22,29
GSM4138139,8,0.9001495274203801,22,29
GSM4138125,6,0.8577589806010553,22,29
GSM4138127,11,0.8956583505469885,22,29
GSM4138152,8,0.9889728055249793,22,29
GSM4138135,10,0.8797780875983673,21,29
GSM4138167,3,0.961827070012797,21,29
GSM4138155,12,0.9216366152185734,21,29
GSM4138123,8,0.8871250278579371,21,29
GSM4138135,9,0.9632808291710414,21,29
GSM4138155,9,0.8868842979750106,21,29
GSM4138121,3,0.7968751471133549,21,29
GSM4138136,8,0.9926805075051424,20,29
GSM4138126,8,0.9906314445286553,20,29
GSM4138132,10,0.9900834243688397,20,29
GSM4138112,10,0.9537380210569433,19,29
GSM4138147,12,0.9226965505966911,19,29
GSM4138131,9,0.9536975701437346,19,29
GSM4138127,10,0.8589074831888438,19,29
GSM4138118,3,0.9422537505850567,19,29
GSM4138166,8,0.9953152872436472,18,29
GSM4138172,1,0.8895306683039236,18,29
GSM4138139,6,0.9429862097585655,18,29
GSM4138165,3,0.9711950173237092,18,29
GSM4138140,8,0.9758139099878458,18,29
GSM4138113,12,0.9340362067260041,17,29
GSM4138164,2,0.9862885627087384,17,29
GSM4138133,10,0.944162831095617,17,29
GSM4138150,3,0.9915696333029078,17,29
GSM4138143,10,0.9529073507084035,17,29
GSM4138158,8,0.99455470074831,16,29
GSM4138147,1,0.9344933156382741,16,29
GSM4138117,3,0.9554046003610646,16,29
GSM4138126,11,1.0,16,29
GSM4138140,11,0.9911600156829433,16,29
GSM4138149,1,0.9572554279053604,15,29
GSM4138161,13,0.9492882588164453,15,29
GSM4138135,6,0.926110575200574,15,29
GSM4138143,11,0.9605208925743414,15,29
GSM4138165,10,0.952449157010607,15,29
GSM4138139,11,0.9439910665068537,15,29
GSM4138159,11,0.9260129856698035,15,29
