sample,cluster,ROGUE,n_cells,K
GSM4138139,5,0.8403676924733162,49,35
GSM4138110,3,0.9600425049627703,49,35
GSM4138123,18,0.714813095967165,49,35
GSM4138142,3,0.9475101648250047,48,35
GSM4138117,4,0.7378865413405717,48,35
GSM4138115,1,0.7828037685299016,48,35
GSM4138152,3,0.9189551685133671,45,35
GSM4138136,3,0.9512596381058411,45,35
GSM4138121,4,0.7088428976438537,45,35
GSM4138147,1,0.7376552517577409,45,35
GSM4138133,2,0.7470809461983197,43,35
GSM4138135,2,0.8050301311449815,43,35
GSM4138127,4,0.885154645865096,43,35
GSM4138137,2,0.8485163254953222,43,35
GSM4138131,2,0.7364707945308133,43,35
GSM4138160,2,0.9839522105864112,42,35
GSM4138115,4,0.8190429298920621,42,35
GSM4138143,5,0.7809934855149419,42,35
GSM4138155,6,0.7335665350429091,41,35
GSM4138119,1,0.7672174263405979,41,35
GSM4138141,18,0.770429937710201,41,35
GSM4138139,2,0.788251659325804,41,35
GSM4138125,5,0.8133014804779459,40,35
GSM4138115,5,0.823283190511965,40,35
GSM4138131,11,0.8026554546021235,39,35
GSM4138121,1,0.820682702730025,39,35
GSM4138158,2,0.9841253782069415,39,35
GSM4138166,3,0.9267740942430613,39,35
GSM4138155,5,0.7333542886621689,38,35
GSM4138167,2,0.9689316109474544,38,35
GSM4138120,5,0.9381878936079544,38,35
GSM4138123,12,0.7855912882495892,37,35
GSM4138160,5,0.9306507764183948,37,35
GSM4138162,2,0.981703081798519,37,35
GSM4138166,5,0.9786493372355604,37,35
GSM4138111,18,0.8315600713349417,37,35
GSM4138138,3,0.9675086720146093,37,35
GSM4138161,15,0.7971550029569128,36,35
GSM4138162,3,0.9364001743033821,36,35
GSM4138166,2,0.9677124051428664,36,35
GSM4138125,8,0.7869043165147478,35,35
GSM4138139,13,0.9575139828029241,35,35
GSM4138125,2,0.7994019432027194,35,35
GSM4138118,3,0.964352495384866,34,35
GSM4138163,3,0.9732295975999045,34,35
GSM4138146,2,0.9388679700112899,34,35
GSM4138139,6,0.8176644575953571,34,35
GSM4138165,2,0.9596274019264722,34,35
GSM4138167,5,0.9841751994383756,33,35
GSM4138127,5,0.8657688695399582,33,35
GSM4138153,1,0.772102025447863,33,35
GSM4138131,16,0.7860176255446804,33,35
GSM4138131,15,0.789707910146505,32,35
GSM4138137,15,0.8401965353341132,32,35
GSM4138137,16,0.8108873736025872,32,35
GSM4138128,2,0.9791712068520947,31,35
GSM4138122,2,0.9791712068520947,31,35
GSM4138165,3,0.958629645303247,31,35
GSM4138167,3,0.9629740395958865,31,35
GSM4138159,5,0.840060219186083,31,35
GSM4138157,5,0.7968603514435169,31,35
GSM4138127,2,0.8472809019706145,31,35
GSM4138146,5,0.9471579942851791,31,35
GSM4138130,3,0.9783034070934167,30,35
GSM4138155,2,0.7634700284056992,30,35
GSM4138129,3,0.8656422311629199,29,35
GSM4138129,11,0.8953910990406169,29,35
GSM4138128,5,0.9806511342382164,28,35
GSM4138127,16,0.8368331377838398,28,35
GSM4138163,2,0.9789097640251707,28,35
GSM4138154,2,0.9627586518214445,28,35
GSM4138120,2,0.9644991991726345,28,35
GSM4138158,5,0.9668388857862511,28,35
GSM4138117,2,0.8251763088855072,28,35
GSM4138122,5,0.9806511342382164,28,35
GSM4138131,18,0.8306299247272968,27,35
GSM4138112,2,0.9308603161536514,27,35
GSM4138114,3,0.9719323378267728,27,35
GSM4138158,3,0.9923091312724722,27,35
GSM4138112,5,0.9768385460125275,27,35
GSM4138124,2,0.9875591563846898,27,35
GSM4138123,15,0.842518566049876,26,35
GSM4138145,5,0.882280189995001,26,35
GSM4138146,3,0.9617959357707928,26,35
GSM4138141,3,0.948962096863946,26,35
GSM4138168,1,0.9045472961456267,26,35
GSM4138139,9,0.9615008355983328,26,35
GSM4138162,5,0.966591667315585,26,35
GSM4138139,16,0.8582250669899567,25,35
GSM4138151,1,0.9186223510296997,25,35
GSM4138117,5,0.8381571726195799,25,35
GSM4138114,5,0.9887612833508493,24,35
GSM4138124,3,0.9778274829951046,24,35
GSM4138143,13,0.959846998349218,24,35
GSM4138113,5,0.837701844291494,24,35
GSM4138161,5,0.8226802436189238,24,35
GSM4138145,2,0.876068368789684,23,35
GSM4138144,3,0.9374800523243842,23,35
GSM4138135,12,0.8715470418261184,23,35
GSM4138139,3,0.8832889398317982,23,35
GSM4138121,15,0.8742665041338018,23,35
GSM4138161,2,0.8764259967550253,22,35
GSM4138139,18,0.8878284851316216,22,35
GSM4138143,18,0.8808663461637314,22,35
GSM4138161,11,0.8798197243720429,22,35
GSM4138129,15,0.8995576056357153,22,35
GSM4138152,2,0.972127338733189,22,35
GSM4138127,18,0.8743165319069931,22,35
GSM4138125,4,0.8723099551361746,21,35
GSM4138123,4,0.8349820576425893,21,35
GSM4138172,1,0.8799013056563681,21,35
GSM4138114,2,0.987646899078259,21,35
GSM4138145,12,0.8215018019058198,21,35
GSM4138111,5,0.866881835137966,20,35
GSM4138137,12,0.9190443298821334,20,35
GSM4138137,3,0.9054616010614409,20,35
GSM4138161,4,0.8734593689371495,20,35
GSM4138141,4,0.9120444247908222,20,35
GSM4138129,5,0.8762523503173778,20,35
GSM4138133,16,0.8583668738311537,20,35
GSM4138135,13,0.9670115304619458,19,35
GSM4138157,4,0.8838549533695456,19,35
GSM4138139,12,0.9163420902318673,19,35
GSM4138160,3,0.9855750017546858,19,35
GSM4138117,3,0.9237659238169752,19,35
GSM4138131,12,0.9015968381336965,18,35
GSM4138143,2,0.919495319941462,18,35
GSM4138131,3,0.8950006217852188,18,35
GSM4138154,3,0.9851027448541653,18,35
GSM4138145,3,0.9699392972158519,18,35
GSM4138124,5,0.9928964421925297,18,35
GSM4138154,5,0.9823179588981059,17,35
GSM4138119,6,0.8560949472864818,17,35
GSM4138112,3,0.9632243823185239,17,35
GSM4138153,3,0.8441203567626218,17,35
GSM4138127,7,0.9433796166244373,17,35
GSM4138150,3,0.9919335380597907,17,35
GSM4138135,3,0.9343681375952483,17,35
GSM4138123,11,0.9359627459953771,17,35
GSM4138127,3,0.9779401478153654,16,35
GSM4138111,9,0.9326357529475515,16,35
GSM4138143,3,0.9510682236330487,16,35
GSM4138155,13,0.9322736709971527,16,35
GSM4138150,2,0.976080579965464,16,35
GSM4138127,15,0.9441418331240387,15,35
GSM4138127,14,0.9345183134034615,15,35
GSM4138157,3,0.966040920926509,15,35
GSM4138148,3,1.0,15,35
