sample,cluster,ROGUE,n_cells,K
GSM4138164,1,0.9771721966677016,75,20
GSM4138146,2,0.8905488511639992,75,20
GSM4138133,2,0.8562770459086118,75,20
GSM4138137,12,0.8588769234532942,75,20
GSM4138139,1,0.8849345445025134,74,20
GSM4138161,1,0.8995562486372239,73,20
GSM4138141,8,0.8867320154295282,72,20
GSM4138125,1,0.9302158868422166,71,20
GSM4138115,2,0.8122772332824932,71,20
GSM4138131,2,0.8967952824099796,71,20
GSM4138112,2,0.8850128540451987,69,20
GSM4138150,1,0.9715946787953456,69,20
GSM4138117,4,0.7609138111786846,69,20
GSM4138111,6,0.687586166046799,65,20
GSM4138131,11,0.8005040205082194,65,20
GSM4138167,3,0.9627882117328787,64,20
GSM4138155,9,0.7037543297707458,64,20
GSM4138139,9,0.745112419232121,63,20
GSM4138117,2,0.7619026910017245,62,20
GSM4138139,13,0.954392453358975,59,20
GSM4138133,6,0.7242681997780968,59,20
GSM4138148,2,0.8533756113980491,59,20
GSM4138123,6,0.6474283077286551,57,20
GSM4138111,8,0.9033846299268702,57,20
GSM4138131,5,0.8082780509136771,56,20
GSM4138141,4,0.8191174653059954,56,20
GSM4138157,2,0.8012214832497381,55,20
GSM4138143,1,0.9043773010231798,53,20
GSM4138135,1,0.9448650684960977,53,20
GSM4138137,2,0.9020233283047985,52,20
GSM4138155,8,0.8211841562999267,52,20
GSM4138113,2,0.7899896692393789,51,20
GSM4138155,4,0.7653486000360997,51,20
GSM4138141,11,0.8290958327285933,51,20
GSM4138129,1,0.9325711915727877,50,20
GSM4138164,2,0.8567621960828665,50,20
GSM4138131,6,0.6868737389046023,50,20
GSM4138123,8,0.8923753245432726,50,20
GSM4138126,3,0.9744216203664823,49,20
GSM4138160,3,0.947307500004418,49,20
GSM4138137,9,0.7852230272462921,47,20
GSM4138155,7,0.734501013190024,46,20
GSM4138143,8,0.8547059621822516,45,20
GSM4138143,11,0.788567789777777,45,20
GSM4138145,8,0.9143580115728172,44,20
GSM4138125,4,0.8042062646436346,43,20
GSM4138150,3,0.9660426477208623,43,20
GSM4138141,3,0.9412319731631021,42,20
GSM4138127,10,0.8584303105778056,42,20
GSM4138148,3,0.9639092624885209,41,20
GSM4138155,11,0.7539659898816018,39,20
GSM4138137,6,0.7900710316408233,39,20
GSM4138161,5,0.8279850485206965,39,20
GSM4138154,3,0.9324960311925217,37,20
GSM4138141,7,0.776961034782596,37,20
GSM4138135,12,0.9016873413331342,37,20
GSM4138119,2,0.7522168622932013,37,20
GSM4138111,3,0.8888097380841948,36,20
GSM4138113,8,0.8863003605536053,35,20
GSM4138131,1,0.9156521790637054,35,20
GSM4138123,2,0.8058575865653629,34,20
GSM4138145,5,0.9011362628231055,34,20
GSM4138123,5,0.8432367240393662,34,20
GSM4138121,1,0.8692539823867491,34,20
GSM4138141,10,0.8857963541580376,33,20
GSM4138139,6,0.7678631711516601,33,20
GSM4138163,3,0.9800136015499474,33,20
GSM4138141,6,0.7182735820086801,32,20
GSM4138159,1,0.9466247346330006,32,20
GSM4138127,2,0.9299165956238193,32,20
GSM4138143,13,0.9499099441330963,31,20
GSM4138147,8,0.8800969637734649,31,20
GSM4138113,1,0.9406510176904932,31,20
GSM4138129,5,0.8462854244962854,31,20
GSM4138120,3,0.9359013874116875,31,20
GSM4138129,4,0.8718011004638734,31,20
GSM4138164,3,0.9395398464744548,30,20
GSM4138135,11,0.9091763534929694,30,20
GSM4138119,1,0.8162610212148829,30,20
GSM4138111,13,0.8580139148973691,29,20
GSM4138111,1,0.8671612178786823,29,20
GSM4138127,8,0.9272067221531218,29,20
GSM4138111,7,0.8373321605025988,28,20
GSM4138129,9,0.84330165691621,28,20
GSM4138131,3,0.9499561365250516,28,20
GSM4138139,7,0.9080565953137065,27,20
GSM4138145,3,0.9379296676810882,27,20
GSM4138143,7,0.8260046019790284,27,20
GSM4138117,6,0.8081402045952577,27,20
GSM4138135,6,0.816939537029491,26,20
GSM4138159,2,0.8882409910189087,26,20
GSM4138161,6,0.7411760763168223,25,20
GSM4138119,9,0.7726136084352723,25,20
GSM4138153,2,0.8654643206221253,24,20
GSM4138135,9,0.8798752801783501,24,20
GSM4138115,7,0.8459168234864196,24,20
GSM4138123,11,0.8941040505028006,24,20
GSM4138159,7,0.7730192558820773,24,20
GSM4138158,3,0.9834355918687501,23,20
GSM4138112,8,0.9595243636307671,23,20
GSM4138131,7,0.8368197836801646,23,20
GSM4138133,7,0.8946992008934889,23,20
GSM4138139,11,0.9236926261728877,22,20
GSM4138160,8,0.9618161262174573,22,20
GSM4138145,11,0.8744494729017372,22,20
GSM4138133,8,0.9677791977403045,21,20
GSM4138115,11,0.8979837410578688,21,20
GSM4138139,10,0.929491124514669,21,20
GSM4138135,13,0.9632808291710414,21,20
GSM4138159,4,0.8436628952953475,20,20
GSM4138161,7,0.8592277753746111,20,20
GSM4138110,8,0.9515832936947742,20,20
GSM4138143,4,0.874961184052432,20,20
GSM4138155,6,0.8046432513920355,20,20
GSM4138139,8,0.9357074591824661,20,20
GSM4138155,13,0.9304048836734371,19,20
GSM4138157,1,0.9729340226616057,19,20
GSM4138145,4,0.9254137103666067,19,20
GSM4138116,3,0.9766309638636366,19,20
GSM4138157,5,0.9269611126223236,19,20
GSM4138143,3,0.9814947505973385,19,20
GSM4138135,8,0.9277395526018997,19,20
GSM4138133,11,0.8634277050691901,19,20
GSM4138113,3,0.9104796591226773,19,20
GSM4138168,8,0.9490367350406824,18,20
GSM4138131,13,0.9666702146494965,18,20
GSM4138137,11,0.9538365979708816,18,20
GSM4138133,1,0.9529137870200962,18,20
GSM4138115,8,0.9341137821327925,18,20
GSM4138161,10,0.8615813393638037,17,20
GSM4138157,4,0.913283060494787,17,20
GSM4138139,3,1.0,17,20
GSM4138111,4,0.8640891711610171,17,20
GSM4138122,8,0.9751646058440877,17,20
GSM4138128,8,0.9751646058440877,17,20
GSM4138163,8,0.9903020421816136,16,20
GSM4138130,8,0.9688099390526623,16,20
GSM4138123,7,0.867274532820319,16,20
GSM4138129,8,0.9728596815705095,15,20
GSM4138111,11,0.7587851819768315,15,20
GSM4138162,8,0.9939497440455549,15,20
GSM4138135,3,0.9817866971001311,15,20
GSM4138115,4,0.9436343740902462,15,20
GSM4138117,13,0.9843483876594742,15,20
