NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_48	TGM2	2796	-1.7747876700013876E-4	-0.4791627	No	
row_49	EPS8	2859	-1.8484803149476647E-4	-0.4889134	No	
row_50	RASAL1	2865	-1.8548626394476742E-4	-0.48692533	No	
row_51	NRP1	2874	-1.8659158376976848E-4	-0.48553655	No	
row_52	ARHGAP44	2963	-1.9728956976905465E-4	-0.5004347	No	
row_53	ARHGAP11A	3003	-2.0224665058776736E-4	-0.5051699	No	
row_54	DOCK6	3031	-2.0620145369321108E-4	-0.50737166	No	
row_55	CSF1	3044	-2.0746502559632063E-4	-0.50646645	No	
row_56	LRP4	3066	-2.1010734781157225E-4	-0.5073701	No	
row_57	ARHGEF4	3100	-2.1393175120465457E-4	-0.5106807	No	
row_58	ITGA3	3143	-2.177840651711449E-4	-0.51578045	No	
row_59	LPAR1	3186	-2.2185286798048764E-4	-0.52081406	No	
row_60	PLEKHG6	3191	-2.2240298858378083E-4	-0.5180198	No	
row_61	SPRY2	3223	-2.2618044749833643E-4	-0.52071965	No	
row_62	ARHGEF16	3275	-2.334254386369139E-4	-0.5274169	No	
row_63	MCF2L	3302	-2.3681920720264316E-4	-0.52891487	No	
row_64	FGD4	3311	-2.3813461302779615E-4	-0.5266878	No	
row_65	FOXM1	3320	-2.3958513338584453E-4	-0.52443707	No	
row_66	NET1	3337	-2.4257581389974803E-4	-0.52378386	No	
row_67	PLEKHG4	3344	-2.43514878093265E-4	-0.5210577	No	
row_68	HEG1	3350	-2.443639386910945E-4	-0.518112	No	
row_69	STMN3	3374	-2.465544384904206E-4	-0.5188344	No	
row_70	ARHGAP8	3375	-2.4663328076712787E-4	-0.514823	No	
row_71	PLEKHG5	3470	-2.604105102363974E-4	-0.52992904	No	
row_72	COL3A1	3551	-2.7095573022961617E-4	-0.54198295	No	
row_73	ARHGAP10	3554	-2.709993568714708E-4	-0.53798676	No	
row_74	ROBO1	3626	-2.8229039162397385E-4	-0.54800445	No	
row_75	RAP1GAP2	3643	-2.8432387625798583E-4	-0.54667217	No	
row_76	ECT2	3644	-2.843282127287239E-4	-0.5420477	No	
row_77	SPRY1	3666	-2.873854245990515E-4	-0.5416944	No	
row_78	PLEKHG3	3709	-2.9552888008765876E-4	-0.5455297	No	
row_79	ERBB2	3711	-2.9579558758996427E-4	-0.54092443	No	
row_80	RALGAPA2	3728	-2.9809566331095994E-4	-0.5393682	No	
row_81	ADGRG1	3741	-3.012187371496111E-4	-0.5369381	No	
row_82	ARHGEF10L	3811	-3.1298783142119646E-4	-0.54604495	No	
row_83	ARRB1	3967	-3.469462972134352E-4	-0.572295	No	
row_84	PLXNB1	3978	-3.4970868728123605E-4	-0.5686647	No	
row_85	LPAR2	4026	-3.647562407422811E-4	-0.57240283	No	
row_86	ARHGAP22	4034	-3.658527275547385E-4	-0.5678927	No	
row_87	ABCA1	4091	-3.780037222895771E-4	-0.5732672	No	
row_88	ARHGAP31	4131	-3.877467243000865E-4	-0.5749853	No	
row_89	DOCK9	4155	-3.967445227317512E-4	-0.5732649	No	
row_90	EPS8L2	4161	-3.982397902291268E-4	-0.56781644	No	
row_91	SPATA13	4190	-4.1040233918465674E-4	-0.5669027	No	
row_92	RASGRP1	4313	-4.6244595432654023E-4	-0.58448404	Yes	
row_93	ARHGAP26	4333	-4.6956210280768573E-4	-0.58075625	Yes	
row_94	RASGRF1	4347	-4.7805707436054945E-4	-0.5756557	Yes	
row_95	KCTD13	4415	-5.152311059646308E-4	-0.5810616	Yes	
row_96	TAGAP	4443	-5.291993147693574E-4	-0.5780099	Yes	
row_97	RHOF	4450	-5.313934525474906E-4	-0.5706015	Yes	
row_98	CDC42SE2	4453	-5.321401404216886E-4	-0.5623579	Yes	
row_99	BCL6	4462	-5.404524272307754E-4	-0.55521375	Yes	
row_100	RASA3	4473	-5.492867203429341E-4	-0.54833734	Yes	
row_101	SEMA4D	4488	-5.56341779883951E-4	-0.5421693	Yes	
row_102	RALGPS1	4524	-5.751469288952649E-4	-0.54001635	Yes	
row_103	VAV3	4549	-5.878019728697836E-4	-0.5353942	Yes	
row_104	MAPRE2	4573	-6.082226173020899E-4	-0.53023416	Yes	
row_105	PREX1	4578	-6.135597941465676E-4	-0.5210778	Yes	
row_106	VAV2	4600	-6.339570973068476E-4	-0.5150877	Yes	
row_107	TNS3	4610	-6.444893078878522E-4	-0.50645715	Yes	
row_108	OBSCN	4612	-6.453511887229979E-4	-0.49616647	Yes	
row_109	ARHGEF2	4662	-6.93409820087254E-4	-0.49497065	Yes	
row_110	CCR7	4678	-7.18664494343102E-4	-0.4863682	Yes	
row_111	ARHGAP25	4715	-7.801714236848056E-4	-0.48108637	Yes	
row_112	TRIO	4716	-7.811682880856097E-4	-0.4683809	Yes	
row_113	ARHGAP27	4729	-8.015824132598937E-4	-0.45781255	Yes	
row_114	CYTH4	4739	-8.162346202880144E-4	-0.4463886	Yes	
row_115	VAV1	4746	-8.347993134520948E-4	-0.4340454	Yes	
row_116	GMIP	4775	-8.744146907702088E-4	-0.42558464	Yes	
row_117	ARHGAP24	4777	-8.823507814668119E-4	-0.41143924	Yes	
row_118	RIPOR1	4805	-9.202759829349816E-4	-0.40202677	Yes	
row_119	DOCK10	4806	-9.2081178445369E-4	-0.38705006	Yes	
row_120	DEF6	4807	-9.245131514035165E-4	-0.37201312	Yes	
row_121	ARHGDIB	4808	-9.290166781283915E-4	-0.35690296	Yes	
row_122	DOCK8	4829	-9.831165662035346E-4	-0.3450281	Yes	
row_123	ITPKB	4830	-9.847163455560803E-4	-0.32901198	Yes	
row_124	FGD3	4839	-0.0010209636529907584	-0.3140524	Yes	
row_125	RASAL3	4842	-0.0010247895261272788	-0.29779604	Yes	
row_126	DOCK11	4860	-0.0010803374461829662	-0.28372264	Yes	
row_127	ARHGAP30	4863	-0.0010867782402783632	-0.26645803	Yes	
row_128	PSD4	4864	-0.0010871075792238116	-0.24877656	Yes	
row_129	SWAP70	4912	-0.0012794501380994916	-0.23763748	Yes	
row_130	DENND3	4922	-0.0013197178486734629	-0.21802452	Yes	
row_131	DOCK2	4928	-0.0013681167038157582	-0.19680132	Yes	
row_132	SIPA1	4929	-0.0013681895798072219	-0.17454813	Yes	
row_133	ARHGAP45	4939	-0.0014230874367058277	-0.15325391	Yes	
row_134	ARHGAP9	4940	-0.0014267228543758392	-0.13004869	Yes	
row_135	RIPOR2	4954	-0.001557743875309825	-0.107387364	Yes	
row_136	ARHGAP4	4959	-0.0015969594242051244	-0.08223635	Yes	
row_137	ARHGEF1	4975	-0.0018098433502018452	-0.05588622	Yes	
row_138	ARHGAP15	4976	-0.0018410307820886374	-0.025942417	Yes	
row_139	FGD2	4979	-0.0018733266042545438	0.004115147	Yes	
