sample,K,gep,label,label_kind,ROGUE,n_cells
GSM4138110,22,3,Mono_CD16,specific,0.9715220096450679,112
GSM4138131,22,6,DC_pDC,specific,0.8727891936617708,112
GSM4138145,22,2,cDC2_CD33,specific,0.8419896024246102,109
GSM4138127,22,1,Monocyte_family,family,0.91752246545801,109
GSM4138161,22,6,DC_pDC,specific,0.8200083500434279,109
GSM4138152,22,3,Mono_CD16,specific,0.9259931033555523,108
GSM4138114,22,2,cDC2_CD33,specific,0.8716377548586678,107
GSM4138131,22,4,Macrophage_family,family,0.7828692758497845,105
GSM4138118,22,1,Monocyte_family,family,0.960009010920776,101
GSM4138143,22,2,cDC2_CD33,specific,0.7642074160285772,100
GSM4138137,22,7,Ambiguous/Mixed,ambiguous,0.7794441264601552,100
GSM4138144,22,1,Monocyte_family,family,0.9804062455377026,100
GSM4138139,22,4,Macrophage_family,family,0.7831593624527777,92
GSM4138162,22,3,Mono_CD16,specific,0.95706216014321,88
GSM4138121,22,7,Ambiguous/Mixed,ambiguous,0.7214465727220122,84
GSM4138144,22,3,Mono_CD16,specific,0.9637738732829256,81
GSM4138148,22,1,Monocyte_family,family,0.9854690038786869,80
GSM4138156,22,2,cDC2_CD33,specific,0.9082190846018355,79
GSM4138160,22,2,cDC2_CD33,specific,0.8962190562715225,78
GSM4138124,22,3,Mono_CD16,specific,0.9504180670844617,78
GSM4138137,22,17,Ambiguous/Mixed,ambiguous,0.8562592504072395,77
GSM4138139,22,1,Monocyte_family,family,0.8924969253254736,76
GSM4138114,22,3,Mono_CD16,specific,0.9598024161958251,76
GSM4138127,22,7,Ambiguous/Mixed,ambiguous,0.8320618434870548,76
GSM4138164,22,1,Monocyte_family,family,0.9771721966677016,75
GSM4138137,22,1,Monocyte_family,family,0.8898156212178896,75
GSM4138158,22,2,cDC2_CD33,specific,0.9121975609231425,75
GSM4138165,22,2,cDC2_CD33,specific,0.8680348009815096,74
GSM4138141,22,6,DC_pDC,specific,0.8972796546568612,73
GSM4138139,22,2,cDC2_CD33,specific,0.8235322344172651,73
GSM4138150,22,2,cDC2_CD33,specific,0.9078984844412457,73
GSM4138150,22,1,Monocyte_family,family,0.9709832606920336,72
GSM4138146,22,2,cDC2_CD33,specific,0.8795607718040078,72
GSM4138125,22,1,Monocyte_family,family,0.936401466540653,71
GSM4138133,22,4,Macrophage_family,family,0.760228972011453,71
GSM4138161,22,2,cDC2_CD33,specific,0.8097129727381718,70
GSM4138124,22,2,cDC2_CD33,specific,0.9161137184233534,70
GSM4138111,22,2,cDC2_CD33,specific,0.8035102689890903,68
GSM4138111,22,6,DC_pDC,specific,0.8856442608645018,67
GSM4138161,22,1,Monocyte_family,family,0.9167481975720486,67
GSM4138167,22,3,Mono_CD16,specific,0.9628409076016069,65
GSM4138112,22,2,cDC2_CD33,specific,0.891588687374423,64
GSM4138131,22,15,DC_family,family,0.7977425222965138,63
GSM4138145,22,10,DC_family,family,0.8403892579660253,62
GSM4138135,22,2,cDC2_CD33,specific,0.8945067211986216,61
GSM4138133,22,2,cDC2_CD33,specific,0.867349256408771,61
GSM4138117,22,4,Macrophage_family,family,0.8041308804867029,61
GSM4138127,22,9,Ambiguous/Mixed,ambiguous,0.7133957308178984,59
GSM4138139,22,16,Mast,specific,0.954392453358975,59
GSM4138135,22,1,Monocyte_family,family,0.9474746794488778,58
GSM4138129,22,2,cDC2_CD33,specific,0.8185235254587202,58
GSM4138139,22,8,Macrophage_family,family,0.7859827250657062,58
GSM4138148,22,2,cDC2_CD33,specific,0.8614667261193117,57
GSM4138111,22,9,Ambiguous/Mixed,ambiguous,0.6957678908131016,56
GSM4138155,22,8,Macrophage_family,family,0.7233718718850776,56
GSM4138141,22,4,Macrophage_family,family,0.8125662469794028,56
GSM4138115,22,2,cDC2_CD33,specific,0.864039552367242,55
GSM4138131,22,2,cDC2_CD33,specific,0.9044766604210563,53
GSM4138133,22,9,Ambiguous/Mixed,ambiguous,0.7604209715679704,53
GSM4138117,22,11,Ambiguous/Mixed,ambiguous,0.741925362169239,52
GSM4138155,22,2,cDC2_CD33,specific,0.8281532527193229,52
GSM4138155,22,6,DC_pDC,specific,0.822255839416768,52
GSM4138141,22,15,DC_family,family,0.8402272376229935,51
GSM4138126,22,3,Mono_CD16,specific,0.9777873896034164,51
GSM4138127,22,11,Ambiguous/Mixed,ambiguous,0.7933031333888655,51
GSM4138160,22,3,Mono_CD16,specific,0.9478860898075105,50
GSM4138143,22,1,Monocyte_family,family,0.9053319999445774,50
GSM4138129,22,1,Monocyte_family,family,0.9400891052785687,49
GSM4138164,22,2,cDC2_CD33,specific,0.8579350476024533,49
GSM4138123,22,6,DC_pDC,specific,0.9006334149339715,49
GSM4138125,22,2,cDC2_CD33,specific,0.8325480443610084,48
GSM4138119,22,5,Ambiguous/Mixed,ambiguous,0.7212553384656701,47
GSM4138143,22,6,DC_pDC,specific,0.8663886831149841,46
GSM4138145,22,14,Ambiguous/Mixed,ambiguous,0.6813682602240828,46
GSM4138123,22,9,Ambiguous/Mixed,ambiguous,0.6674131934687508,46
GSM4138145,22,5,Ambiguous/Mixed,ambiguous,0.8908779632954379,46
GSM4138141,22,3,Mono_CD16,specific,0.9386253073950094,45
GSM4138145,22,6,DC_pDC,specific,0.9147704153933427,45
GSM4138131,22,7,Ambiguous/Mixed,ambiguous,0.8169793917638448,45
GSM4138150,22,3,Mono_CD16,specific,0.9695023380667551,44
GSM4138143,22,15,DC_family,family,0.8351988233100984,42
GSM4138137,22,8,Macrophage_family,family,0.8060080737839049,41
GSM4138148,22,3,Mono_CD16,specific,0.9639092624885209,41
GSM4138127,22,12,Ambiguous/Mixed,ambiguous,0.8567975843277789,41
GSM4138125,22,4,Macrophage_family,family,0.8489476328081179,41
GSM4138131,22,9,Ambiguous/Mixed,ambiguous,0.7113424853183925,40
GSM4138161,22,14,Ambiguous/Mixed,ambiguous,0.687785756820758,40
GSM4138137,22,2,cDC2_CD33,specific,0.9200395451806966,38
GSM4138154,22,3,Mono_CD16,specific,0.9324960311925217,37
GSM4138157,22,2,cDC2_CD33,specific,0.8730797272305393,36
GSM4138111,22,3,Mono_CD16,specific,0.9346955271499724,35
GSM4138135,22,17,Ambiguous/Mixed,ambiguous,0.9359261865557759,35
GSM4138125,22,13,Ambiguous/Mixed,ambiguous,0.8138599824007604,35
GSM4138123,22,7,Ambiguous/Mixed,ambiguous,0.8466747943597345,34
GSM4138121,22,1,Monocyte_family,family,0.8692539823867491,34
GSM4138163,22,3,Mono_CD16,specific,0.983471675597566,34
GSM4138113,22,6,DC_pDC,specific,0.8917952455170237,34
GSM4138161,22,7,Ambiguous/Mixed,ambiguous,0.8738270608620392,33
GSM4138129,22,4,Macrophage_family,family,0.8631177493054079,33
GSM4138155,22,4,Macrophage_family,family,0.8377838347088374,33
GSM4138147,22,6,DC_pDC,specific,0.8610042948818039,32
GSM4138137,22,11,Ambiguous/Mixed,ambiguous,0.7813755607566499,32
GSM4138129,22,7,Ambiguous/Mixed,ambiguous,0.8266597114232669,32
GSM4138131,22,1,Monocyte_family,family,0.9434530031034158,32
GSM4138143,22,16,Mast,specific,0.9499099441330963,31
GSM4138113,22,2,cDC2_CD33,specific,0.8565424800760769,31
GSM4138129,22,8,Macrophage_family,family,0.8409635324879114,31
GSM4138141,22,14,Ambiguous/Mixed,ambiguous,0.780125498277459,31
GSM4138141,22,12,Ambiguous/Mixed,ambiguous,0.8884220539168598,31
GSM4138164,22,3,Mono_CD16,specific,0.9455093594423634,31
GSM4138117,22,2,cDC2_CD33,specific,0.8744227201572947,31
GSM4138120,22,3,Mono_CD16,specific,0.9382794840344514,30
GSM4138139,22,9,Ambiguous/Mixed,ambiguous,0.7694114246403588,30
GSM4138111,22,1,Monocyte_family,family,0.8551967745116639,30
GSM4138141,22,9,Ambiguous/Mixed,ambiguous,0.7211305208859489,30
GSM4138127,22,6,DC_pDC,specific,0.9158744103568629,29
GSM4138135,22,15,DC_family,family,0.9292739378036523,29
GSM4138131,22,3,Mono_CD16,specific,0.9405451860404003,28
GSM4138111,22,16,Mast,specific,0.8570514282209254,28
GSM4138159,22,1,Monocyte_family,family,0.9602587076880515,27
GSM4138145,22,7,Ambiguous/Mixed,ambiguous,0.911937715010774,27
GSM4138145,22,3,Mono_CD16,specific,0.9517258071760317,27
GSM4138129,22,6,DC_pDC,specific,0.9522192501682015,25
GSM4138113,22,1,Monocyte_family,family,0.9391988359065401,25
GSM4138158,22,3,Mono_CD16,specific,0.9830864972394,24
GSM4138123,22,2,cDC2_CD33,specific,0.9084128841021542,24
GSM4138112,22,6,DC_pDC,specific,0.960475000321927,24
GSM4138155,22,15,DC_family,family,0.853798215465872,24
GSM4138127,22,19,Ambiguous/Mixed,ambiguous,0.9401290714402372,24
GSM4138160,22,6,DC_pDC,specific,0.9637168406872293,23
GSM4138135,22,9,Ambiguous/Mixed,ambiguous,0.8320152528953894,23
GSM4138139,22,12,Ambiguous/Mixed,ambiguous,0.9248836830676219,23
GSM4138139,22,6,DC_pDC,specific,0.9333160959033334,22
GSM4138131,22,5,Ambiguous/Mixed,ambiguous,0.952160545996088,22
GSM4138139,22,15,DC_family,family,0.9236926261728877,22
GSM4138139,22,10,DC_family,family,0.9284199634337993,22
GSM4138135,22,8,Macrophage_family,family,0.8805030484107236,22
GSM4138133,22,6,DC_pDC,specific,0.968913729778171,22
GSM4138123,22,15,DC_family,family,0.8955322967630677,22
GSM4138135,22,16,Mast,specific,0.9632808291710414,21
GSM4138115,22,15,DC_family,family,0.8842485745967884,21
GSM4138111,22,10,DC_family,family,0.8916269158075484,20
GSM4138137,22,9,Ambiguous/Mixed,ambiguous,0.8041778881092403,20
GSM4138168,22,6,DC_pDC,specific,0.9011449212070114,20
GSM4138159,22,14,Ambiguous/Mixed,ambiguous,0.8542384785035873,20
GSM4138143,22,14,Ambiguous/Mixed,ambiguous,0.8237260617227776,20
GSM4138110,22,6,DC_pDC,specific,0.9515832936947742,20
GSM4138143,22,10,DC_family,family,0.9108000968865643,20
GSM4138141,22,5,Ambiguous/Mixed,ambiguous,0.926032349609111,20
GSM4138155,22,16,Mast,specific,0.9070946476411579,20
GSM4138131,22,11,Ambiguous/Mixed,ambiguous,0.8221026659350759,19
GSM4138113,22,3,Mono_CD16,specific,0.9104796591226773,19
GSM4138145,22,15,DC_family,family,0.9266522420033932,19
GSM4138123,22,14,Ambiguous/Mixed,ambiguous,0.7953450638987885,19
GSM4138135,22,6,DC_pDC,specific,0.9277395526018997,19
GSM4138113,22,5,Ambiguous/Mixed,ambiguous,0.9149766309994285,19
GSM4138128,22,6,DC_pDC,specific,0.9656038422724356,19
GSM4138130,22,6,DC_pDC,specific,0.9474344524505759,19
GSM4138115,22,6,DC_pDC,specific,0.9225313235859189,19
GSM4138122,22,6,DC_pDC,specific,0.9656038422724356,19
GSM4138115,22,14,Ambiguous/Mixed,ambiguous,0.8798120272799864,19
GSM4138143,22,3,Mono_CD16,specific,0.9813841144892879,18
GSM4138157,22,1,Monocyte_family,family,0.9708923500767122,18
GSM4138137,22,14,Ambiguous/Mixed,ambiguous,0.8150052430324907,18
GSM4138159,22,4,Macrophage_family,family,0.8851446108853025,18
GSM4138139,22,3,Mono_CD16,specific,0.9919055167309105,18
GSM4138116,22,3,Mono_CD16,specific,0.9795728422442296,18
GSM4138133,22,15,DC_family,family,0.946008657869044,18
GSM4138133,22,14,Ambiguous/Mixed,ambiguous,0.8882703436865451,18
GSM4138155,22,5,Ambiguous/Mixed,ambiguous,0.9108019951446513,18
GSM4138119,22,8,Macrophage_family,family,0.8673730644968849,18
GSM4138131,22,16,Mast,specific,0.9666702146494965,18
GSM4138161,22,11,Ambiguous/Mixed,ambiguous,0.8708135435837677,18
GSM4138111,22,5,Ambiguous/Mixed,ambiguous,0.9211242673607093,17
GSM4138157,22,14,Ambiguous/Mixed,ambiguous,0.9057934676125861,17
GSM4138143,22,4,Macrophage_family,family,0.9416551809239918,17
GSM4138143,22,5,Ambiguous/Mixed,ambiguous,0.9067510154235031,17
GSM4138133,22,1,Monocyte_family,family,0.9569745389227131,17
GSM4138161,22,12,Ambiguous/Mixed,ambiguous,0.8724023266250296,17
GSM4138157,22,6,DC_pDC,specific,0.9372135155166408,17
GSM4138127,22,2,cDC2_CD33,specific,0.9669578682490723,17
GSM4138145,22,4,Macrophage_family,family,0.9043735544314524,17
GSM4138162,22,6,DC_pDC,specific,0.9903417728935672,16
GSM4138137,22,13,Ambiguous/Mixed,ambiguous,0.8711750900970829,16
GSM4138131,22,10,DC_family,family,0.865275187676227,16
GSM4138137,22,15,DC_family,family,0.9508347199820469,16
GSM4138133,22,10,DC_family,family,0.9346747927494375,16
GSM4138159,22,2,cDC2_CD33,specific,0.9777122693577533,16
GSM4138111,22,4,Macrophage_family,family,0.8381965878540486,16
GSM4138163,22,6,DC_pDC,specific,0.9903020421816136,16
GSM4138151,22,6,DC_pDC,specific,0.9660966498243028,15
GSM4138117,22,16,Mast,specific,0.9843483876594742,15
GSM4138156,22,6,DC_pDC,specific,0.9536502391004582,15
GSM4138155,22,13,Ambiguous/Mixed,ambiguous,0.8107040829949204,15
