10,,,,,,,,0.9418693566229549,0.9437225915523495,0.8815530396059174,0.8815530396059174,0.8669493398120485,0.9415746231918797,,,,0.9397325598456545,0.8609301690757487,0.9000267552150597,0.8951977024199337,0.9038200025944311,0.9362886886968449,0.8357395841036706,,,0.9360681191314189,0.9107262016441672,,,,0.9207828446270698,0.8820440436891914,
11,,,,,,,,,,0.9437225915523495,0.9437225915523495,0.8816256414116027,0.8622549468062977,,,,,0.8539657801701132,0.8621061279928062,0.8019040531667196,0.8107629680160914,,,,0.9539679416933731,,0.9018884354562651,,,,,0.9488126543014338,0.8150517109801345
12,,,,,,,,,,,,0.9402381490690738,0.940909795204016,,,,,0.8802821323932142,0.7955902066336218,0.8634916844541992,0.8049683136682736,,,,,,0.9042110034405444,0.8745454236132685,,,0.8583269071406013,,0.869270565038204
13,,,,,,,,,,,,,,,,,,0.9438600896489843,0.8885766108327999,0.8319130518309213,0.7969783694796422,,0.888762626591084,,0.8575819155645784,,0.9158398010022819,,,,,,0.9541615456528101
14,,,,,,,,,,,,,,,,,,,0.8364643618581833,0.794579097206496,0.8649072046204674,,0.9202895659705617,0.9602013410890957,,,,,,,,,0.9345183134034616
15,,,,,,,,,,,,,,,,,,,0.896728570593998,0.889382713989669,0.889382713989669,,,,,,,0.9076549466484906,0.8944108074333393,,0.8904309273330315,0.9750205948389977,0.8271535750344413
16,,,,,,,,,,,,,,,,,,,0.9403925578334524,0.9403925578334524,0.8548271724108168,0.9594561110487346,,0.7982115444916149,0.7837839689395637,,,,,0.9073063643287655,,,0.8300660155504435
17,,,,,,,,,,,,,,,,,,,,0.8960927184815077,0.9437225915523495,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,0.9401290714402372,,0.8989719211959647,,,0.8812455842409781,0.9387037358420489,,,,,0.9528775929942138,,0.9644400904571119,0.7949576653214999
19,,,,,,,,,,,,,,,,,,,,0.9401290714402372,0.9401290714402372,,,,0.9749550774947134,,,,,0.9747593250558492,0.977671336496867,,
20,,,,,,,,,,,,,,,,,,,,,,,,0.8729319464213684,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
